chrom	start	end	nSites	recombRate
b'2'	102108000	102235000	1288	2.5058041118955496e-08
b'2'	102235000	102362000	1108	3.197751406498426e-08
b'2'	102362000	102489000	1194	3.19210134194527e-08
b'2'	102489000	102616000	1185	3.4343079184599046e-08
b'2'	102616000	102743000	1291	3.769805318470348e-08
b'2'	102743000	102870000	1402	2.7965201031186976e-08
b'2'	102870000	102997000	1326	2.9904589057593e-08
b'2'	102997000	103124000	1434	3.106920713558165e-08
b'2'	103124000	103251000	977	2.1893094777253787e-08
b'2'	103251000	103378000	848	2.395860625759229e-08
b'2'	103378000	103505000	1015	2.528229756247696e-08
b'2'	103505000	103632000	1066	2.2499257856975464e-08
b'2'	103632000	103759000	1048	1.2718555318582525e-08
b'2'	103759000	103886000	1177	2.2703443330927898e-08
b'2'	103886000	104013000	1147	2.7016473055451985e-08
b'2'	104013000	104140000	1218	1.636620861591066e-08
b'2'	104140000	104267000	988	1.3765699515837674e-08
b'2'	104267000	104394000	1067	1.1505736940540345e-08
b'2'	104394000	104521000	967	1.8265784682127554e-08
b'2'	104521000	104648000	908	1.6815535451027638e-08
b'2'	104648000	104775000	685	1.4658427314113654e-08
b'2'	104775000	104902000	573	1.4761366997058807e-08
b'2'	104902000	105029000	731	1.5425204897405344e-08
b'2'	105029000	105156000	409	1.8256229041731283e-08
b'2'	105156000	105283000	513	2.7309167132982777e-08
b'2'	105283000	105410000	626	2.4226630283953254e-08
b'2'	105410000	105537000	858	2.0007904418298213e-08
b'2'	105537000	105664000	935	1.3185489280449812e-08
b'2'	105664000	105791000	1002	1.2312807703321692e-08
b'2'	105791000	105918000	1170	1.6413714585259144e-08
b'2'	105918000	106045000	1374	1.7254544944341215e-08
b'2'	106045000	106172000	1154	2.1548501885616803e-08
b'2'	106172000	106299000	1323	2.200251854654553e-08
b'2'	106299000	106426000	1073	2.226118766970416e-08
b'2'	106426000	106553000	949	6.509767659263192e-09
b'2'	106553000	106680000	1198	1.3428188797392227e-08
b'2'	106680000	106807000	1115	1.4300790629607686e-08
b'2'	106807000	106934000	1110	1.9423849928155245e-08
b'2'	106934000	107061000	1213	3.1773677818752784e-08
b'2'	107061000	107188000	1431	3.154688741188594e-08
b'2'	107188000	107315000	1359	2.823162053490874e-08
b'2'	107315000	107442000	1337	2.895748622818152e-08
b'2'	107442000	107569000	1185	1.7257608248917174e-08
b'2'	107569000	107696000	1364	2.7168323868103172e-08
b'2'	107696000	107823000	1322	3.7975859368260035e-08
b'2'	107823000	107950000	910	1.0723373351560577e-08
b'2'	107950000	108077000	824	1.74587579165394e-08
b'2'	108077000	108204000	998	1.552477879507135e-08
b'2'	108204000	108331000	1042	1.2887941762545087e-08
b'2'	108331000	108458000	1177	1.878360689756992e-08
b'2'	108458000	108585000	879	1.7417813028625592e-08
b'2'	108585000	108712000	653	1.7160575189157973e-08
b'2'	108712000	108839000	420	1.718209806610232e-08
b'2'	108839000	108966000	701	2.1584095614908697e-08
b'2'	108966000	109093000	564	1.6654838452720387e-08
b'2'	109093000	109220000	1036	1.1185442873755632e-08
b'2'	109220000	109347000	995	1.4404648753960711e-08
b'2'	109347000	109474000	719	1.761003126602995e-08
b'2'	109474000	109601000	706	1.4852936155388542e-08
b'2'	109601000	109728000	969	2.8500226149167203e-08
b'2'	109728000	109855000	1202	2.2989471833690183e-08
b'2'	109855000	109982000	1081	1.3483127542565492e-08
b'2'	109982000	110109000	1393	4.110111267968546e-08
b'2'	110109000	110236000	1445	3.4824713708641436e-08
b'2'	110236000	110363000	1444	1.9683948960092598e-08
b'2'	110363000	110490000	1055	6.189201359845607e-09
b'2'	110490000	110617000	1083	1.3118973773818041e-08
b'2'	110617000	110744000	1239	2.7205858973544643e-08
b'2'	110744000	110871000	1332	2.9479962521716164e-08
b'2'	110871000	110998000	1367	3.752543500940977e-08
b'2'	110998000	111125000	1320	2.0492922601479477e-08
b'2'	111125000	111252000	1073	8.280992913642285e-09
b'2'	111252000	111379000	1185	1.0525435479041326e-08
b'2'	111379000	111506000	1222	2.262574703757635e-08
b'2'	111506000	111633000	1304	2.6657968801292774e-08
b'2'	111633000	111760000	1402	3.8375208141736086e-08
b'2'	111760000	111887000	1209	3.373922355142342e-08
b'2'	111887000	112014000	952	1.4501778057580018e-08
b'2'	112014000	112141000	923	1.7345168163017335e-08
b'2'	112141000	112268000	790	1.768534346147544e-08
b'2'	112268000	112395000	880	1.2697477913219239e-08
b'2'	112395000	112522000	1333	2.064420145061918e-08
b'2'	112522000	112649000	1066	2.7147246462739887e-08
b'2'	112649000	112776000	1055	3.022516910613345e-08
b'2'	112776000	112903000	1274	1.6797070379010094e-08
b'2'	112903000	113030000	1446	3.1051319526724735e-08
b'2'	113030000	113157000	1374	4.605429984650499e-08
b'2'	113157000	113284000	1128	2.6184814736238043e-08
b'2'	113284000	113411000	1249	1.801907592095557e-08
b'2'	113411000	113538000	1289	2.0307548677440967e-08
b'2'	113538000	113665000	934	1.7260767797353234e-08
b'2'	113665000	113792000	912	1.3608294057546061e-08
b'2'	113792000	113919000	871	1.7472078066778113e-08
b'2'	113919000	114046000	782	1.335122945702663e-08
b'2'	114046000	114173000	997	1.9898783129709658e-08
b'2'	114173000	114300000	1151	3.2860671098828816e-08
b'2'	114300000	114427000	1051	2.437527892588748e-08
b'2'	114427000	114554000	1313	3.048227907875836e-08
b'2'	114554000	114681000	1045	2.7431439457598717e-08
b'2'	114681000	114808000	1070	3.173852406139281e-08
b'2'	114808000	114935000	1195	2.0819515141452005e-08
b'2'	114935000	115062000	1568	3.995994613685208e-08
b'2'	115062000	115189000	1415	2.0605587039032234e-08
b'2'	115189000	115316000	1280	1.3225848455729256e-08
b'2'	115316000	115443000	1104	1.6885078514515894e-08
b'2'	115443000	115570000	1041	1.151381317531555e-08
b'2'	115570000	115697000	1184	5.789475860402855e-09
b'2'	115697000	115824000	902	9.782328385686645e-09
b'2'	115824000	115951000	1026	1.1282497932111429e-08
b'2'	115951000	116078000	1080	1.2487919282048293e-08
b'2'	116078000	116205000	1366	2.1809251251066016e-08
b'2'	116205000	116332000	1120	3.345893668237262e-08
b'2'	116332000	116459000	1139	4.168126860603798e-08
b'2'	116459000	116586000	1290	3.1908149740093345e-08
b'2'	116586000	116713000	1099	2.8254536198000054e-08
b'2'	116713000	116840000	1185	3.588205838015556e-08
b'2'	116840000	116967000	1225	3.368556347467728e-08
b'2'	116967000	117094000	1155	1.814743498226709e-08
b'2'	117094000	117221000	1181	1.9498187310789088e-08
b'2'	117221000	117348000	1176	2.2882375790900722e-08
b'2'	117348000	117475000	1253	2.7072682219578655e-08
b'2'	117475000	117602000	1018	1.726055056121185e-08
b'2'	117602000	117729000	1249	2.92949392003109e-08
b'2'	117729000	117856000	1228	3.146514475167307e-08
b'2'	117856000	117983000	1140	1.5875359429719237e-08
b'2'	117983000	118110000	625	2.642585335913748e-08
b'2'	118110000	118237000	921	2.0428804941876643e-08
b'2'	118237000	118364000	731	2.0544795292252215e-08
b'2'	118364000	118491000	415	1.642791742918626e-08
b'2'	118491000	118618000	488	2.035975134716264e-08
b'2'	118618000	118745000	321	2.7830844602478544e-08
b'2'	118745000	118872000	405	2.4003794124824497e-08
b'2'	118872000	118999000	476	3.1925351267718923e-08
b'2'	118999000	119126000	377	2.774568940996875e-08
b'2'	119126000	119253000	631	2.726242698977828e-08
b'2'	119253000	119380000	773	2.112425345061896e-08
b'2'	119380000	119507000	545	3.080916310013578e-08
b'2'	119507000	119634000	388	2.401955611928534e-08
b'2'	119634000	119761000	211	2.5792307526303266e-08
b'2'	119761000	119888000	685	2.4165072711029246e-08
b'2'	119888000	120015000	1248	2.0267764215497584e-08
b'2'	120015000	120142000	1274	2.7283486521281833e-08
b'2'	120142000	120269000	662	1.4907836403017768e-08
b'2'	120269000	120396000	248	1.666866732050538e-08
b'2'	120396000	120523000	1255	2.6523048658546574e-08
b'2'	120523000	120650000	1224	4.2512710720294754e-08
b'2'	120650000	120777000	1525	4.787770920928989e-08
b'2'	120777000	120904000	1190	3.113812186415463e-08
b'2'	120904000	121031000	1349	2.0089748822020345e-08
b'2'	121031000	121158000	1261	2.0719640137995095e-08
b'2'	121158000	121285000	1339	1.921091313749457e-08
b'2'	121285000	121412000	1274	1.386449246332453e-08
b'2'	121412000	121539000	934	7.496077487457414e-09
b'2'	121539000	121666000	744	2.7480633819235922e-08
b'2'	121666000	121793000	1035	2.4082023884143496e-08
b'2'	121793000	121920000	1131	2.6566113661207293e-08
b'2'	121920000	122047000	824	1.9573872107464416e-08
b'2'	122047000	122174000	958	2.7897944446832387e-08
b'2'	122174000	122301000	1139	2.8384274296335674e-08
b'2'	122301000	122428000	1270	1.4963008883279862e-08
b'2'	122428000	122555000	1355	2.0356000586443066e-08
b'2'	122555000	122682000	1430	1.91195309672359e-08
b'2'	122682000	122809000	1327	1.4345673266312128e-08
b'2'	122809000	122936000	1200	1.5432865908669808e-08
b'2'	122936000	123063000	993	1.6402509050118192e-08
b'2'	123063000	123190000	794	2.943405282553316e-08
b'2'	123190000	123317000	820	2.1077115957763454e-08
b'2'	123317000	123444000	696	1.2489063209071273e-08
b'2'	123444000	123571000	770	2.0148496074229248e-08
b'2'	123571000	123698000	635	2.4993791467773083e-08
b'2'	123698000	123825000	823	1.7513358433290004e-08
b'2'	123825000	123952000	1037	1.7166971281118183e-08
b'2'	123952000	124079000	1125	1.982453924111135e-08
b'2'	124079000	124206000	1330	2.27908698785362e-08
b'2'	124206000	124333000	1143	1.1876768020548536e-08
b'2'	124333000	124460000	1307	2.2200294179414887e-08
b'2'	124460000	124587000	1540	4.787622017928281e-08
b'2'	124587000	124714000	1328	3.146188070990318e-08
b'2'	124714000	124841000	1054	2.4116070837112254e-08
b'2'	124841000	124968000	1049	1.972914920153539e-08
b'2'	124968000	125095000	1275	2.061106468958457e-08
b'2'	125095000	125222000	900	2.7362110880427267e-08
b'2'	125222000	125349000	1127	2.5327039958128106e-08
b'2'	125349000	125476000	1116	2.091297755400126e-08
b'2'	125476000	125603000	1197	1.9588964519641375e-08
b'2'	125603000	125730000	1407	4.897474897344873e-08
b'2'	125730000	125857000	1427	4.264559496167163e-08
b'2'	125857000	125984000	1337	3.887096232751221e-08
b'2'	125984000	126111000	1295	4.811808374955459e-08
b'2'	126111000	126238000	1282	3.502092537878406e-08
b'2'	126238000	126365000	1287	2.942381522864242e-08
b'2'	126365000	126492000	1168	2.0061468251184246e-08
b'2'	126492000	126619000	1293	2.2337496676557895e-08
b'2'	126619000	126746000	1177	3.9018011946456383e-08
b'2'	126746000	126873000	1356	3.838059848535818e-08
b'2'	126873000	127000000	1395	3.9159681705484645e-08
b'2'	127000000	127127000	1374	3.025369028661982e-08
b'2'	127127000	127254000	1429	2.645320998891656e-08
b'2'	127254000	127381000	1250	3.941190970830566e-08
b'2'	127381000	127508000	1257	3.232303639732742e-08
b'2'	127508000	127635000	1208	3.157967082046274e-08
b'2'	127635000	127762000	1549	3.598141504168019e-08
b'2'	127762000	127889000	1218	2.1370091892313126e-08
b'2'	127889000	128016000	1088	2.421727675566321e-08
b'2'	128016000	128143000	997	2.3875231576494467e-08
b'2'	128143000	128270000	1293	2.9036212330836204e-08
b'2'	128270000	128397000	1414	4.089546945498049e-08
b'2'	128397000	128524000	1179	2.8745382634366903e-08
b'2'	128524000	128651000	1366	3.8491580373999434e-08
b'2'	128651000	128778000	1136	3.024103146919126e-08
b'2'	128778000	128905000	1049	2.9593784635414773e-08
b'2'	128905000	129032000	1133	2.3424206724702756e-08
b'2'	129032000	129159000	1360	2.5531160811203043e-08
b'2'	129159000	129286000	1403	3.8892227408402704e-08
b'2'	129286000	129413000	1387	2.365169971174837e-08
b'2'	129413000	129540000	1304	3.107286990191484e-08
b'2'	129540000	129667000	1347	1.777935996367645e-08
b'2'	129667000	129794000	1347	2.808276015648228e-08
b'2'	129794000	129921000	1159	3.318074517964757e-08
b'2'	129921000	130048000	847	1.2217727019010364e-08
b'2'	130048000	130175000	1078	2.0561416606892577e-08
b'2'	130175000	130302000	1111	2.1585084176843216e-08
b'2'	130302000	130429000	1093	2.4168929339994936e-08
b'2'	130429000	130556000	1303	2.964233141336469e-08
b'2'	130556000	130683000	1469	2.7282546081277365e-08
b'2'	130683000	130810000	1674	3.905199101313096e-08
b'2'	130810000	130937000	1262	1.811825109405828e-08
b'2'	130937000	131064000	1234	2.460450842715187e-08
b'2'	131064000	131191000	1312	2.2255774640029323e-08
b'2'	131191000	131318000	1156	2.307424342567184e-08
b'2'	131318000	131445000	1380	2.551712295675039e-08
b'2'	131445000	131572000	1335	2.8240538216003734e-08
b'2'	131572000	131699000	1376	2.048169094300507e-08
b'2'	131699000	131826000	1439	2.6122741571206325e-08
b'2'	131826000	131953000	1162	2.161354348627666e-08
b'2'	131953000	132080000	957	1.4700488630804692e-08
b'2'	132080000	132207000	711	1.4964381045742522e-08
b'2'	132207000	132334000	827	2.3467444966311667e-08
b'2'	132334000	132461000	982	2.466985663325178e-08
b'2'	132461000	132588000	583	2.3373080611301987e-08
b'2'	132588000	132715000	485	1.6699567099248662e-08
b'2'	132715000	132842000	444	3.127290039093525e-08
b'2'	132842000	132969000	589	2.4967899119579906e-08
b'2'	132969000	133096000	515	2.8276373929858182e-08
b'2'	133096000	133223000	507	2.278897112466753e-08
b'2'	133223000	133350000	638	2.815844082842075e-08
b'2'	133350000	133477000	732	3.4726333922296887e-08
b'2'	133477000	133604000	790	2.1923474839152493e-08
b'2'	133604000	133731000	537	1.7669218490170768e-08
b'2'	133731000	133858000	678	2.0177655214016893e-08
b'2'	133858000	133985000	615	2.598470725212954e-08
b'2'	133985000	134112000	840	2.3910768934382585e-08
b'2'	134112000	134239000	1094	2.4911674831418077e-08
b'2'	134239000	134366000	879	1.2538540802639649e-08
b'2'	134366000	134493000	931	1.130715010942152e-08
b'2'	134493000	134620000	765	1.6299423626470592e-08
b'2'	134620000	134747000	1309	3.7440182885583734e-08
b'2'	134747000	134874000	1303	2.4904096314890848e-08
b'2'	134874000	135001000	1283	2.2834315731900486e-08
b'2'	135001000	135128000	805	1.9765078409425373e-08
b'2'	135636000	135763000	389	2.4153318585885692e-08
b'2'	135763000	135890000	1400	4.139386733928891e-08
b'2'	135890000	136017000	1361	3.1347217149884785e-08
b'2'	136017000	136144000	1193	2.284611385423723e-08
b'2'	136144000	136271000	1375	3.176088425992008e-08
b'2'	136271000	136398000	1376	2.9322895291847214e-08
b'2'	136398000	136525000	1450	2.8404423635905075e-08
b'2'	136525000	136652000	1143	2.4123548985042516e-08
b'2'	136652000	136779000	1157	1.8705742864919324e-08
b'2'	136779000	136906000	1037	9.273932568885551e-09
b'2'	136906000	137033000	1045	1.0463737665064021e-08
b'2'	137033000	137160000	1055	1.6254114766957107e-08
b'2'	137160000	137287000	1149	1.4234624350696873e-08
b'2'	137287000	137414000	1285	1.7703090829279046e-08
b'2'	137414000	137541000	1261	2.641430547083701e-08
b'2'	137541000	137668000	1342	3.919981144227616e-08
b'2'	137668000	137795000	1285	2.7923235958356042e-08
b'2'	137795000	137922000	1411	1.7018549499711352e-08
b'2'	137922000	138049000	1587	3.234597543392762e-08
b'2'	138049000	138176000	1323	4.8848879878289384e-08
b'2'	138176000	138303000	1521	3.3790205299034026e-08
b'2'	138303000	138430000	1164	1.8419985219877627e-08
b'2'	138430000	138557000	1055	2.557818418633871e-08
b'2'	138557000	138684000	1375	2.0081968193386893e-08
b'2'	138684000	138811000	1126	1.275538096928378e-08
b'2'	138811000	138938000	1378	1.715686842563159e-08
b'2'	138938000	139065000	1174	1.4810734597644204e-08
b'2'	139065000	139192000	924	1.2618720187581943e-08
b'2'	139192000	139319000	1032	1.9446904457387575e-08
b'2'	139319000	139446000	960	7.880428717704323e-09
b'2'	139446000	139573000	750	2.104382658146496e-08
b'2'	139573000	139700000	1020	2.0241918614322173e-08
b'2'	139700000	139827000	1030	1.0309406510646664e-08
b'2'	139827000	139954000	872	2.391104529175232e-08
b'2'	139954000	140081000	1261	1.7852893022622258e-08
b'2'	140081000	140208000	1305	1.603961745085042e-08
b'2'	140208000	140335000	1164	1.5068926626239166e-08
b'2'	140335000	140462000	1176	1.4907110449330108e-08
b'2'	140462000	140589000	1025	7.841348210852006e-09
b'2'	140589000	140716000	979	8.296719160383662e-09
b'2'	140716000	140843000	1158	1.5603038802460667e-08
b'2'	140843000	140970000	1071	8.944547582057652e-09
b'2'	140970000	141097000	857	1.166678316656855e-08
b'2'	141097000	141224000	1123	1.396419010309639e-08
b'2'	141224000	141351000	1121	1.6138281156582278e-08
b'2'	141351000	141478000	1142	1.6191614004204056e-08
b'2'	141478000	141605000	1218	2.206431397929523e-08
b'2'	141605000	141732000	1223	3.2318006968180715e-08
b'2'	141732000	141859000	1032	1.2979799652455142e-08
b'2'	141859000	141986000	1064	1.0208322959289275e-08
b'2'	141986000	142113000	1109	1.3958825195351606e-08
b'2'	142113000	142240000	1045	8.919999898081392e-09
b'2'	142240000	142367000	344	1.588657321433391e-08
b'2'	142367000	142494000	408	2.0678409268325542e-08
b'2'	142494000	142621000	812	6.528601207773708e-09
b'2'	142621000	142748000	807	1.5174855368496762e-08
b'2'	142748000	142875000	552	1.511957839490084e-08
b'2'	142875000	143002000	566	1.0759214565064172e-08
b'2'	143002000	143129000	720	1.2053037275420989e-08
b'2'	143129000	143256000	847	3.212774741495598e-09
b'2'	143256000	143383000	792	7.42176622815703e-09
b'2'	143383000	143510000	633	1.2805829250926944e-08
b'2'	143510000	143637000	1108	3.1897064631404e-09
b'2'	143637000	143764000	859	1.6478409708022617e-08
b'2'	143764000	143891000	884	1.7796859847268355e-08
b'2'	143891000	144018000	997	1.3789026277702872e-08
b'2'	144018000	144145000	1158	1.2684113765787333e-08
b'2'	144145000	144272000	856	1.0643708183813705e-08
b'2'	144272000	144399000	1018	4.380061524233766e-09
b'2'	144399000	144526000	1117	7.076709991079252e-09
b'2'	144526000	144653000	1017	7.27390816078797e-09
b'2'	144653000	144780000	1043	4.448853885613192e-09
b'2'	144780000	144907000	1310	1.4465161393546422e-08
b'2'	144907000	145034000	1219	1.2617282029329495e-08
b'2'	145034000	145161000	1256	1.9494774778492174e-08
b'2'	145161000	145288000	1169	1.7405268328916875e-08
b'2'	145288000	145415000	1241	1.9315233232376107e-08
b'2'	145415000	145542000	1302	2.8540153601988455e-08
b'2'	145542000	145669000	1363	2.0379144484974064e-08
b'2'	145669000	145796000	1260	2.9794777563036255e-08
b'2'	145796000	145923000	1281	1.870680017246821e-08
b'2'	145923000	146050000	1240	1.259587739484185e-08
b'2'	146050000	146177000	1172	1.4075860479065475e-08
b'2'	146177000	146304000	1238	2.090492744255951e-08
b'2'	146304000	146431000	988	8.282557563825155e-09
b'2'	146431000	146558000	1018	7.747183218123973e-09
b'2'	146558000	146685000	748	1.185213234218589e-08
b'2'	146685000	146812000	868	8.354919197502244e-09
b'2'	146812000	146939000	606	1.1645378532080902e-08
b'2'	146939000	147066000	1049	9.642708792742683e-09
b'2'	147066000	147193000	1045	8.0341659100136e-09
b'2'	147193000	147320000	1103	1.15977130729071e-08
b'2'	147320000	147447000	1222	1.702543781027039e-08
b'2'	147447000	147574000	1250	1.6016411681266496e-08
b'2'	147574000	147701000	1149	1.354946156077535e-08
b'2'	147701000	147828000	1437	2.0444437694582483e-08
b'2'	147828000	147955000	1194	1.4142345737626925e-08
b'2'	147955000	148082000	1219	2.483222827472488e-08
b'2'	148082000	148209000	1318	2.5247212550731342e-08
b'2'	148209000	148336000	1346	4.076415416038738e-08
b'2'	148336000	148463000	1249	6.618993635259769e-08
b'2'	148463000	148590000	814	2.0486354645483366e-08
b'2'	148590000	148717000	1058	3.108311849810387e-08
b'2'	148717000	148809762	746	4.668723590573982e-08
b'20'	0	162000	264	2.686845137352074e-08
b'20'	162000	324000	306	2.2564872796059096e-08
b'20'	324000	486000	575	2.0754162810615233e-08
b'20'	486000	648000	1036	2.8576460910757425e-08
b'20'	648000	810000	1257	3.445610041189034e-08
b'20'	810000	972000	1331	3.081782779736992e-08
b'20'	972000	1134000	192	5.0285019759497716e-08
b'20'	1296000	1458000	295	2.4439516202859302e-08
b'20'	1458000	1620000	774	3.481333287218386e-08
b'20'	1620000	1782000	766	2.0002223280727363e-08
b'20'	1782000	1944000	1524	3.513813458890227e-08
b'20'	1944000	2106000	1516	2.996956466246307e-08
b'20'	2106000	2268000	1515	4.267458326860759e-08
b'20'	2268000	2430000	1536	6.148329536357218e-08
b'20'	2430000	2592000	1470	3.466014770715791e-08
b'20'	2592000	2754000	1478	2.5831815630876915e-08
b'20'	2754000	2916000	1075	3.3531624170261786e-08
b'20'	2916000	3078000	1675	6.112205365904909e-08
b'20'	3078000	3240000	1736	6.298633297702814e-08
b'20'	3240000	3402000	1539	4.387953611718258e-08
b'20'	3402000	3564000	1589	6.109129137153454e-08
b'20'	3564000	3726000	1459	5.307039544097523e-08
b'20'	3726000	3888000	1436	4.755875018233608e-08
b'20'	3888000	4050000	1730	4.317589141256799e-08
b'20'	4050000	4212000	1780	6.769941130538247e-08
b'20'	4212000	4374000	1390	3.901467451874316e-08
b'20'	4374000	4536000	1453	3.8672562656328486e-08
b'20'	4536000	4698000	1276	2.7351775664764133e-08
b'20'	4698000	4860000	1454	3.725689367230074e-08
b'20'	4860000	5022000	1477	3.1917244784873394e-08
b'20'	5022000	5184000	1476	7.347105110262515e-08
b'20'	5184000	5346000	1487	5.4204702202679525e-08
b'20'	5346000	5508000	1622	7.14186837837526e-08
b'20'	5508000	5670000	1560	7.122420244072344e-08
b'20'	5670000	5832000	1641	6.587662409040756e-08
b'20'	5832000	5994000	1434	4.434491299088457e-08
b'20'	5994000	6156000	1397	4.137243090995462e-08
b'20'	6156000	6318000	1342	3.236468386542e-08
b'20'	6318000	6480000	1427	1.4040461987318369e-08
b'20'	6480000	6642000	1229	2.6807508386389127e-08
b'20'	6642000	6804000	1560	5.6296015287000244e-08
b'20'	6804000	6966000	1396	4.5536126340973244e-08
b'20'	6966000	7128000	1480	3.086209859810655e-08
b'20'	7128000	7290000	1491	4.873487902599344e-08
b'20'	7290000	7452000	1427	2.6630040208002205e-08
b'20'	7452000	7614000	1303	3.593340035478543e-08
b'20'	7614000	7776000	1221	3.191372500941808e-08
b'20'	7776000	7938000	1235	2.1377794150946206e-08
b'20'	7938000	8100000	1407	6.294098012032147e-08
b'20'	8100000	8262000	1681	7.464793752295277e-08
b'20'	8262000	8424000	1429	3.8043084329632016e-08
b'20'	8424000	8586000	1381	4.767835242729021e-08
b'20'	8586000	8748000	1513	5.905393946975086e-08
b'20'	8748000	8910000	1459	5.225014201918389e-08
b'20'	8910000	9072000	1376	4.0468659128731436e-08
b'20'	9072000	9234000	1546	3.67856356112901e-08
b'20'	9234000	9396000	1678	5.028265078562681e-08
b'20'	9396000	9558000	1577	5.897083427146133e-08
b'20'	9558000	9720000	1606	5.049339184136478e-08
b'20'	9720000	9882000	1524	3.867591211452422e-08
b'20'	9882000	10044000	1509	6.843643853660301e-08
b'20'	10044000	10206000	770	5.696236652700785e-08
b'20'	10206000	10368000	1496	5.201176247664796e-08
b'20'	10368000	10530000	1508	4.8321957118417824e-08
b'20'	10530000	10692000	1535	6.497388418085595e-08
b'20'	10692000	10854000	1325	4.525348218480598e-08
b'20'	10854000	11016000	1289	5.733279539543423e-08
b'20'	11016000	11178000	1301	3.517823459321557e-08
b'20'	11178000	11340000	1531	6.201981363629634e-08
b'20'	11340000	11502000	1505	4.605524166142175e-08
b'20'	11502000	11664000	1368	3.8522354348268435e-08
b'20'	11664000	11826000	1364	4.227711159413168e-08
b'20'	11826000	11988000	1501	6.993371251775088e-08
b'20'	11988000	12150000	1411	5.548051081224901e-08
b'20'	12150000	12312000	1205	3.2772041502969184e-08
b'20'	12312000	12474000	1465	2.5269693741539896e-08
b'20'	12474000	12636000	1426	2.395770706495644e-08
b'20'	12636000	12798000	1522	5.0619174317050025e-08
b'20'	12798000	12960000	1130	4.813715378297852e-08
b'20'	12960000	13122000	1078	3.8211956900127226e-08
b'20'	13122000	13284000	1067	3.069971320751058e-08
b'20'	13284000	13446000	1251	3.3444981322657207e-08
b'20'	13446000	13608000	1000	2.5904899093504798e-08
b'20'	13608000	13770000	940	1.5734601409401444e-08
b'20'	13770000	13932000	471	3.460576442654868e-08
b'20'	13932000	14094000	280	3.79608800426187e-08
b'20'	14094000	14256000	293	2.5867559225608118e-08
b'20'	14256000	14302601	444	3.120023765146726e-08
b'21'	0	165000	294	1.9147157079823276e-08
b'21'	165000	330000	199	2.0702013762472765e-08
b'21'	330000	495000	1357	2.6136470070394348e-08
b'21'	495000	660000	1334	3.889095475521683e-08
b'21'	660000	825000	1412	5.9663240099312e-08
b'21'	825000	990000	1294	4.9333203730765596e-08
b'21'	990000	1155000	1504	6.972933180625366e-08
b'21'	1155000	1320000	1373	6.600989983805822e-08
b'21'	1320000	1485000	1201	3.560400986830838e-08
b'21'	1485000	1650000	1408	4.087688347661368e-08
b'21'	1650000	1815000	1073	4.120873376710461e-08
b'21'	1815000	1980000	1603	3.719998777137251e-08
b'21'	1980000	2145000	1461	2.378575365975361e-08
b'21'	2145000	2310000	1580	5.255438123519057e-08
b'21'	2310000	2475000	1554	5.904866668112932e-08
b'21'	2475000	2640000	1408	3.215960332356858e-08
b'21'	2640000	2805000	1441	5.981430171231032e-08
b'21'	2805000	2970000	1477	6.566202228096705e-08
b'21'	2970000	3135000	1414	4.9976676430313636e-08
b'21'	3135000	3300000	1539	7.384580544510716e-08
b'21'	3300000	3465000	1324	4.799980554513306e-08
b'21'	3465000	3630000	1662	6.244431505515504e-08
b'21'	3630000	3795000	1484	4.975062710116962e-08
b'21'	3795000	3960000	1134	4.311843589045294e-08
b'21'	3960000	4125000	1240	3.9545491545804277e-08
b'21'	4125000	4290000	1459	3.849215543106357e-08
b'21'	4290000	4455000	1410	7.419837695274696e-08
b'21'	4455000	4620000	1384	6.434798835998789e-08
b'21'	4620000	4785000	1496	7.15337336941237e-08
b'21'	4785000	4950000	1518	5.8374164961083e-08
b'21'	4950000	5115000	1562	6.45906988762286e-08
b'21'	5115000	5280000	1753	7.284831483019316e-08
b'21'	5280000	5445000	1645	6.237769917992631e-08
b'21'	5445000	5610000	1590	4.579347554833613e-08
b'21'	5610000	5775000	1394	3.719778344324801e-08
b'21'	5775000	5940000	1597	5.863280383617131e-08
b'21'	5940000	6105000	1560	6.728379456972388e-08
b'21'	6105000	6270000	1509	6.26153816419326e-08
b'21'	6270000	6435000	1315	5.523246288650926e-08
b'21'	6435000	6600000	1238	5.288144124534076e-08
b'21'	6600000	6765000	1096	2.0926950787576413e-08
b'21'	6765000	6802778	146	1.3821716192244131e-08
b'22'	0	182000	197	3.3253101313675507e-08
b'22'	182000	364000	410	1.1866857652782157e-08
b'22'	364000	546000	249	2.7998676020644245e-08
b'22'	546000	728000	190	4.003326075660826e-08
b'22'	728000	910000	174	2.9410290216472908e-08
b'22'	910000	1092000	186	3.34416540349221e-08
b'22'	1092000	1274000	448	1.4037351935724647e-08
b'22'	1274000	1456000	595	3.041447665422574e-08
b'22'	1456000	1638000	685	1.4381533728587747e-08
b'22'	1638000	1820000	669	1.4317564559511934e-08
b'22'	1820000	2002000	1055	8.212929255775094e-09
b'22'	2002000	2184000	640	1.606426137868679e-08
b'22'	2184000	2366000	485	1.9554899692812884e-08
b'22'	2366000	2548000	377	2.131445744152252e-08
b'22'	2548000	2730000	240	5.184762132306119e-08
b'22'	2730000	2912000	1456	5.130698656294905e-08
b'22'	2912000	3094000	1445	6.279621835542326e-08
b'22'	3094000	3276000	1525	4.781437112495391e-08
b'22'	3276000	3458000	1544	2.5791239219456088e-08
b'22'	3458000	3640000	1727	4.26363961110139e-08
b'22'	3640000	3822000	1622	2.490821830192797e-08
