chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'2'	101935000	102080000	1306	2.182601862652173e-08	1.6840467454622922e-08	2.8659379259418028e-08
b'2'	102080000	102225000	1452	2.1112583827338274e-08	1.6095693102264665e-08	2.7496110690001577e-08
b'2'	102225000	102370000	1141	3.34388183675605e-08	2.5609179385955895e-08	4.340092497386986e-08
b'2'	102370000	102515000	1211	1.9058568810268852e-08	1.4763765852552737e-08	2.5629430265215306e-08
b'2'	102515000	102660000	1347	2.622759774333894e-08	2.0071181832942322e-08	3.485290683252197e-08
b'2'	102660000	102805000	1468	2.9195070787614294e-08	2.269851771433795e-08	3.8697257114285164e-08
b'2'	102805000	102950000	1474	1.7311018956708488e-08	1.3297444639367649e-08	2.2934545712080188e-08
b'2'	102950000	103095000	1472	2.267970131906308e-08	1.7470305337809274e-08	3.026660016156737e-08
b'2'	103095000	103240000	1135	1.0388841409815077e-08	7.209582864498989e-09	1.433209557745271e-08
b'2'	103240000	103385000	887	1.645101945969891e-08	1.2238757587060788e-08	2.1198514656665066e-08
b'2'	103385000	103530000	922	1.2870529833689919e-08	9.219983568412976e-09	1.7019841439106898e-08
b'2'	103530000	103675000	1020	2.0477502217479223e-08	1.5460611492405614e-08	2.6861029080142526e-08
b'2'	103675000	103820000	1269	1.7496315885658915e-08	1.3482741568318075e-08	2.3119842641030614e-08
b'2'	103820000	103965000	1289	1.8594716684524178e-08	1.4231576746289284e-08	2.430838004918346e-08
b'2'	103965000	104110000	1189	1.7375667332454197e-08	1.3362093015113358e-08	2.2999194087825897e-08
b'2'	104110000	104255000	1227	1.642492362448722e-08	1.2212661751849098e-08	2.1172418821453376e-08
b'2'	104255000	104400000	1231	4.448942957773169e-09	1.5514436506202846e-09	7.528515377068742e-09
b'2'	104400000	104545000	1050	1.2338089302420631e-08	8.865388508826446e-09	1.607593107185622e-08
b'2'	104545000	104690000	819	1.1496742827010896e-08	8.23267105858354e-09	1.5142796197342864e-08
b'2'	104690000	104835000	723	1.2380700584026562e-08	8.907999790432377e-09	1.611854235346215e-08
b'2'	104835000	104980000	657	1.2307057532097775e-08	8.83435673850359e-09	1.6044899301533366e-08
b'2'	104980000	105125000	547	2.644045891382382e-08	2.02840430034272e-08	3.5065768003006845e-08
b'2'	105125000	105270000	322	2.5874531550063e-08	2.0043068060193706e-08	3.348080289616858e-08
b'2'	105270000	105415000	757	2.7784707469860256e-08	2.1658106554381028e-08	3.6879131528136015e-08
b'2'	105415000	105560000	791	1.5302301490922817e-08	1.1285498867070972e-08	2.017997895285694e-08
b'2'	105560000	105705000	1080	6.56497402481575e-09	3.5209017416842225e-09	9.696046137510006e-09
b'2'	105705000	105850000	1109	1.2811306861829631e-08	9.160760596552688e-09	1.6960618467246614e-08
b'2'	105850000	105995000	1501	1.1241127384042212e-08	7.977055615614856e-09	1.488718075437418e-08
b'2'	105995000	106140000	1192	4.425354962573396e-09	1.5278556554205112e-09	7.504927381868969e-09
b'2'	106140000	106285000	1342	1.81115518831061e-08	1.3748411944871207e-08	2.3825215247765385e-08
b'2'	106285000	106430000	1113	1.6674142975495698e-08	1.2461881102857574e-08	2.1421638172461852e-08
b'2'	106430000	106575000	973	2.0399961712635644e-09	0	5.4955424204061335e-09
b'2'	106575000	106720000	1128	7.664178478765614e-09	4.679169882908461e-09	1.123782035007843e-08
b'2'	106720000	106865000	1128	1.0260952568505786e-08	7.081694023189698e-09	1.420420673614342e-08
b'2'	106865000	107010000	1262	2.0185303288283325e-08	1.566176063671448e-08	2.6936626966172652e-08
b'2'	107010000	107155000	1226	3.575788576657586e-08	2.741699281248074e-08	4.652794998481098e-08
b'2'	107155000	107300000	1215	1.1042078582394876e-08	7.77800681396752e-09	1.4688131952726844e-08
b'2'	107300000	107445000	1233	2.450703892943906e-08	1.8802767163389686e-08	3.2651979651316055e-08
b'2'	107445000	107590000	1276	1.6625768061581682e-08	1.2413506188943559e-08	2.1373263258547837e-08
b'2'	107590000	107735000	1378	8.808277741217868e-09	5.645855328389932e-09	1.2652602910528858e-08
b'2'	107735000	107880000	1242	1.9816217709161566e-08	1.529267505759272e-08	2.6567541387050894e-08
b'2'	107880000	108025000	984	2.1358100227456782e-08	1.6372549055557975e-08	2.819146086035308e-08
b'2'	108025000	108170000	794	9.288474482515729e-09	6.308107773533455e-09	1.2660625663029766e-08
b'2'	108170000	108315000	847	1.0441668289715151e-08	7.262409744399062e-09	1.4384922457352784e-08
b'2'	108315000	108460000	860	9.117690752161417e-09	5.955268339333481e-09	1.2962015921472407e-08
b'2'	108460000	108605000	883	1.3778802594816829e-08	1.0104432142472296e-08	1.810431689711149e-08
b'2'	108605000	108750000	748	1.4986280651526827e-08	1.0969478027674982e-08	1.986395811346095e-08
b'2'	108750000	108895000	742	1.2170212512149451e-08	8.697511718555265e-09	1.5908054281585042e-08
b'2'	108895000	109040000	838	9.323158019873478e-09	6.342791310891205e-09	1.2695309200387516e-08
b'2'	109040000	109185000	1021	8.803127319789893e-09	5.640704906961957e-09	1.2647452489100882e-08
b'2'	109185000	109330000	1133	3.111979735395298e-09	1.181573009902513e-10	6.355846510588578e-09
b'2'	109330000	109475000	876	8.21318797451005e-09	5.235100864259778e-09	1.153189075376366e-08
b'2'	109475000	109620000	939	6.776914004068183e-09	3.732841720936656e-09	9.90798611676244e-09
b'2'	109620000	109765000	1129	1.0328161030930325e-08	7.148902485614236e-09	1.4271415198567958e-08
b'2'	109765000	109910000	1280	9.825163244363509e-09	6.844796535381235e-09	1.3197314424877546e-08
b'2'	109910000	110055000	1166	1.9744605402681024e-08	1.5221062751112178e-08	2.649592908057035e-08
b'2'	110055000	110200000	1302	1.9627262138614813e-08	1.5103719487045967e-08	2.637858581650414e-08
b'2'	110200000	110345000	1331	1.0561436899056041e-08	7.3821783537399525e-09	1.4504691066693674e-08
b'2'	110345000	110490000	761	4.8688852868536155e-09	2.0427420563037554e-09	7.895981638213728e-09
b'2'	110490000	110635000	1031	5.6450592805766405e-09	2.63226313468075e-09	9.023873753230951e-09
b'2'	110635000	110780000	1365	1.3623148774779152e-08	9.94877832243462e-09	1.7948663077073817e-08
b'2'	110780000	110925000	1292	2.4598550341452732e-08	1.8894278575403357e-08	3.274349106332973e-08
b'2'	110925000	111070000	1212	2.937044571455038e-08	2.2775768332595643e-08	3.951065429847011e-08
b'2'	111070000	111215000	1260	1.1068999364978905e-08	7.804927596551548e-09	1.4715052735310873e-08
b'2'	111215000	111360000	1234	2.1238575713110725e-09	0	5.579403820453642e-09
b'2'	111360000	111505000	1293	1.2143891191322656e-08	8.671190397728471e-09	1.5881732960758248e-08
b'2'	111505000	111650000	1285	1.1735388251838206e-08	8.262687458244021e-09	1.5473230021273798e-08
b'2'	111650000	111795000	1405	1.4697303732903744e-08	1.094767659079039e-08	1.9108813823466584e-08
b'2'	111795000	111940000	1100	1.2219219885715592e-08	8.746519092121407e-09	1.5957061655151184e-08
b'2'	111940000	112085000	996	9.470952841277329e-09	6.4905861322950556e-09	1.2843104021791366e-08
b'2'	112085000	112230000	865	7.79797271323933e-09	4.819885602989058e-09	1.111667549249294e-08
b'2'	112230000	112375000	819	1.2912371164414999e-08	9.261824899138056e-09	1.7061682769831978e-08
b'2'	112375000	112520000	1399	1.2520092189919904e-08	8.869545924642961e-09	1.6669403795336887e-08
b'2'	112520000	112665000	1214	2.2455132770452408e-08	1.7245736789198603e-08	3.00420316129567e-08
b'2'	112665000	112810000	1045	2.1073143093466703e-08	1.6056252368393094e-08	2.7456669956130006e-08
b'2'	112810000	112955000	1371	8.473038377870933e-09	5.310615965042997e-09	1.2317363547181923e-08
b'2'	112955000	113100000	1633	1.913376413816993e-08	1.4838961180453814e-08	2.5704625593116382e-08
b'2'	113100000	113245000	1182	2.4998788683178622e-08	1.9294516917129248e-08	3.3143729405055614e-08
b'2'	113245000	113390000	1318	8.917467775420786e-09	5.75504536259285e-09	1.2761792944731776e-08
b'2'	113390000	113535000	1338	1.2429644960016551e-08	8.779098694739608e-09	1.6578956565433534e-08
b'2'	113535000	113680000	1127	1.7958511899784397e-08	1.3944937582443558e-08	2.3582038655156097e-08
b'2'	113680000	113825000	968	6.649423887322186e-09	3.6053516041906585e-09	9.780496000016443e-09
b'2'	113825000	113970000	988	7.315374230792839e-09	4.330365634935686e-09	1.0889016102105654e-08
b'2'	113970000	114115000	1026	6.3496682602841686e-09	3.3055959771526414e-09	9.480740372978425e-09
b'2'	114115000	114260000	1197	1.5428075717134342e-08	1.1411273093282497e-08	2.0305753179068467e-08
b'2'	114260000	114405000	1176	1.5240334194137212e-08	1.1223531570285368e-08	2.0118011656071337e-08
b'2'	114405000	114550000	1387	2.2637879237110017e-08	1.7428483255856212e-08	3.022477807961431e-08
b'2'	114550000	114695000	1171	2.0546869292194715e-08	1.5529978567121106e-08	2.693039615485802e-08
b'2'	114695000	114840000	1164	2.4339655510561067e-08	1.906297743829756e-08	3.167204878089281e-08
b'2'	114840000	114985000	1348	8.512734845427927e-09	5.3503124325999906e-09	1.2357060014738916e-08
b'2'	114985000	115130000	1690	2.4427975973274e-08	1.8723704207224626e-08	3.257291669515099e-08
b'2'	115130000	115275000	1443	9.791552138589802e-09	6.811185429607529e-09	1.316370331910384e-08
b'2'	115275000	115420000	1444	1.0318916120710967e-08	7.139657575394879e-09	1.42621702883486e-08
b'2'	115420000	115565000	1252	1.1528940522953325e-08	8.264868754525969e-09	1.5174993893285293e-08
b'2'	115565000	115710000	1398	7.696619679073648e-09	4.7185325688233764e-09	1.1015322458327258e-08
b'2'	115710000	115855000	1091	4.533321444206889e-09	1.7071782136570292e-09	7.560417795567002e-09
b'2'	115855000	116000000	1119	6.403160597731267e-09	3.35908831459974e-09	9.534232710425524e-09
b'2'	116000000	116145000	1345	2.0551853349235936e-08	1.5534962624162327e-08	2.693538021189924e-08
b'2'	116145000	116290000	1369	2.7900272972339073e-08	2.1773672056859844e-08	3.6994697030614835e-08
b'2'	116290000	116435000	1089	2.039900178035113e-08	1.5875459128782283e-08	2.7150325458240456e-08
b'2'	116435000	116580000	1410	3.4028270266034525e-08	2.614831642104312e-08	4.483905337919216e-08
b'2'	116580000	116725000	1332	1.2469220435292273e-08	8.81867417001533e-09	1.661853204070925e-08
b'2'	116725000	116870000	1310	2.0606578983004683e-08	1.5589688257931074e-08	2.6990105845667986e-08
b'2'	116870000	117015000	1451	1.9170375302554375e-08	1.487557234483826e-08	2.5741236757500828e-08
b'2'	117015000	117160000	1277	1.8169222578994103e-08	1.3806082640759208e-08	2.3882885943653386e-08
b'2'	117160000	117305000	1456	2.0623797009577704e-08	1.5606906284504095e-08	2.7007323872241007e-08
b'2'	117305000	117450000	1335	1.2929046100634564e-08	9.278499835357621e-09	1.7078357706051546e-08
b'2'	117450000	117595000	1025	3.855679305130314e-09	9.581799979774298e-10	6.935251724425887e-09
b'2'	117595000	117740000	1269	1.4107312371504507e-08	1.0357685229391153e-08	1.8518822462067347e-08
b'2'	117740000	117885000	1366	1.756687363441515e-08	1.3553299317074312e-08	2.319040038978685e-08
b'2'	117885000	118030000	986	3.018427953547373e-09	2.4605519142326077e-11	6.262294728740653e-09
b'2'	118030000	118175000	822	7.66137365769966e-09	4.676365061842506e-09	1.1235015529012474e-08
b'2'	118175000	118320000	1031	1.6477436333224143e-09	2.138236544112102e-11	5.215801837773022e-09
b'2'	118320000	118465000	443	6.211536322434993e-09	3.1674640393034655e-09	9.34260843512925e-09
b'2'	118465000	118610000	615	1.816499472371086e-08	1.3801854785475964e-08	2.3878658088370142e-08
b'2'	118610000	118755000	320	2.0559380994008537e-08	1.5542490268934928e-08	2.694290785667184e-08
b'2'	118755000	118900000	365	2.5822425124201435e-08	1.9990961634332142e-08	3.342869647030702e-08
b'2'	118900000	119045000	376	1.4067830390264315e-08	1.0318203248150961e-08	1.8479340480827155e-08
b'2'	119045000	119190000	234	2.0246870485593342e-08	1.5723327834024496e-08	2.699819416348267e-08
b'2'	119190000	119335000	780	1.3638061073446482e-08	9.96369062110195e-09	1.7963575375741143e-08
b'2'	119335000	119480000	465	1.8988881380990437e-08	1.4694078423274322e-08	2.555974283593689e-08
b'2'	119480000	119625000	453	2.2633178411999968e-08	1.7423782430746162e-08	3.022007725450426e-08
b'2'	119625000	119770000	242	2.1775386106632076e-08	1.678983493473327e-08	2.8608746739528376e-08
b'2'	119770000	119915000	787	1.629204042279696e-08	1.2188223047984936e-08	2.155088218485389e-08
b'2'	119915000	120060000	1405	1.6750390111296506e-08	1.2538128238658383e-08	2.149788530826266e-08
b'2'	120060000	120205000	862	8.895980646195901e-09	5.733558233367965e-09	1.274030581550689e-08
b'2'	120205000	120350000	190	1.0697146241455113e-08	7.517887696139024e-09	1.4640400409092746e-08
b'2'	120350000	120495000	923	1.2029479240252826e-08	8.55677844665864e-09	1.5767321009688414e-08
b'2'	120495000	120640000	1253	1.053276447821808e-08	7.353505932901991e-09	1.4476018645855713e-08
b'2'	120640000	120785000	1546	2.5794095056522995e-08	1.9962631566653702e-08	3.3400366402628574e-08
b'2'	120785000	120930000	1349	8.1798298525972e-09	5.201742742346929e-09	1.149853263185081e-08
b'2'	120930000	121075000	1430	1.6451874655141567e-08	1.2239612782503444e-08	2.1199369852107722e-08
b'2'	121075000	121220000	1427	1.205665025687313e-08	8.583949463278944e-09	1.5794492026308718e-08
b'2'	121220000	121365000	1457	1.1199013820684258e-08	7.934942052256901e-09	1.4845067191016226e-08
b'2'	121365000	121510000	1078	8.67722385182337e-09	5.5148014389954345e-09	1.252154902113436e-08
b'2'	121510000	121655000	1517	9.251512639861772e-10	3.241529017982116e-10	4.913878834444826e-09
b'2'	121655000	121800000	1026	1.7717187295129214e-08	1.3703612977788375e-08	2.3340714050500913e-08
b'2'	121800000	121945000	1007	1.578514326038895e-08	1.1681325885576927e-08	2.104398502244588e-08
b'2'	121945000	122090000	984	6.059141044518059e-09	3.015068761386532e-09	9.190213157212316e-09
b'2'	122090000	122235000	883	2.2863762300349895e-08	1.7508139333020842e-08	2.9759573600106253e-08
b'2'	122235000	122380000	1179	4.351684531765081e-09	1.5255413012152206e-09	7.378780883125194e-09
b'2'	122380000	122525000	1478	1.035155928823446e-08	7.1723007429183715e-09	1.4294813455872093e-08
b'2'	122525000	122670000	1474	6.955358948029955e-09	3.970350352172802e-09	1.052900081934277e-08
b'2'	122670000	122815000	1254	5.772439404339656e-09	2.759643258443765e-09	9.151253876993967e-09
b'2'	122815000	122960000	1322	8.87556319873049e-09	5.713140785902554e-09	1.271988836804148e-08
b'2'	122960000	123105000	1029	5.097178472850395e-09	2.2710352423005352e-09	8.124274824210508e-09
b'2'	123105000	123250000	1059	2.7424388588110377e-09	1.7492465756502484e-10	6.197985107953607e-09
b'2'	123250000	123395000	994	2.5125975215788242e-09	0	5.968143770721393e-09
b'2'	123395000	123540000	952	6.298524273023665e-09	3.254451989892138e-09	9.429596385717922e-09
b'2'	123540000	123685000	735	2.113803482868725e-08	1.612114410361364e-08	2.7521561691350554e-08
b'2'	123685000	123830000	778	1.0953646973904609e-08	7.689575205477252e-09	1.4599700344236577e-08
b'2'	123830000	123975000	945	3.6871838043298786e-09	7.896844971769942e-10	6.7667562236254516e-09
b'2'	123975000	124120000	1260	1.132110053214142e-08	8.057028763714063e-09	1.4967153902473388e-08
b'2'	124120000	124265000	1231	1.3513549016714641e-08	9.839178564370109e-09	1.7839063319009306e-08
b'2'	124265000	124410000	1254	4.784394176978556e-09	1.958250946428696e-09	7.811490528338669e-09
b'2'	124410000	124555000	1495	2.0580770504461027e-08	1.5563879779387418e-08	2.696429736712433e-08
b'2'	124555000	124700000	1446	7.994263440838478e-09	5.016176330588206e-09	1.1312966220092087e-08
b'2'	124700000	124845000	1064	6.5988381144503e-09	3.5547658313187728e-09	9.729910227144557e-09
b'2'	124845000	124990000	971	9.081560807077498e-09	5.919138394249562e-09	1.2925885976388488e-08
b'2'	124990000	125135000	898	9.613292010725437e-09	6.632925301743164e-09	1.2985443191239475e-08
b'2'	125135000	125280000	1060	1.1064462154431034e-08	7.800390386003678e-09	1.4710515524763003e-08
b'2'	125280000	125425000	1217	1.0268055365381635e-08	7.088796820065547e-09	1.4211309533019268e-08
b'2'	125425000	125570000	1209	1.5543851581193105e-08	1.152704895734126e-08	2.042152904312723e-08
b'2'	125570000	125715000	1420	2.5553830509241267e-08	1.9722367019371975e-08	3.316010185534685e-08
b'2'	125715000	125860000	1495	2.315869610999659e-08	1.7803073142667537e-08	3.005450740975295e-08
b'2'	125860000	126005000	1372	2.373830874858157e-08	1.846163067631806e-08	3.107070201891332e-08
b'2'	126005000	126150000	1378	2.3507413738495273e-08	1.815179077116622e-08	3.040322503825163e-08
b'2'	126150000	126295000	1381	3.214572997733366e-08	2.4835112088499855e-08	4.233752209869489e-08
b'2'	126295000	126440000	1223	7.523258218797933e-09	4.53824962294078e-09	1.1096900090110748e-08
b'2'	126440000	126585000	1182	6.593992923550091e-09	3.549920640418564e-09	9.725065036244348e-09
b'2'	126585000	126730000	1441	3.9539090847955495e-08	3.0180908974091325e-08	5.243415346565706e-08
b'2'	126730000	126875000	1342	2.8186922935455184e-08	2.2060322019975956e-08	3.728134699373094e-08
b'2'	126875000	127020000	1498	2.543291247322825e-08	1.9601448983358958e-08	3.303918381933383e-08
b'2'	127020000	127165000	1318	1.9231165674422107e-08	1.493636271670599e-08	2.580202712936856e-08
b'2'	127165000	127310000	1424	1.0995306816207776e-08	7.73123504778042e-09	1.4641360186539744e-08
b'2'	127310000	127455000	1213	1.1493203802783557e-08	8.2291320343562e-09	1.5139257173115525e-08
b'2'	127455000	127600000	1405	1.627060829006357e-08	1.2166790915251545e-08	2.15294500521205e-08
b'2'	127600000	127745000	1349	1.1575766434939574e-08	8.103065641345388e-09	1.531360820437516e-08
b'2'	127745000	127890000	1291	1.575035797952195e-08	1.1646540604709926e-08	2.100919974157888e-08
b'2'	127890000	128035000	1143	1.2731187973027975e-08	9.080641707751032e-09	1.6880499578444954e-08
b'2'	128035000	128180000	1213	1.5314835191333234e-08	1.129803256748139e-08	2.019251265326736e-08
b'2'	128180000	128325000	1380	1.8749648675611057e-08	1.4386508737376163e-08	2.446331204027034e-08
b'2'	128325000	128470000	1440	1.9995289035275403e-08	1.5471746383706557e-08	2.674661271316473e-08
b'2'	128470000	128615000	1306	3.163946039936497e-08	2.471087562678412e-08	4.182152252613838e-08
b'2'	128615000	128760000	1289	2.881269530632414e-08	2.2316142233047793e-08	3.831488163299501e-08
b'2'	128760000	128905000	933	3.116441170517843e-08	2.4235826932597582e-08	4.1346473831951844e-08
b'2'	128905000	129050000	1120	1.574926354934131e-08	1.1645446174529287e-08	2.1008105311398242e-08
b'2'	129050000	129195000	1417	1.469526336306949e-08	1.0945636220956137e-08	1.910677345363233e-08
b'2'	129195000	129340000	1272	1.0191481000456464e-08	7.012222455140376e-09	1.4134735168094097e-08
b'2'	129340000	129485000	1264	1.4158956826837561e-08	1.0409329684724207e-08	1.85704669174004e-08
b'2'	129485000	129630000	1089	8.153368290717106e-09	5.175281180466835e-09	1.1472071069970716e-08
b'2'	129630000	129775000	1171	1.3669161589383701e-08	9.994791137039168e-09	1.7994675891678362e-08
b'2'	129775000	129920000	1374	2.4849308219310623e-08	1.914503645326125e-08	3.299424894118762e-08
b'2'	129920000	130065000	892	1.1579126720569574e-08	8.106425926975389e-09	1.5316968490005166e-08
b'2'	130065000	130210000	972	1.0996992458671924e-08	7.732920690244568e-09	1.4643045829003893e-08
b'2'	130210000	130355000	1024	9.74948807207419e-09	6.769121363091916e-09	1.3121639252588227e-08
b'2'	130355000	130500000	1431	1.2364193387106042e-08	8.891492593511857e-09	1.610203515654163e-08
b'2'	130500000	130645000	1612	1.4477158277121104e-08	1.072753113500775e-08	1.8888668367683944e-08
b'2'	130645000	130790000	1760	1.9256157455067145e-08	1.496135449735103e-08	2.58270189100136e-08
b'2'	130790000	130935000	1381	6.198045683072661e-09	3.153973399941134e-09	9.329117795766918e-09
b'2'	130935000	131080000	1284	6.332655095641941e-09	3.2885828125104135e-09	9.463727208336197e-09
b'2'	131080000	131225000	1344	6.298015555477389e-09	3.2539432723458622e-09	9.429087668171646e-09
b'2'	131225000	131370000	1182	3.769689540862169e-09	8.721902337092847e-10	6.849261960157742e-09
b'2'	131370000	131515000	1505	9.827434599462017e-09	6.8470678904797436e-09	1.3199585779976054e-08
b'2'	131515000	131660000	1336	5.7517442245922206e-09	2.73894807869633e-09	9.130558697246532e-09
b'2'	131660000	131805000	1559	1.93641911880365e-08	1.5069388230320384e-08	2.5935052642982952e-08
b'2'	131805000	131950000	1281	1.4968247301967475e-08	1.0951444678115631e-08	1.98459247639016e-08
b'2'	131950000	132095000	855	1.893558701507705e-09	2.671974336264115e-10	5.4616169059583125e-09
b'2'	132095000	132240000	713	1.2565920766277965e-08	8.915374501001022e-09	1.6715232371694947e-08
b'2'	132240000	132385000	862	8.683905925539324e-09	5.5214835127113876e-09	1.2528231094850313e-08
b'2'	132385000	132530000	729	1.432179593848832e-08	1.0572168796374967e-08	1.873330602905116e-08
b'2'	132530000	132675000	345	3.758300889194324e-08	2.9464941873328957e-08	4.931698197401637e-08
b'2'	132675000	132820000	452	3.5706981701509485e-08	2.7366088747414362e-08	4.64770459197446e-08
b'2'	132820000	132965000	598	3.122621126266499e-08	2.4297626490084145e-08	4.1408273389438406e-08
b'2'	132965000	133110000	598	3.419011237612951e-08	2.636047339452491e-08	4.4152218982438874e-08
b'2'	133110000	133255000	515	2.8723915845025204e-08	2.2227362771748858e-08	3.8226102171696074e-08
b'2'	133255000	133400000	556	2.7989925502940408e-08	2.186332458746118e-08	3.708434956121617e-08
b'2'	133400000	133545000	772	2.8266255374428544e-08	2.2139654458949315e-08	3.7360679432704306e-08
b'2'	133545000	133690000	609	2.4972130508841456e-08	1.9267858742792082e-08	3.3117071230718445e-08
b'2'	133690000	133835000	694	2.215264381778737e-08	1.6943247836533564e-08	2.9739542660291663e-08
b'2'	133835000	133980000	643	1.8485357536109934e-08	1.412221759787504e-08	2.4199020900769217e-08
b'2'	133980000	134125000	837	1.4532569992121178e-08	1.0782942850007824e-08	1.8944080082684018e-08
b'2'	134125000	134270000	987	1.2900370929972028e-08	9.249824664695085e-09	1.7049682535389007e-08
b'2'	134270000	134415000	874	7.916030931694904e-09	4.937943821444632e-09	1.1234733710948513e-08
b'2'	134415000	134560000	863	1.1859801314885371e-08	8.387100521291185e-09	1.559764308432096e-08
b'2'	134560000	134705000	994	2.08721955379507e-08	1.585530481287709e-08	2.7255722400614003e-08
b'2'	134705000	134850000	1318	2.0120074699552406e-08	1.559653204798356e-08	2.6871398377441733e-08
b'2'	134850000	134995000	1238	1.7660342921525843e-08	1.3646768604185003e-08	2.3283869676897542e-08
b'2'	134995000	135140000	712	1.728611104571297e-08	1.3272536728372132e-08	2.290963780108467e-08
b'2'	135720000	135865000	1248	1.3986909318612456e-08	1.0312538866267923e-08	1.8312423620907117e-08
b'2'	135865000	136010000	1174	1.2702534800962034e-08	9.051988535685091e-09	1.6851846406379013e-08
b'2'	136010000	136155000	1057	4.367322664753849e-09	1.4698233576009643e-09	7.446895084049422e-09
b'2'	136155000	136300000	1372	1.4607829940899751e-08	1.0858202798786397e-08	1.901934003146259e-08
b'2'	136300000	136445000	1236	1.8552930350290586e-08	1.4189790412055692e-08	2.426659371494987e-08
b'2'	136445000	136590000	1454	1.418047420413276e-08	1.0430847062019407e-08	1.85919842946956e-08
b'2'	136590000	136735000	1193	1.9622477443855242e-08	1.5098934792286396e-08	2.637380112174457e-08
b'2'	136735000	136880000	1051	1.03085740304864e-08	7.129315485170311e-09	1.4251828198124033e-08
b'2'	136880000	137025000	1041	3.77914068792461e-09	8.816413807717258e-10	6.858713107220183e-09
b'2'	137025000	137170000	1126	5.699151079780973e-09	2.6863549338850826e-09	9.077965552435284e-09
b'2'	137170000	137315000	1257	4.7060791730977486e-09	1.8799359425478885e-09	7.733175524457861e-09
b'2'	137315000	137460000	1125	1.2535493957361493e-08	8.88494769208455e-09	1.668480556277847e-08
b'2'	137460000	137605000	1206	1.4298755158378865e-08	1.0549128016265511e-08	1.8710265248941705e-08
b'2'	137605000	137750000	1325	2.401141445075615e-08	1.873473637849264e-08	3.13438077210879e-08
b'2'	137750000	137895000	1481	1.312278224120403e-08	9.472235975927087e-09	1.727209384662101e-08
b'2'	137895000	138040000	1571	1.2024876033915171e-08	8.552175240320986e-09	1.5762717803350763e-08
b'2'	138040000	138185000	1333	2.466257175719546e-08	1.8958299991146087e-08	3.280751247907245e-08
b'2'	138185000	138330000	1340	1.7437095663623206e-08	1.3423521346282366e-08	2.3060622418994905e-08
b'2'	138330000	138475000	920	9.704366200631767e-09	6.723999491649494e-09	1.3076517381145805e-08
b'2'	138475000	138620000	1053	6.723190681356827e-09	3.6791183982252996e-09	9.854262794051084e-09
b'2'	138620000	138765000	908	3.4612239552999904e-09	4.674015208949437e-10	6.705090730493271e-09
b'2'	138765000	138910000	1042	5.455266388446961e-09	2.44247024255107e-09	8.834080861101272e-09
b'2'	138910000	139055000	995	1.74671256958204e-09	1.2035130170074673e-10	5.314770774032648e-09
b'2'	139055000	139200000	884	6.761295000485208e-09	3.717222717353681e-09	9.892367113179465e-09
b'2'	139200000	139345000	960	2.409314110561865e-09	0	5.864860359704434e-09
b'2'	139345000	139490000	779	7.661812399610048e-09	4.6837252893597765e-09	1.0980515178863658e-08
b'2'	139490000	139635000	842	1.6440674619649765e-08	1.2228412747011642e-08	2.118816981661592e-08
b'2'	139635000	139780000	861	8.197513974435597e-09	5.219426864185325e-09	1.1516216753689206e-08
b'2'	139780000	139925000	902	7.587964340859701e-09	4.6029557450025485e-09	1.1161606212172516e-08
b'2'	139925000	140070000	958	2.544602729801044e-09	0	6.000148978943613e-09
b'2'	140070000	140215000	1008	1.986783254231264e-09	3.604219863499707e-10	5.554841458681872e-09
b'2'	140215000	140360000	965	3.457241858107324e-10	0	2.1244238038595802e-08
b'2'	140360000	140505000	1230	6.0184552097188734e-09	3.005659063822983e-09	9.397269682373184e-09
b'2'	140505000	140650000	1089	4.356029254592731e-09	1.5298860240428713e-09	7.383125605952844e-09
b'2'	140650000	140795000	1116	4.366511466504381e-09	1.4690121593514964e-09	7.446083885799954e-09
b'2'	140795000	140940000	896	7.237171969719582e-09	4.252163373862429e-09	1.0810813841032397e-08
b'2'	140940000	141085000	637	5.689207714119699e-09	2.6764115682238083e-09	9.06802218677401e-09
b'2'	141085000	141230000	976	1.990016378120345e-10	0	4.187729208270683e-09
b'2'	141230000	141375000	1086	1.4673221433425236e-09	0	5.0353803477931315e-09
b'2'	141375000	141520000	1183	8.14803913069179e-09	5.169952020441518e-09	1.1466741909945399e-08
b'2'	141520000	141665000	1248	9.021499138722004e-09	5.859076725894068e-09	1.2865824308032994e-08
b'2'	141665000	141810000	1086	8.054316859720247e-09	5.076229749469976e-09	1.1373019638973857e-08
b'2'	141810000	141955000	862	4.9358462650664465e-09	2.1097030345165864e-09	7.96294261642656e-09
b'2'	141955000	142100000	1020	2.793005382910899e-09	2.2549118166488637e-10	6.248551632053468e-09
b'2'	142100000	142245000	908	6.296956873016221e-09	3.2528845898846935e-09	9.428028985710478e-09
b'2'	142245000	142390000	249	6.948443139225175e-09	3.963434543368022e-09	1.052208501053799e-08
b'2'	142390000	142535000	763	1.008510403679323e-08	6.905845491477141e-09	1.4028358204430862e-08
b'2'	142535000	142680000	742	3.730807021379212e-09	8.333077142263274e-10	6.810379440674785e-09
b'2'	142680000	142825000	555	6.2847036547123995e-09	3.2406313715808723e-09	9.415775767406656e-09
b'2'	142825000	142970000	476	1.1514503943937376e-08	8.25043217551002e-09	1.5160557314269344e-08
