chrom	start	end	nSites	recombRate
b'2'	81780000	81925000	339	2.326692638342928e-08
b'2'	81925000	82070000	596	1.5366941614321546e-08
b'2'	82070000	82215000	629	1.1956114208644767e-08
b'2'	82215000	82360000	452	1.5475862165716168e-08
b'2'	82360000	82505000	191	3.007310861935846e-08
b'2'	82505000	82650000	729	2.9862166948053048e-09
b'2'	82650000	82795000	769	8.229661938310722e-09
b'2'	82795000	82940000	611	1.6210772032014363e-08
b'2'	82940000	83085000	841	5.403807464184777e-09
b'2'	83085000	83230000	1195	4.3800037779177e-09
b'2'	83230000	83375000	972	2.296857672583145e-09
b'2'	83375000	83520000	936	6.120455745483941e-09
b'2'	83520000	83665000	1162	5.260808336838793e-09
b'2'	83665000	83810000	1113	8.14664748423215e-09
b'2'	83810000	83955000	1199	9.39119058838995e-09
b'2'	83955000	84100000	1222	1.0750558117303753e-08
b'2'	84100000	84245000	1262	4.925370986122499e-09
b'2'	84245000	84390000	1134	5.098917914666227e-09
b'2'	84390000	84535000	1330	6.191392970031453e-09
b'2'	84535000	84680000	1315	5.5653074112677675e-09
b'2'	84680000	84825000	1423	1.0765250430005128e-08
b'2'	84825000	84970000	1000	1.8068224344657645e-09
b'2'	84970000	85115000	1091	2.6900853365564286e-09
b'2'	85115000	85260000	1050	4.393301929559822e-09
b'2'	85260000	85405000	907	4.185151208571003e-09
b'2'	85405000	85550000	1246	8.365690260360429e-09
b'2'	85550000	85695000	1403	1.9832592102377675e-08
b'2'	85695000	85840000	1426	2.0575217976431825e-08
b'2'	85840000	85985000	1462	1.4410395887321346e-08
b'2'	85985000	86130000	1115	1.0939094339602901e-08
b'2'	86130000	86275000	874	1.3984013588453719e-08
b'2'	86275000	86420000	634	3.243208275319632e-08
b'2'	86420000	86565000	608	1.827798290393989e-08
b'2'	86565000	86710000	578	1.4726207740049677e-08
b'2'	86710000	86855000	162	1.6512826512396638e-08
b'2'	86855000	87000000	317	1.2025338292482388e-08
b'2'	87000000	87145000	359	1.3355964654943863e-08
b'2'	87145000	87290000	528	1.3101663628121774e-08
b'2'	87290000	87435000	480	1.2707839252215828e-08
b'2'	87435000	87580000	472	1.8986098479584486e-08
b'2'	87580000	87725000	491	1.4687140982320232e-08
b'2'	87725000	87870000	1171	1.7154815115757099e-09
b'2'	87870000	88015000	1256	9.225942630411961e-09
b'2'	88015000	88160000	881	4.058692276040439e-09
b'2'	88160000	88305000	1050	7.711539991989737e-09
b'2'	88305000	88450000	1378	8.935676647980427e-09
b'2'	88450000	88595000	1471	1.507671687925863e-08
b'2'	88595000	88740000	1093	1.2705589895713915e-08
b'2'	88740000	88885000	1220	7.4441113026491496e-09
b'2'	88885000	89030000	1331	1.0939410569428964e-08
b'2'	89030000	89175000	1425	1.7085018259325357e-08
b'2'	89175000	89320000	1525	2.0280043557134866e-08
b'2'	89320000	89465000	1270	1.925540392419715e-08
b'2'	89465000	89610000	1135	1.0313113274173045e-08
b'2'	89610000	89755000	1283	1.1513329206190445e-08
b'2'	89755000	89900000	1552	3.0745376106938025e-08
b'2'	89900000	90045000	1563	2.4191581019927103e-08
b'2'	90045000	90190000	1496	3.0984596408337596e-08
b'2'	90190000	90335000	1511	2.4887475000250486e-08
b'2'	90335000	90480000	1498	1.5392267498652385e-08
b'2'	90480000	90625000	1261	5.311108127954936e-09
b'2'	90625000	90770000	1156	4.128474574266674e-09
b'2'	90770000	90915000	1116	1.9449811021962785e-08
b'2'	90915000	91060000	1028	1.4321351067950974e-08
b'2'	91060000	91205000	935	1.6672838804384846e-08
b'2'	91205000	91350000	924	2.4259086463405684e-08
b'2'	91350000	91495000	905	2.419210073677168e-08
b'2'	91495000	91640000	1069	1.2732296191981135e-08
b'2'	91640000	91785000	1063	1.672495072989556e-08
b'2'	91785000	91930000	1422	3.3392181941002875e-08
b'2'	91930000	92075000	936	4.43355111185629e-09
b'2'	92075000	92220000	926	0
b'2'	92220000	92365000	503	1.0290174237572844e-08
b'2'	92365000	92510000	609	1.7302974854746722e-08
b'2'	92510000	92655000	608	1.8062157422563734e-08
b'2'	92655000	92800000	462	1.2746573281171764e-08
b'2'	92800000	92945000	929	6.224374365977608e-09
b'2'	92945000	93090000	521	1.9588120323497015e-08
b'2'	93090000	93235000	413	2.0814460963884135e-08
b'2'	93235000	93380000	634	1.0499180154004322e-08
b'2'	93380000	93525000	598	2.0569215109385765e-08
b'2'	93525000	93670000	1144	6.42328567639622e-09
b'2'	93670000	93815000	696	9.098056538927245e-09
b'2'	93815000	93960000	501	1.6567000806338204e-08
b'2'	93960000	94105000	569	2.3186588883573954e-08
b'2'	94105000	94250000	749	2.0284198542066886e-08
b'2'	94250000	94395000	790	1.2420636574360249e-08
b'2'	94395000	94540000	949	1.7237683020050587e-08
b'2'	94540000	94685000	546	2.2108007316871218e-08
b'2'	94685000	94830000	1003	9.040466962864196e-09
b'2'	94830000	94975000	861	5.006658550368303e-09
b'2'	94975000	95120000	485	1.788292385680001e-08
b'2'	95120000	95265000	697	1.6811358467499022e-08
b'2'	95265000	95410000	671	1.8409754497548323e-08
b'2'	95410000	95555000	407	1.9913012096970233e-08
b'2'	95555000	95700000	436	1.7818481717897383e-08
b'2'	95700000	95845000	469	2.7497534241070596e-08
b'2'	95845000	95990000	752	1.56497748209283e-08
b'2'	95990000	96135000	782	1.567364329823467e-08
b'2'	96135000	96280000	911	1.0708117324821435e-08
b'2'	96280000	96425000	1207	1.43415732778716e-08
b'2'	96425000	96570000	1130	7.199295229866989e-10
b'2'	96570000	96715000	1114	1.657793135902171e-08
b'2'	96715000	96860000	1367	7.980574578881818e-09
b'2'	96860000	97005000	1234	1.372128434931089e-08
b'2'	97005000	97150000	1456	1.8131323760085292e-08
b'2'	97150000	97295000	1310	2.5013192855058232e-08
b'2'	97295000	97440000	1135	1.544564159364278e-08
b'2'	97440000	97585000	1409	1.818921306702696e-08
b'2'	97585000	97730000	1078	9.78715982746398e-09
b'2'	97730000	97875000	1093	1.0760850710685979e-08
b'2'	97875000	98020000	1139	1.3972497323135854e-08
b'2'	98020000	98165000	1187	9.982999583832911e-09
b'2'	98165000	98310000	1371	3.8076319912487275e-08
b'2'	98310000	98455000	1271	3.680955324171074e-08
b'2'	98455000	98600000	1559	3.3286266260412004e-08
b'2'	98600000	98745000	1437	2.950915809667942e-08
b'2'	98745000	98890000	1159	1.6266367985260928e-08
b'2'	98890000	99035000	1259	1.4877915561822996e-08
b'2'	99035000	99180000	1275	1.7561810342292106e-08
b'2'	99180000	99325000	1222	2.158653333439396e-08
b'2'	99325000	99470000	1241	8.950390959278394e-09
b'2'	99470000	99615000	1134	5.2982966952624976e-09
b'2'	99615000	99760000	1050	8.685296871001528e-09
b'2'	99760000	99905000	1446	9.31428899434042e-09
b'2'	99905000	100050000	1284	1.7696576494862135e-08
b'2'	100050000	100195000	1152	1.968664653800015e-08
b'2'	100195000	100340000	1124	1.4302121544701729e-08
b'2'	100340000	100485000	1021	2.046545597871742e-08
b'2'	100485000	100630000	1460	1.709708173973354e-08
b'2'	100630000	100775000	1363	1.520301907178845e-08
b'2'	100775000	100920000	1384	1.9550138371562196e-08
b'2'	100920000	101065000	989	4.201463977029328e-10
b'2'	101065000	101210000	1019	2.860406720874309e-09
b'2'	101210000	101355000	1055	2.624804501158593e-09
b'2'	101355000	101500000	847	1.4390058993851243e-09
b'2'	101500000	101645000	1278	1.7030390244329002e-08
b'2'	101645000	101790000	1134	1.9113489602645794e-08
b'2'	101790000	101935000	1541	2.597729784981364e-08
b'2'	101935000	102080000	1306	2.219444392763271e-08
b'2'	102080000	102225000	1452	2.1506946536647463e-08
b'2'	102225000	102370000	1141	3.349865239870164e-08
b'2'	102370000	102515000	1211	1.942667949764237e-08
b'2'	102515000	102660000	1347	2.6400810706737813e-08
b'2'	102660000	102805000	1468	2.937293178726035e-08
b'2'	102805000	102950000	1474	1.7719526530760632e-08
b'2'	102950000	103095000	1472	2.2964143199534773e-08
b'2'	103095000	103240000	1135	1.1030220776176147e-08
b'2'	103240000	103385000	887	1.6918568628008325e-08
b'2'	103385000	103530000	922	1.3528472149798447e-08
b'2'	103530000	103675000	1020	2.087186492678841e-08
b'2'	103675000	103820000	1269	1.790482345971106e-08
b'2'	103820000	103965000	1289	1.9056327624304072e-08
b'2'	103965000	104110000	1189	1.778417490650634e-08
b'2'	104110000	104255000	1227	1.6892472792796635e-08
b'2'	104255000	104400000	1231	4.792474714263107e-09
b'2'	104400000	104545000	1050	1.3008736056452254e-08
b'2'	104545000	104690000	819	1.2115210809049677e-08
b'2'	104690000	104835000	723	1.3051347338058185e-08
b'2'	104835000	104980000	657	1.2977704286129398e-08
b'2'	104980000	105125000	547	2.661367187722269e-08
b'2'	105125000	105270000	322	2.6098622859863676e-08
b'2'	105270000	105415000	757	2.7930921718041676e-08
b'2'	105415000	105560000	791	1.5714612934569647e-08
b'2'	105560000	105705000	1080	7.126740299387095e-09
b'2'	105705000	105850000	1109	1.346924917793816e-08
b'2'	105850000	105995000	1501	1.1859595366080994e-08
b'2'	105995000	106140000	1192	4.768886719063333e-09
b'2'	106140000	106285000	1342	1.8573162822885996e-08
b'2'	106285000	106430000	1113	1.714169214380511e-08
b'2'	106430000	106575000	973	2.2075103725095772e-09
b'2'	106575000	106720000	1128	8.213536967006046e-09
b'2'	106720000	106865000	1128	1.0902331934866856e-08
b'2'	106865000	107010000	1262	2.0514236491756168e-08
b'2'	107010000	107155000	1226	3.620221598689576e-08
b'2'	107155000	107300000	1215	1.1660546564433658e-08
b'2'	107300000	107445000	1233	2.483634201228828e-08
b'2'	107445000	107590000	1276	1.7093317229891096e-08
b'2'	107590000	107735000	1378	9.384269279936021e-09
b'2'	107735000	107880000	1242	2.014515091263441e-08
b'2'	107880000	108025000	984	2.1726525528567764e-08
b'2'	108025000	108170000	794	9.952649770004526e-09
b'2'	108170000	108315000	847	1.108304765607622e-08
b'2'	108315000	108460000	860	9.69368229087957e-09
b'2'	108460000	108605000	883	1.4326963459907459e-08
b'2'	108605000	108750000	748	1.5398592095173658e-08
b'2'	108750000	108895000	742	1.2840859266181073e-08
b'2'	108895000	109040000	838	9.987333307362275e-09
b'2'	109040000	109185000	1021	9.379118858508045e-09
b'2'	109185000	109330000	1133	3.3042724043864016e-09
b'2'	109330000	109475000	876	8.900850119744803e-09
b'2'	109475000	109620000	939	7.338680278639529e-09
b'2'	109620000	109765000	1129	1.0969540397291394e-08
b'2'	109765000	109910000	1280	1.0489338531852306e-08
b'2'	109910000	110055000	1166	2.0073538606153867e-08
b'2'	110055000	110200000	1302	1.9956195342087656e-08
b'2'	110200000	110345000	1331	1.1202816265417111e-08
b'2'	110345000	110490000	761	5.3239883062617405e-09
b'2'	110490000	110635000	1031	6.1598497323377495e-09
b'2'	110635000	110780000	1365	1.4171309639869782e-08
b'2'	110780000	110925000	1292	2.492785342430195e-08
b'2'	110925000	111070000	1212	2.9666211577425504e-08
b'2'	111070000	111215000	1260	1.1687467347017686e-08
b'2'	111215000	111360000	1234	2.2913717725570853e-09
b'2'	111360000	111505000	1293	1.2814537945354279e-08
b'2'	111505000	111650000	1285	1.2406035005869829e-08
b'2'	111650000	111795000	1405	1.5270928739479475e-08
b'2'	111795000	111940000	1100	1.2889866639747215e-08
b'2'	111940000	112085000	996	1.0135128128766126e-08
b'2'	112085000	112230000	865	8.485634858474082e-09
b'2'	112230000	112375000	819	1.3570313480523527e-08
b'2'	112375000	112520000	1399	1.3178034506028433e-08
b'2'	112520000	112665000	1214	2.27395746509241e-08
b'2'	112665000	112810000	1045	2.146750580277589e-08
b'2'	112810000	112955000	1371	9.049029916589086e-09
b'2'	112955000	113100000	1633	1.9501874825543448e-08
b'2'	113100000	113245000	1182	2.532809176602784e-08
b'2'	113245000	113390000	1318	9.493459314138939e-09
b'2'	113390000	113535000	1338	1.308758727612508e-08
b'2'	113535000	113680000	1127	1.836701947383654e-08
b'2'	113680000	113825000	968	7.2111901618935315e-09
b'2'	113825000	113970000	988	7.86473271903327e-09
b'2'	113970000	114115000	1026	6.911434534855514e-09
b'2'	114115000	114260000	1197	1.5840387160781173e-08
b'2'	114260000	114405000	1176	1.5652645637784043e-08
b'2'	114405000	114550000	1387	2.292232111758171e-08
b'2'	114550000	114695000	1171	2.0941232001503904e-08
b'2'	114695000	114840000	1164	2.4662434856725293e-08
b'2'	114840000	114985000	1348	9.08872638414608e-09
b'2'	114985000	115130000	1690	2.475727905612322e-08
b'2'	115130000	115275000	1443	1.04557274260786e-08
b'2'	115275000	115420000	1444	1.0960295487072037e-08
b'2'	115420000	115565000	1252	1.2147408504992107e-08
b'2'	115565000	115710000	1398	8.384281824308401e-09
b'2'	115710000	115855000	1091	4.988424463615014e-09
b'2'	115855000	116000000	1119	6.964926872302613e-09
b'2'	116000000	116145000	1345	2.0946216058545124e-08
b'2'	116145000	116290000	1369	2.8046487220520493e-08
b'2'	116290000	116435000	1089	2.072793498382397e-08
b'2'	116435000	116580000	1410	3.465444422726239e-08
b'2'	116580000	116725000	1332	1.3127162751400801e-08
b'2'	116725000	116870000	1310	2.100094169231387e-08
b'2'	116870000	117015000	1451	1.9538485989927894e-08
b'2'	117015000	117160000	1277	1.8630833518773997e-08
b'2'	117160000	117305000	1456	2.1018159718886892e-08
b'2'	117305000	117450000	1335	1.3586988416743093e-08
b'2'	117450000	117595000	1025	4.199211061620252e-09
b'2'	117595000	117740000	1269	1.4680937378080237e-08
b'2'	117740000	117885000	1366	1.7975381208467295e-08
b'2'	117885000	118030000	986	3.2107206225384764e-09
b'2'	118030000	118175000	822	8.210732145940091e-09
b'2'	118175000	118320000	1031	1.6741049012037076e-09
b'2'	118320000	118465000	443	6.773302597006338e-09
b'2'	118465000	118610000	615	1.8626605663490753e-08
b'2'	118610000	118755000	320	2.0953743703317725e-08
b'2'	118755000	118900000	365	2.6046516434002112e-08
b'2'	118900000	119045000	376	1.4641455396840046e-08
b'2'	119045000	119190000	234	2.0575803689066185e-08
b'2'	119190000	119335000	780	1.4186221938537112e-08
b'2'	119335000	119480000	465	1.9356992068363956e-08
b'2'	119480000	119625000	453	2.291762029247166e-08
b'2'	119625000	119770000	242	2.2143811407743058e-08
b'2'	119770000	119915000	787	1.6669220035244848e-08
b'2'	119915000	120060000	1405	1.721793927960592e-08
b'2'	120060000	120205000	862	9.471972184914053e-09
b'2'	120205000	120350000	190	1.1338525607816183e-08
b'2'	120350000	120495000	923	1.2700125994284448e-08
b'2'	120495000	120640000	1253	1.117414384457915e-08
b'2'	120640000	120785000	1546	2.6018186366323672e-08
b'2'	120785000	120930000	1349	8.867491997831954e-09
b'2'	120930000	121075000	1430	1.691942382345098e-08
b'2'	121075000	121220000	1427	1.2727297010904753e-08
b'2'	121220000	121365000	1457	1.181748180272304e-08
b'2'	121365000	121510000	1078	9.253215390541523e-09
b'2'	121510000	121655000	1517	7.261496261741427e-10
b'2'	121655000	121800000	1026	1.8125694869181358e-08
b'2'	121800000	121945000	1007	1.616232287283684e-08
b'2'	121945000	122090000	984	6.620907319089405e-09
b'2'	122090000	122235000	883	2.3166522038741783e-08
b'2'	122235000	122380000	1179	4.806787551173206e-09
b'2'	122380000	122525000	1478	1.099293865459553e-08
b'2'	122525000	122670000	1474	7.504717436270387e-09
b'2'	122670000	122815000	1254	6.287229856100765e-09
b'2'	122815000	122960000	1322	9.451554737448643e-09
b'2'	122960000	123105000	1029	5.55228149225852e-09
b'2'	123105000	123250000	1059	2.9099530600570505e-09
b'2'	123250000	123395000	994	2.680111722824837e-09
b'2'	123395000	123540000	952	6.860290547595011e-09
b'2'	123540000	123685000	735	2.153239753799644e-08
b'2'	123685000	123830000	778	1.157211495594339e-08
b'2'	123830000	123975000	945	4.030715560819816e-09
b'2'	123975000	124120000	1260	1.1939568514180201e-08
b'2'	124120000	124265000	1231	1.4061709881805271e-08
b'2'	124265000	124410000	1254	5.239497196386681e-09
b'2'	124410000	124555000	1495	2.0975133213770215e-08
b'2'	124555000	124700000	1446	8.68192558607323e-09
b'2'	124700000	124845000	1064	7.160604389021646e-09
b'2'	124845000	124990000	971	9.657552345795651e-09
b'2'	124990000	125135000	898	1.0277467298214235e-08
b'2'	125135000	125280000	1060	1.1682930136469816e-08
b'2'	125280000	125425000	1217	1.0909434731742705e-08
b'2'	125425000	125570000	1209	1.5956163024839936e-08
b'2'	125570000	125715000	1420	2.5777921819041945e-08
b'2'	125715000	125860000	1495	2.3461455848388478e-08
b'2'	125860000	126005000	1372	2.4061088094745795e-08
b'2'	126005000	126150000	1378	2.381017347688716e-08
b'2'	126150000	126295000	1381	3.2497048046224234e-08
b'2'	126295000	126440000	1223	8.072616707038365e-09
b'2'	126440000	126585000	1182	7.155759198121437e-09
b'2'	126585000	126730000	1441	4.0219023093367914e-08
b'2'	126730000	126875000	1342	2.8333137183636604e-08
b'2'	126875000	127020000	1498	2.5657003783028928e-08
b'2'	127020000	127165000	1318	1.9599276361795626e-08
b'2'	127165000	127310000	1424	1.1613774798246557e-08
b'2'	127310000	127455000	1213	1.2111671784822338e-08
b'2'	127455000	127600000	1405	1.6647787902511457e-08
b'2'	127600000	127745000	1349	1.2246413188971196e-08
b'2'	127745000	127890000	1291	1.612753759196984e-08
b'2'	127890000	128035000	1143	1.3389130289136503e-08
b'2'	128035000	128180000	1213	1.5727146634980065e-08
b'2'	128180000	128325000	1380	1.9211259615390952e-08
b'2'	128325000	128470000	1440	2.0324222238748245e-08
b'2'	128470000	128615000	1306	3.1816746946150365e-08
b'2'	128615000	128760000	1289	2.8990556305970193e-08
b'2'	128760000	128905000	933	3.134169825196383e-08
b'2'	128905000	129050000	1120	1.61264431617892e-08
b'2'	129050000	129195000	1417	1.526888836964522e-08
b'2'	129195000	129340000	1272	1.0832860366817534e-08
b'2'	129340000	129485000	1264	1.4732581833413292e-08
b'2'	129485000	129630000	1089	8.84103043595186e-09
b'2'	129630000	129775000	1171	1.4217322454474331e-08
b'2'	129775000	129920000	1374	2.517861130215984e-08
b'2'	129920000	130065000	892	1.2249773474601197e-08
b'2'	130065000	130210000	972	1.1615460440710706e-08
b'2'	130210000	130355000	1024	1.0413663359562986e-08
b'2'	130355000	130500000	1431	1.3034840141137665e-08
b'2'	130500000	130645000	1612	1.5050783283696835e-08
b'2'	130645000	130790000	1760	1.9624268142440664e-08
b'2'	130790000	130935000	1381	6.759811957644007e-09
b'2'	130935000	131080000	1284	6.8944213702132864e-09
b'2'	131080000	131225000	1344	6.859781830048735e-09
b'2'	131225000	131370000	1182	4.113221297352107e-09
b'2'	131370000	131515000	1505	1.0491609886950814e-08
b'2'	131515000	131660000	1336	6.26653467635333e-09
b'2'	131660000	131805000	1559	1.9732301875410018e-08
b'2'	131805000	131950000	1281	1.5380558745614306e-08
b'2'	131950000	132095000	855	1.919919969388998e-09
b'2'	132095000	132240000	713	1.3223863082386493e-08
b'2'	132240000	132385000	862	9.259897464257476e-09
b'2'	132385000	132530000	729	1.4895420945064051e-08
b'2'	132530000	132675000	345	3.826076852055648e-08
b'2'	132675000	132820000	452	3.6151311921829385e-08
b'2'	132820000	132965000	598	3.140349780945039e-08
b'2'	132965000	133110000	598	3.4249946407270655e-08
b'2'	133110000	133255000	515	2.8901776844671258e-08
b'2'	133255000	133400000	556	2.8136139751121828e-08
b'2'	133400000	133545000	772	2.8412469622609964e-08
b'2'	133545000	133690000	609	2.5301433591690675e-08
b'2'	133690000	133835000	694	2.2437085698259063e-08
b'2'	133835000	133980000	643	1.8946968475889828e-08
b'2'	133980000	134125000	837	1.5106194998696908e-08
b'2'	134125000	134270000	987	1.3558313246080556e-08
b'2'	134270000	134415000	874	8.603693076929657e-09
b'2'	134415000	134560000	863	1.2530448068916994e-08
b'2'	134560000	134705000	994	2.1266558247259888e-08
b'2'	134705000	134850000	1318	2.044900790302525e-08
b'2'	134850000	134995000	1238	1.8068850495577987e-08
b'2'	134995000	135140000	712	1.7694618619765115e-08
b'2'	135720000	135865000	1248	1.4535070183703086e-08
b'2'	135865000	136010000	1174	1.3360477117070563e-08
b'2'	136010000	136155000	1057	4.710854421243786e-09
b'2'	136155000	136300000	1372	1.5181454947475482e-08
b'2'	136300000	136445000	1236	1.901454129007048e-08
b'2'	136445000	136590000	1454	1.4754099210708491e-08
b'2'	136590000	136735000	1193	1.9951410647328085e-08
b'2'	136735000	136880000	1051	1.094995339684747e-08
b'2'	136880000	137025000	1041	4.122672444414548e-09
b'2'	137025000	137170000	1126	6.213941531542082e-09
b'2'	137170000	137315000	1257	5.1611821925058736e-09
b'2'	137315000	137460000	1125	1.3193436273470021e-08
b'2'	137460000	137605000	1206	1.4872380164954595e-08
b'2'	137605000	137750000	1325	2.4334193796920374e-08
b'2'	137750000	137895000	1481	1.3780724557312558e-08
b'2'	137895000	138040000	1571	1.2695522787946794e-08
b'2'	138040000	138185000	1333	2.499187484004468e-08
b'2'	138185000	138330000	1340	1.784560323767535e-08
b'2'	138330000	138475000	920	1.0368541488120564e-08
b'2'	138475000	138620000	1053	7.2849569559281726e-09
b'2'	138620000	138765000	908	3.653516624291094e-09
b'2'	138765000	138910000	1042	5.97005684020807e-09
b'2'	138910000	139055000	995	1.7730738374633333e-09
b'2'	139055000	139200000	884	7.323061275056554e-09
b'2'	139200000	139345000	960	2.576828311807878e-09
b'2'	139345000	139490000	779	8.349474544844801e-09
b'2'	139490000	139635000	842	1.690822378795918e-08
b'2'	139635000	139780000	861	8.88517611967035e-09
b'2'	139780000	139925000	902	8.137322829100134e-09
b'2'	139925000	140070000	958	2.712116931047057e-09
b'2'	140070000	140215000	1008	2.013144522112557e-09
b'2'	140215000	140360000	965	1.213275549891742e-09
b'2'	140360000	140505000	1230	6.5332456614799825e-09
b'2'	140505000	140650000	1089	4.811132274000856e-09
b'2'	140650000	140795000	1116	4.7100432229943184e-09
b'2'	140795000	140940000	896	7.786530457960014e-09
b'2'	140940000	141085000	637	6.203998165880808e-09
b'2'	141085000	141230000	976	0
b'2'	141230000	141375000	1086	1.4936834112238169e-09
b'2'	141375000	141520000	1183	8.835701275926542e-09
b'2'	141520000	141665000	1248	9.597490677440157e-09
b'2'	141665000	141810000	1086	8.741979004955e-09
b'2'	141810000	141955000	862	5.3909492844745715e-09
b'2'	141955000	142100000	1020	2.960519584156912e-09
b'2'	142100000	142245000	908	6.8587231475875665e-09
b'2'	142245000	142390000	249	7.497801627465607e-09
b'2'	142390000	142535000	763	1.07264834031543e-08
b'2'	142535000	142680000	742	4.074338777869149e-09
b'2'	142680000	142825000	555	6.846469929283745e-09
b'2'	142825000	142970000	476	1.2132971925976157e-08
b'2'	142970000	143115000	755	4.418776304417682e-09
b'2'	143115000	143260000	792	0
b'2'	143260000	143405000	816	4.7435663343816414e-09
b'2'	143405000	143550000	634	9.311783904153082e-09
b'2'	143550000	143695000	811	4.3219693807085375e-11
b'2'	143695000	143840000	772	5.697051506630464e-09
b'2'	143840000	143985000	871	3.535648143731161e-09
b'2'	143985000	144130000	965	2.804049066220621e-09
b'2'	144130000	144275000	1097	0
b'2'	144275000	144420000	1050	1.2881175253349944e-09
b'2'	144420000	144565000	1052	3.1015965841253426e-09
b'2'	144565000	144710000	786	5.94066671515617e-09
b'2'	144710000	144855000	1084	3.874022307092992e-09
b'2'	144855000	145000000	1126	7.887248282649001e-09
b'2'	145000000	145145000	1385	1.0296801314797309e-08
b'2'	145145000	145290000	1207	9.412295491998985e-09
b'2'	145290000	145435000	1248	1.3196043107166613e-08
b'2'	145435000	145580000	1266	1.4063093043566228e-08
b'2'	145580000	145725000	1274	1.979714548870051e-08
b'2'	145725000	145870000	1201	1.1460301589096434e-08
b'2'	145870000	146015000	1056	9.787291819043554e-09
b'2'	146015000	146160000	1083	0
b'2'	146160000	146305000	1077	5.637504864553005e-10
b'2'	146305000	146450000	685	7.969754019181292e-09
b'2'	146450000	146595000	912	4.823528483182552e-09
b'2'	146595000	146740000	430	1.1758302828055944e-08
b'2'	146740000	146885000	636	1.0240674645407872e-08
b'2'	146885000	147030000	788	1.0421769842408513e-08
b'2'	147030000	147175000	961	2.9937209660690254e-09
b'2'	147175000	147320000	1103	2.226726146635951e-09
b'2'	147320000	147465000	1072	1.1076159345517184e-08
b'2'	147465000	147610000	1267	8.365578326635467e-10
b'2'	147610000	147755000	1084	6.321797900826382e-09
b'2'	147755000	147900000	1199	5.668445081582284e-09
b'2'	147900000	148045000	1152	7.2964429731757175e-09
b'2'	148045000	148190000	1172	1.248860673819191e-08
b'2'	148190000	148335000	1366	1.780594526766239e-08
b'2'	148335000	148480000	1173	3.412208987640012e-08
b'2'	148480000	148625000	773	2.1555133087578127e-08
b'2'	148625000	148770000	976	9.134057242256164e-09
b'2'	148770000	148809762	310	2.702812818691086e-08
b'20'	0	176000	271	3.787713155724279e-08
b'20'	176000	352000	439	3.279343720052696e-08
b'20'	352000	528000	661	1.884261950785026e-08
b'20'	528000	704000	1040	2.3225041055511007e-08
b'20'	704000	880000	1298	2.397211752063893e-08
b'20'	880000	1056000	905	2.990631594742576e-08
b'20'	1408000	1584000	719	2.5568602422608978e-08
b'20'	1584000	1760000	860	2.2185890598293833e-08
b'20'	1760000	1936000	1466	2.055741011248758e-08
b'20'	1936000	2112000	1618	1.5783012071034926e-08
b'20'	2112000	2288000	1442	3.112521212523366e-08
b'20'	2288000	2464000	1575	5.964911425047296e-08
b'20'	2464000	2640000	1593	5.4182493244503846e-08
b'20'	2640000	2816000	1544	6.032020756295923e-08
b'20'	2816000	2992000	1143	5.2121671589977095e-08
b'20'	2992000	3168000	1592	4.83127032712686e-08
b'20'	3168000	3344000	1619	3.42568883394089e-08
b'20'	3344000	3520000	1583	2.5907021958076285e-08
b'20'	3520000	3696000	1398	2.989384205569984e-08
b'20'	3696000	3872000	1317	2.2144474115465505e-08
b'20'	3872000	4048000	1761	5.823700646113318e-08
b'20'	4048000	4224000	1598	3.852538620172582e-08
b'20'	4224000	4400000	1347	2.674893987277756e-08
b'20'	4400000	4576000	1257	2.0468413415047257e-08
b'20'	4576000	4752000	1064	2.1764805836468912e-08
b'20'	4752000	4928000	1395	1.8428827280796825e-08
b'20'	4928000	5104000	1300	2.2895196847979173e-08
b'20'	5104000	5280000	1452	1.6844741337833046e-08
b'20'	5280000	5456000	1420	3.884701393342915e-08
b'20'	5456000	5632000	1361	2.5530621845586447e-08
b'20'	5632000	5808000	1504	2.684252602743267e-08
b'20'	5808000	5984000	1319	1.615022639453376e-08
b'20'	5984000	6160000	1153	9.039675013386746e-09
b'20'	6160000	6336000	1130	5.171851511854801e-09
b'20'	6336000	6512000	999	0
b'20'	6512000	6688000	913	3.911103691479672e-09
b'20'	6688000	6864000	1307	1.2542002831778901e-08
b'20'	6864000	7040000	1374	1.1230614242040395e-08
b'20'	7040000	7216000	1526	1.2222374222541213e-08
b'20'	7216000	7392000	1126	6.724399716774023e-09
b'20'	7392000	7568000	1080	1.4987320891425345e-09
b'20'	7568000	7744000	1029	9.26820468429694e-09
b'20'	7744000	7920000	851	1.031859092472538e-08
b'20'	7920000	8096000	1383	1.8493823509351202e-08
b'20'	8096000	8272000	1420	1.9341741541273964e-08
b'20'	8272000	8448000	1088	9.841966581057672e-09
b'20'	8448000	8624000	1419	1.9193897223027772e-08
b'20'	8624000	8800000	1264	1.2830033206831397e-08
b'20'	8800000	8976000	1465	3.5865985311789734e-08
b'20'	8976000	9152000	1365	1.2965099090280043e-08
b'20'	9152000	9328000	1474	3.574362499278741e-08
b'20'	9328000	9504000	1478	2.6400377609367337e-08
b'20'	9504000	9680000	1616	3.728862510111376e-08
b'20'	9680000	9856000	1514	5.0862341991626244e-08
b'20'	9856000	10032000	1452	5.2095632126169184e-08
b'20'	10032000	10208000	788	3.8120328104977033e-08
b'20'	10208000	10384000	1320	4.338412840930283e-08
