chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'3'	16072000	16170000	3879	2.0056377483797504e-08	1.9323153424551365e-08	2.428937943275865e-08
b'3'	16170000	16268000	3786	1.9477113144990083e-08	1.8743889085743944e-08	2.371011509395123e-08
b'3'	16268000	16366000	3731	1.8820128559587384e-08	1.8086904500341245e-08	2.305313050854853e-08
b'3'	16366000	16464000	3676	1.90374392009875e-08	1.830421514174136e-08	2.3270441149948645e-08
b'3'	16464000	16562000	3674	1.904160649123698e-08	1.830838243199084e-08	2.3274608440198125e-08
b'3'	16562000	16660000	3617	1.6581464927247266e-08	1.5848240868001127e-08	2.081446687620841e-08
b'3'	16660000	16758000	3783	1.9298586870467315e-08	1.8565362811221176e-08	2.353158881942846e-08
b'3'	16758000	16856000	3624	1.6502151476751627e-08	1.5768927417505488e-08	2.0735153425712773e-08
b'3'	16856000	16954000	3754	1.9232289695710117e-08	1.8499065636463978e-08	2.3465291644671263e-08
b'3'	16954000	17052000	3750	1.892177864459228e-08	1.818855458534614e-08	2.3154780593553425e-08
b'3'	17052000	17150000	3640	1.718508409626435e-08	1.645186003701821e-08	2.1418086045225496e-08
b'3'	17150000	17248000	3475	4.0018133122543976e-08	3.422769406097358e-08	4.360006671672067e-08
b'3'	17248000	17346000	3638	1.7077612276375278e-08	1.634438821712914e-08	2.1310614225336424e-08
b'3'	17346000	17444000	3463	7.199025053763807e-08	7.103833954316474e-08	7.502069336764793e-08
b'3'	17444000	17542000	3470	1.6124931056929864e-08	1.5391706997683725e-08	2.035793300589101e-08
b'3'	17542000	17640000	3573	1.6902692333846926e-08	1.6169468274600787e-08	2.1135694282808072e-08
b'3'	17640000	17738000	3604	1.6474415522409257e-08	1.5741191463163118e-08	2.0707417471370403e-08
b'3'	17738000	17836000	3300	1.602133389449668e-08	1.528810983525054e-08	2.0254335843457825e-08
b'3'	17836000	17934000	3088	7.776134029161438e-09	0	1.0800964992644264e-08
b'3'	17934000	18032000	3539	1.61777654053487e-08	1.5444541346102562e-08	2.0410767354309847e-08
b'3'	18032000	18130000	3622	1.6603681914711765e-08	1.5870457855465626e-08	2.083668386367291e-08
b'3'	18130000	18228000	3547	1.643150595218259e-08	1.569828189293645e-08	2.0664507901143736e-08
b'3'	18228000	18326000	3383	7.817253617756555e-09	0	1.0842084581239381e-08
b'3'	18326000	18424000	3489	1.6274289735371562e-08	1.5541065676125423e-08	2.0507291684332708e-08
b'3'	18424000	18522000	3668	1.830568320053338e-08	1.757245914128724e-08	2.2538685149494525e-08
b'3'	18522000	18620000	3246	7.986838401501636e-09	0	1.1011669364984462e-08
b'3'	18620000	18718000	3180	7.882568364015598e-09	0	1.0907399327498425e-08
b'3'	18718000	18816000	3483	1.622192847806724e-08	1.54887044188211e-08	2.0454930427028386e-08
b'3'	18816000	18914000	3229	8.062017973593029e-09	0	1.1086848937075855e-08
b'3'	18914000	19012000	3259	4.80261979924855e-08	4.722127661848749e-08	5.044716310975236e-08
b'3'	19012000	19110000	3466	1.6109015852686323e-08	1.5375791793440184e-08	2.034201780164747e-08
b'3'	19110000	19208000	3542	1.6369358545781746e-08	1.5636134486535607e-08	2.0602360494742892e-08
b'3'	19208000	19306000	3389	7.721865462254905e-09	0	1.074669642573773e-08
b'3'	19306000	19404000	3122	8.05783453571654e-09	0	1.1082665499199367e-08
b'3'	19404000	19502000	3326	4.002806717703252e-08	3.4237628115462124e-08	4.361000077120921e-08
b'3'	19502000	19600000	3332	6.401047316070658e-08	6.32968640777703e-08	6.653862285030227e-08
b'3'	19600000	19698000	3202	7.81924269619337e-09	0	1.0844073659676196e-08
b'3'	19698000	19796000	3352	5.597022904691656e-08	5.4840017833409576e-08	5.860991609364035e-08
b'3'	19796000	19894000	3398	7.72050648483771e-09	0	1.0745337448320536e-08
b'3'	19894000	19992000	3054	7.907437427431972e-09	0	1.0932268390914798e-08
b'3'	19992000	20090000	3330	4.8016960519140524e-08	4.721203914514251e-08	5.043792563640738e-08
b'3'	20090000	20188000	3665	1.8272544834259106e-08	1.7539320775012967e-08	2.2505546783220252e-08
b'3'	20188000	20286000	3695	1.900812507378054e-08	1.8274901014534402e-08	2.3241127022741687e-08
b'3'	20286000	20384000	3850	1.995555255971076e-08	1.922232850046462e-08	2.4188554508671904e-08
b'3'	20384000	20482000	3559	1.649475208435267e-08	1.576152802510653e-08	2.0727754033313815e-08
b'3'	20482000	20580000	3256	6.88368471887611e-11	0	8.443544441391035e-08
b'3'	20580000	20678000	2779	1.603359028695805e-08	1.530036622771191e-08	2.0266592235919194e-08
b'3'	20678000	20776000	3151	7.996755793013375e-09	0	1.1021586756496201e-08
b'3'	20776000	20874000	2977	2.3945689302248558e-08	2.3477105197397272e-08	2.722644141666925e-08
b'3'	20874000	20972000	3114	2.400107360146765e-08	2.3532489496616366e-08	2.7281825715888344e-08
b'3'	20972000	21070000	3337	4.79381875846913e-08	4.7133266210693286e-08	5.035915270195816e-08
b'3'	21070000	21168000	3433	6.401035050745467e-08	6.329674142451841e-08	6.653850019705037e-08
b'3'	21168000	21266000	3412	7.715638834212817e-09	0	1.0740469797695643e-08
b'3'	21266000	21364000	3356	4.8006507679188716e-08	4.7201586305190704e-08	5.0427472796455575e-08
b'3'	21364000	21462000	3543	1.6250640934385098e-08	1.551741687513896e-08	2.0483642883346244e-08
b'3'	21462000	21560000	3530	1.6255423981751498e-08	1.552219992250536e-08	2.0488425930712643e-08
b'3'	21560000	21658000	3419	1.564329996075067e-11	0	8.438225086668234e-08
b'3'	21658000	21756000	3498	6.401752194345968e-08	6.33039128605234e-08	6.654567163305537e-08
b'3'	21756000	21854000	3640	1.7265524359093207e-08	1.6532300299847068e-08	2.1498526308054353e-08
b'3'	21854000	21952000	3875	2.0331985868607785e-08	1.9598761809361646e-08	2.456498781756893e-08
b'3'	21952000	22050000	3497	1.601123578698913e-08	1.527801172774299e-08	2.0244237735950276e-08
b'3'	22050000	22148000	3468	1.612063132178231e-08	1.538740726253617e-08	2.0353633270743454e-08
b'3'	22148000	22246000	3378	7.66516891066697e-09	0	1.0689999874149795e-08
b'3'	22246000	22344000	3348	3.197788540636708e-08	3.085217699099445e-08	3.4362674927781707e-08
b'3'	22344000	22442000	3635	1.740991506548267e-08	1.667669100623653e-08	2.1642917014443815e-08
b'3'	22442000	22540000	3636	1.7023600783126292e-08	1.6290376723880153e-08	2.1256602732087438e-08
b'3'	22540000	22638000	3442	3.1976653033216914e-08	3.0850944617844286e-08	3.4361442554631543e-08
b'3'	22638000	22736000	3360	4.7938778175559747e-08	4.7133856801561735e-08	5.0359743292826605e-08
b'3'	22736000	22834000	3062	7.747739457777286e-09	0	1.0772570421260112e-08
b'3'	22834000	22932000	3568	1.6882983382065786e-08	1.6149759322819647e-08	2.111598533102693e-08
b'3'	22932000	23030000	3639	1.708374090206413e-08	1.6350516842817992e-08	2.1316742851025277e-08
b'3'	23030000	23128000	3417	7.882365487978471e-09	0	1.0907196451461298e-08
b'3'	23128000	23226000	3717	1.925126573418694e-08	1.85180416749408e-08	2.3484267683148086e-08
b'3'	23226000	23324000	3563	1.6750416517873937e-08	1.6017192458627798e-08	2.0983418466835083e-08
b'3'	23324000	23422000	3530	1.6376997575836748e-08	1.564377351659061e-08	2.0609999524797894e-08
b'3'	23422000	23520000	3680	1.8893304108097812e-08	1.8160080048851673e-08	2.3126306057058958e-08
b'3'	23520000	23618000	3613	1.635876647549286e-08	1.562554241624672e-08	2.0591768424454006e-08
b'3'	23618000	23716000	3283	1.6304086058206135e-08	1.5570861998959996e-08	2.053708800716728e-08
b'3'	23716000	23814000	3246	7.94473397944264e-09	0	1.0969564942925466e-08
b'3'	23814000	23912000	3256	5.6117498825569005e-11	0	8.442272506554716e-08
b'3'	23912000	24010000	3174	2.396307239449992e-08	2.3494488289648636e-08	2.7243824508920614e-08
b'3'	24010000	24108000	3110	7.86693265114581e-09	0	1.0891763614628636e-08
b'3'	24108000	24206000	3369	7.958131184573392e-09	0	1.0982962148056218e-08
b'3'	24206000	24304000	3621	1.671481641150649e-08	1.5981592352260352e-08	2.0947818360467637e-08
b'3'	24304000	24402000	3456	4.795975359946935e-08	4.715483222547134e-08	5.038071871673621e-08
b'3'	24402000	24500000	3692	1.902945480067623e-08	1.8296230741430092e-08	2.3262456749637377e-08
b'3'	24500000	24598000	3607	1.651947994192441e-08	1.5786255882678273e-08	2.0752481890885557e-08
b'3'	24598000	24696000	3389	7.697488214329037e-09	0	1.0722319177811864e-08
b'3'	24696000	24794000	3544	1.629133407102241e-08	1.555811001177627e-08	2.0524336019983556e-08
b'3'	24794000	24892000	3539	1.614589290996146e-08	1.541266885071532e-08	2.0378894858922606e-08
b'3'	24892000	24990000	3022	4.802402373168795e-08	4.721910235768994e-08	5.044498884895481e-08
b'3'	24990000	25088000	2704	4.803867718784284e-08	4.723375581384483e-08	5.04596423051097e-08
b'3'	25088000	25186000	2773	5.5952063138322115e-08	5.482185192481513e-08	5.859175018504591e-08
b'3'	25186000	25284000	3405	7.77454537751762e-09	0	1.0799376341000447e-08
b'3'	25284000	25382000	3375	7.867481326897362e-09	0	1.0892312290380188e-08
b'3'	25382000	25480000	3547	1.6472353693759295e-08	1.5739129634513156e-08	2.070535564272044e-08
b'3'	25480000	25578000	3733	1.876015361025979e-08	1.802692955101365e-08	2.2993155559220935e-08
b'3'	25578000	25676000	3355	7.26102384093458e-11	0	8.443921780513094e-08
b'3'	25676000	25774000	3740	1.8651654354656883e-08	1.7918430295410744e-08	2.288465630361803e-08
b'3'	25774000	25872000	3241	1.2010968571981263e-10	0	8.44867172524414e-08
b'3'	25872000	25970000	3470	3.200339522136557e-08	3.087768680599294e-08	3.43881847427802e-08
b'3'	25970000	26068000	3697	1.8880331808875464e-08	1.8147107749629325e-08	2.311333375783661e-08
b'3'	26068000	26166000	3699	1.900347928124366e-08	1.827025522199752e-08	2.3236481230204806e-08
b'3'	26166000	26264000	3415	7.867235161477209e-09	0	1.0892066124960035e-08
b'3'	26264000	26362000	3636	1.697963912628712e-08	1.6246415067040982e-08	2.1212641075248267e-08
b'3'	26362000	26460000	3627	1.676434702415394e-08	1.60311229649078e-08	2.0997348973115086e-08
b'3'	26460000	26558000	3587	1.7054139166724095e-08	1.6320915107477956e-08	2.128714111568524e-08
b'3'	26558000	26656000	3788	1.946368553422125e-08	1.8730461474975113e-08	2.3696687483182397e-08
b'3'	26656000	26754000	3402	7.946301158178199e-09	0	1.0971132121661025e-08
b'3'	26754000	26852000	3312	4.799551681404785e-08	4.719059544004984e-08	5.041648193131471e-08
b'3'	26852000	26950000	3625	1.6459346350750682e-08	1.5726122291504543e-08	2.0692348299711828e-08
b'3'	26950000	27048000	3307	6.401580170583412e-08	6.330219262289784e-08	6.654395139542981e-08
b'3'	27048000	27146000	3612	1.650122315998225e-08	1.5767999100736112e-08	2.0734225108943397e-08
b'3'	27146000	27244000	3689	1.9204706456691202e-08	1.8471482397445063e-08	2.3437708405652348e-08
b'3'	27244000	27342000	3522	3.198283654365924e-08	3.085712812828661e-08	3.436762606507387e-08
b'3'	27342000	27440000	3558	1.6378816932406776e-08	1.5645592873160637e-08	2.0611818881367922e-08
b'3'	27440000	27538000	3531	1.6370026095553355e-08	1.5636802036307216e-08	2.06030280445145e-08
b'3'	27538000	27636000	3633	1.700349767464135e-08	1.627027361539521e-08	2.1236499623602496e-08
b'3'	27636000	27734000	3275	1.6094890114724532e-08	1.5361666055478393e-08	2.0327892063685678e-08
b'3'	27734000	27832000	3590	1.6740186394926477e-08	1.6006962335680338e-08	2.0973188343887623e-08
b'3'	27832000	27930000	3500	1.6075089860137518e-08	1.534186580089138e-08	2.0308091809098664e-08
b'3'	27930000	28028000	3501	1.60438646440965e-08	1.531064058485036e-08	2.0276866593057646e-08
b'3'	28028000	28126000	3350	7.20021071904395e-08	7.105019619596617e-08	7.503255002044936e-08
b'3'	28126000	28224000	3106	7.757997495505464e-09	0	1.078282845898829e-08
b'3'	28224000	28322000	3549	1.6355619234276782e-08	1.5622395175030643e-08	2.0588621183237928e-08
b'3'	28322000	28420000	3528	1.632633216293422e-08	1.559310810368808e-08	2.0559334111895365e-08
b'3'	28420000	28518000	3598	1.68735298053722e-08	1.614030574612606e-08	2.1106531754333345e-08
b'3'	28518000	28616000	3273	3.1987584976697546e-08	3.086187656132492e-08	3.4372374498112176e-08
b'3'	28616000	28714000	3580	1.676770418452105e-08	1.603448012527491e-08	2.1000706133482195e-08
b'3'	28714000	28812000	3623	1.662201582734035e-08	1.5888791768094212e-08	2.0855017776301497e-08
b'3'	28812000	28910000	3667	1.8253336201240135e-08	1.7520112141993996e-08	2.248633815020128e-08
b'3'	28910000	29008000	3634	1.691978820447757e-08	1.618656414523143e-08	2.1152790153438715e-08
b'3'	29008000	29106000	3559	1.657846413126544e-08	1.58452400720193e-08	2.0811466080226586e-08
b'3'	29106000	29204000	3383	7.763354728438417e-09	0	1.0788185691921243e-08
b'3'	29204000	29302000	3215	7.362550699379633e-09	0	1.0387381662862459e-08
b'3'	29302000	29400000	3447	4.001610573643884e-08	3.422566667486845e-08	4.3598039330615535e-08
b'3'	29400000	29498000	3469	4.80470815123478e-08	4.724216013834979e-08	5.046804662961466e-08
b'3'	29498000	29596000	3582	1.666598865009181e-08	1.593276459084567e-08	2.0898990599052955e-08
b'3'	29596000	29694000	3342	4.002202813631688e-08	3.4231589074746485e-08	4.360396173049357e-08
b'3'	29694000	29792000	3554	1.6355737249380515e-08	1.5622513190134376e-08	2.058873919834166e-08
b'3'	29792000	29890000	3462	5.5974484118414965e-08	5.484427290490798e-08	5.861417116513876e-08
b'3'	29890000	29988000	3323	4.801382633345266e-08	4.7208904959454646e-08	5.0434791450719517e-08
b'3'	29988000	30086000	3194	7.791974164117742e-09	0	1.0816805127600568e-08
b'3'	30086000	30184000	3308	5.600203420326354e-08	5.4871822989756556e-08	5.864172124998733e-08
b'3'	30184000	30282000	3429	6.401930763050957e-08	6.33056985475733e-08	6.654745732010526e-08
b'3'	30282000	30380000	3454	0	0	8.436660756672159e-08
b'3'	30380000	30478000	3615	1.6514190133923356e-08	1.5780966074677217e-08	2.0747192082884502e-08
b'3'	30478000	30576000	3599	1.6709974871938022e-08	1.5976750812691883e-08	2.094297682089917e-08
b'3'	30576000	30674000	3617	1.636261639615844e-08	1.56293923369123e-08	2.0595618345119586e-08
b'3'	30674000	30772000	3728	1.901718612571135e-08	1.828396206646521e-08	2.3250188074672496e-08
b'3'	30772000	30870000	3808	1.9338339064265203e-08	1.8605115005019064e-08	2.357134101322635e-08
b'3'	30870000	30968000	3299	4.7992352222721904e-08	4.718743084872389e-08	5.041331733998876e-08
b'3'	30968000	31066000	3591	1.7030643038115272e-08	1.6297418978869133e-08	2.1263644987076418e-08
b'3'	31066000	31164000	3630	1.657148354646895e-08	1.583825948722281e-08	2.0804485495430095e-08
b'3'	31164000	31262000	3689	1.9143438237045656e-08	1.8410214177799517e-08	2.3376440186006802e-08
b'3'	31262000	31360000	3660	1.8146920590761966e-08	1.7413696531515827e-08	2.237992253972311e-08
b'3'	31360000	31458000	3593	1.6901060736386618e-08	1.616783667714048e-08	2.1134062685347764e-08
b'3'	31458000	31556000	3479	4.791777629702718e-08	4.7112854923029166e-08	5.033874141429404e-08
b'3'	31556000	31654000	3647	1.7610854589851326e-08	1.6877630530605187e-08	2.184385653881247e-08
b'3'	31654000	31752000	3386	7.748774795521366e-09	0	1.0773605759004192e-08
b'3'	31752000	31850000	3235	9.817124482110601e-11	0	8.446477881154269e-08
b'3'	31850000	31948000	3241	5.514812585562651e-11	0	8.442175569257722e-08
b'3'	31948000	32046000	3533	1.6259314099701314e-08	1.5526090040455175e-08	2.049231604866246e-08
b'3'	32046000	32144000	3625	1.639237106155101e-08	1.565914700230487e-08	2.0625373010512156e-08
b'3'	32144000	32242000	3634	1.6904670761721253e-08	1.6171446702475114e-08	2.11376727106824e-08
b'3'	32242000	32340000	3540	1.6118483000257922e-08	1.5385258941011783e-08	2.0351484949219068e-08
b'3'	32340000	32438000	3665	1.821749516884215e-08	1.748427110959601e-08	2.2450497117803296e-08
b'3'	32438000	32536000	3526	1.6094861426919112e-08	1.5361637367672973e-08	2.0327863375880258e-08
b'3'	32536000	32634000	3717	1.9286204904438514e-08	1.8552980845192375e-08	2.351920685339966e-08
b'3'	32634000	32732000	3640	1.7157172837099042e-08	1.6423948777852903e-08	2.1390174786060188e-08
b'3'	32732000	32830000	3646	1.735459054684014e-08	1.6621366487594e-08	2.1587592495801286e-08
b'3'	32830000	32928000	3629	1.662475431027502e-08	1.589153025102888e-08	2.0857756259236166e-08
b'3'	32928000	33026000	3628	1.655046861240817e-08	1.581724455316203e-08	2.0783470561369315e-08
b'3'	33026000	33124000	3433	4.7998240609513277e-08	4.7193319235515265e-08	5.0419205726780135e-08
b'3'	33124000	33222000	3607	1.635315062285297e-08	1.5619926563606832e-08	2.0586152571814117e-08
b'3'	33222000	33320000	3704	1.9116769228568305e-08	1.8383545169322166e-08	2.334977117752945e-08
b'3'	33320000	33418000	3836	1.9603190037393088e-08	1.886996597814695e-08	2.3836191986354234e-08
b'3'	33418000	33516000	3814	1.9400699481915874e-08	1.8667475422669735e-08	2.363370143087702e-08
b'3'	33516000	33614000	3552	1.599836750253433e-08	1.5265143443288192e-08	2.0231369451495477e-08
b'3'	33614000	33712000	3512	1.6426925609070054e-08	1.5693701549823915e-08	2.06599275580312e-08
b'3'	33712000	33810000	3670	1.854865705938851e-08	1.781543300014237e-08	2.2781659008349656e-08
b'3'	33810000	33908000	3697	1.8959426149815344e-08	1.8226202090569205e-08	2.319242809877649e-08
b'3'	33908000	34006000	3731	1.8774959695846514e-08	1.8041735636600375e-08	2.300796164480766e-08
b'3'	34006000	34104000	3597	1.676335686540881e-08	1.6030132806162672e-08	2.0996358814369957e-08
b'3'	34104000	34202000	3535	1.6167801288788616e-08	1.5434577229542477e-08	2.0400803237749762e-08
b'3'	34202000	34300000	3081	7.687387873639029e-09	0	1.0712218837121855e-08
b'3'	34300000	34398000	3408	7.752624458512046e-09	0	1.0777455421994872e-08
b'3'	34398000	34496000	3376	7.78480667912786e-09	0	1.0809637642610686e-08
b'3'	34496000	34594000	3645	1.7171224965931356e-08	1.6438000906685217e-08	2.1404226914892502e-08
b'3'	34594000	34692000	3729	1.9056868575503252e-08	1.8323644516257113e-08	2.3289870524464398e-08
b'3'	34692000	34790000	3737	1.8789697841151535e-08	1.8056473781905396e-08	2.302269979011268e-08
b'3'	34790000	34888000	3695	1.9031266770565826e-08	1.8298042711319687e-08	2.3264268719526972e-08
b'3'	34888000	34986000	3756	1.917593516460475e-08	1.8442711105358612e-08	2.3408937113565897e-08
b'3'	34986000	35084000	3800	1.947716777206867e-08	1.874394371282253e-08	2.3710169721029814e-08
b'3'	35084000	35182000	3702	1.907657469286051e-08	1.834335063361437e-08	2.3309576641821655e-08
b'3'	35182000	35280000	3608	1.6471297656131664e-08	1.5738073596885525e-08	2.070429960509281e-08
b'3'	35280000	35378000	3588	1.6812867379414145e-08	1.6079643320168006e-08	2.104586932837529e-08
b'3'	35378000	35476000	3106	7.8526943951448e-09	0	1.0877525358627626e-08
b'3'	35476000	35574000	3163	7.895293896576357e-09	0	1.0920124860059183e-08
b'3'	35574000	35672000	3297	1.6117329990976645e-08	1.5384105931730506e-08	2.035033193993779e-08
b'3'	35672000	35770000	3487	1.6250131167543288e-08	1.551690710829715e-08	2.0483133116504434e-08
b'3'	35770000	35868000	3494	1.61416431637443e-08	1.540841910449816e-08	2.0374645112705444e-08
b'3'	35868000	35966000	3275	1.6009763947966187e-08	1.5276539888720048e-08	2.0242765896927333e-08
b'3'	35966000	36064000	3074	7.9810846927908e-09	0	1.1005915656273625e-08
b'3'	36064000	36162000	3205	7.582362333349192e-09	0	1.0607193296832018e-08
b'3'	36162000	36260000	3063	7.57775716755472e-09	0	1.0602588131037545e-08
b'3'	36260000	36358000	3059	7.767779521803609e-09	0	1.0792610485286435e-08
b'3'	36358000	36456000	3194	7.835348064512354e-09	0	1.086017902799518e-08
b'3'	36456000	36554000	2718	1.621363753051783e-08	1.548041347127169e-08	2.0446639479478976e-08
b'3'	36554000	36652000	2785	3.197893294072304e-08	3.085322452535041e-08	3.436372246213767e-08
b'3'	36652000	36750000	3269	4.801910798174858e-08	4.721418660775057e-08	5.044007309901544e-08
b'3'	36750000	36848000	3903	2.00735099442638e-08	1.934028588501766e-08	2.4306511893224946e-08
b'3'	36848000	36946000	3704	1.9289966957963547e-08	1.8556742898717408e-08	2.3522968906924693e-08
b'3'	36946000	37044000	3627	1.654827545545136e-08	1.5815051396205222e-08	2.0781277404412507e-08
b'3'	37044000	37142000	3718	1.9247877996398488e-08	1.851465393715235e-08	2.3480879945359633e-08
b'3'	37142000	37240000	3746	1.881228854311118e-08	1.807906448386504e-08	2.3045290492072325e-08
b'3'	37240000	37338000	3782	1.9273314459942405e-08	1.8540090400696266e-08	2.350631640890355e-08
b'3'	37338000	37436000	3746	1.8830102639576897e-08	1.8096878580330758e-08	2.3063104588538043e-08
b'3'	37436000	37534000	3595	1.6595424808465754e-08	1.5862200749219615e-08	2.08284267574269e-08
b'3'	37534000	37632000	3334	1.6013032811734576e-08	1.5279808752488437e-08	2.0246034760695722e-08
b'3'	37632000	37730000	3141	4.792472424300313e-08	4.711980286900512e-08	5.034568936026999e-08
b'3'	37730000	37828000	3763	1.9245063671151888e-08	1.851183961190575e-08	2.3478065620113034e-08
b'3'	37828000	37926000	3790	1.9415743057867813e-08	1.8682518998621674e-08	2.364874500682896e-08
b'3'	37926000	38024000	3709	1.9155810239645028e-08	1.842258618039889e-08	2.3388812188606174e-08
b'3'	38024000	38122000	3704	1.929624220066991e-08	1.8563018141423772e-08	2.3529244149631057e-08
b'3'	38122000	38220000	3708	1.9247180212772064e-08	1.8513956153525925e-08	2.348018216173321e-08
b'3'	38220000	38318000	3562	1.6611457083005062e-08	1.5878233023758923e-08	2.0844459031966208e-08
b'3'	38318000	38416000	3574	1.6790671091833197e-08	1.6057447032587058e-08	2.1023673040794343e-08
b'3'	38416000	38514000	3708	1.9188364027465162e-08	1.8455139968219023e-08	2.3421365976426308e-08
b'3'	38514000	38612000	3557	1.634619786694557e-08	1.561297380769943e-08	2.0579199815906716e-08
b'3'	38612000	38710000	3600	1.6792040891596143e-08	1.6058816832350004e-08	2.102504284055729e-08
b'3'	38710000	38808000	3712	1.9153856892127537e-08	1.8420632832881398e-08	2.3386858841088682e-08
b'3'	38808000	38906000	3721	1.912082571861123e-08	1.8387601659365093e-08	2.3353827667572377e-08
b'3'	38906000	39004000	3777	1.9193839447285106e-08	1.8460615388038967e-08	2.3426841396246252e-08
b'3'	39004000	39102000	3518	1.6106071143940843e-08	1.5372847084694704e-08	2.033907309290199e-08
b'3'	39102000	39200000	3451	5.5996334434498224e-08	5.486612322099124e-08	5.8636021481222016e-08
b'3'	39200000	39298000	3751	1.9045789070197137e-08	1.8312565010950998e-08	2.3278791019158283e-08
b'3'	39298000	39396000	3687	1.9278308714834336e-08	1.8545084655588197e-08	2.3511310663795482e-08
b'3'	39396000	39494000	3474	3.19852006249657e-08	3.085949220959307e-08	3.436999014638033e-08
b'3'	39494000	39592000	3492	1.6071290014293974e-08	1.5338065955047835e-08	2.030429196325512e-08
b'3'	39592000	39690000	3691	1.9113473394827156e-08	1.8380249335581017e-08	2.33464753437883e-08
b'3'	39690000	39788000	3709	1.9171005328437563e-08	1.8437781269191424e-08	2.340400727739871e-08
b'3'	39788000	39886000	3572	1.6867960505997392e-08	1.6134736446751253e-08	2.1100962454958538e-08
b'3'	39886000	39984000	3712	1.9060031105430002e-08	1.8326807046183863e-08	2.3293033054391148e-08
b'3'	39984000	40082000	3615	1.6597179574527774e-08	1.5863955515281635e-08	2.083018152348892e-08
b'3'	40082000	40180000	3437	3.200072193018034e-08	3.087501351480771e-08	3.438551145159497e-08
b'3'	40180000	40278000	3299	3.19759274207014e-08	3.085021900532877e-08	3.436071694211603e-08
b'3'	40278000	40376000	3321	2.3977630854508727e-08	2.350904674965744e-08	2.725838296892942e-08
b'3'	40376000	40474000	3391	7.768159162821433e-09	0	1.0792990126304259e-08
b'3'	40474000	40572000	3666	1.820593381147495e-08	1.747270975222881e-08	2.2438935760436096e-08
b'3'	40572000	40670000	3604	1.6544264831540457e-08	1.5811040772294318e-08	2.0777266780501603e-08
b'3'	40670000	40768000	3502	3.198473165664957e-08	3.085902324127694e-08	3.43695211780642e-08
b'3'	40768000	40866000	3569	1.6620702630163543e-08	1.5887478570917404e-08	2.085370457912469e-08
b'3'	40866000	40964000	3155	7.96085858748741e-09	0	1.0985689550970236e-08
b'3'	40964000	41062000	3664	1.8094251669628273e-08	1.7361027610382134e-08	2.232725361858942e-08
b'3'	41062000	41160000	3414	7.786660564134352e-09	0	1.0811491527617178e-08
b'3'	41160000	41258000	3393	7.704980026125092e-09	0	1.0729810989607918e-08
b'3'	41258000	41356000	3637	1.716199204484293e-08	1.642876798559679e-08	2.1394993993804075e-08
b'3'	41356000	41454000	3653	1.782187298200174e-08	1.70886489227556e-08	2.2054874930962885e-08
b'3'	41454000	41552000	3732	1.8577057814970235e-08	1.7843833755724096e-08	2.281005976393138e-08
b'3'	41552000	41650000	3675	1.9043976069607954e-08	1.8310752010361815e-08	2.32769780185691e-08
b'3'	41650000	41748000	3734	1.8801834758351405e-08	1.8068610699105266e-08	2.303483670731255e-08
b'3'	41748000	41846000	3737	1.8856372595527368e-08	1.812314853628123e-08	2.3089374544488514e-08
b'3'	41846000	41944000	3979	2.12273757369068e-08	2.0494151677660663e-08	2.5460377685867947e-08
b'3'	41944000	42042000	3737	1.8908884592647586e-08	1.8175660533401447e-08	2.314188654160873e-08
b'3'	42042000	42140000	3746	1.9096496741783105e-08	1.8363272682536966e-08	2.332949869074425e-08
b'3'	42140000	42238000	3714	1.9323914079854068e-08	1.859069002060793e-08	2.3556916028815214e-08
b'3'	42238000	42336000	3729	1.891523670836548e-08	1.8182012649119342e-08	2.3148238657326627e-08
b'3'	42336000	42434000	3547	1.6479720447337713e-08	1.5746496388091574e-08	2.071272239629886e-08
b'3'	42434000	42532000	3511	1.62997647642587e-08	1.556654070501256e-08	2.0532766713219844e-08
b'3'	42532000	42630000	3597	1.691330115300425e-08	1.618007709375811e-08	2.1146303101965396e-08
b'3'	42630000	42728000	3627	1.655690979774947e-08	1.5823685738503333e-08	2.0789911746710617e-08
b'3'	42728000	42826000	3155	7.88893997713418e-09	0	1.0913770940617006e-08
b'3'	42826000	42924000	3337	5.5966658188166574e-08	5.483644697465959e-08	5.8606345234890365e-08
b'3'	42924000	43022000	3311	4.002815066369978e-08	3.423771160212939e-08	4.361008425787647e-08
b'3'	43022000	43120000	3379	7.710937469789386e-09	0	1.0735768433272212e-08
b'3'	43120000	43218000	3254	4.793083457377415e-08	4.712591319977614e-08	5.035179969104101e-08
b'3'	43218000	43316000	3195	7.725297691909249e-09	0	1.0750128655392075e-08
b'3'	43316000	43414000	3148	4.663334471064497e-11	0	8.441324091143223e-08
b'3'	43414000	43512000	3771	1.9403388920728102e-08	1.8670164861481963e-08	2.3636390869689248e-08
b'3'	43512000	43610000	3434	4.0017931448989715e-08	3.422749238741932e-08	4.359986504316641e-08
b'3'	43610000	43708000	3594	1.683473349955787e-08	1.610150944031173e-08	2.1067735448519015e-08
b'3'	43708000	43806000	3697	1.9032308378399115e-08	1.8299084319152976e-08	2.326531032736026e-08
b'3'	43806000	43904000	3606	1.6420597457117764e-08	1.5687373397871625e-08	2.065359940607891e-08
b'3'	43904000	44002000	3541	1.638171740696127e-08	1.5648493347715132e-08	2.0614719355922417e-08
b'3'	44002000	44100000	3584	1.675725134456924e-08	1.60240272853231e-08	2.0990253293530387e-08
