chrom	start	end	nSites	recombRate
b'2'	78624000	78720000	3426	4.0793410134978146e-08
b'2'	78720000	78816000	3232	3.8561327777232746e-08
b'2'	78816000	78912000	3549	4.0483380506463235e-08
b'2'	78912000	79008000	3411	4.0251289675803745e-08
b'2'	79008000	79104000	3725	4.035266516525797e-08
b'2'	79104000	79200000	3064	3.84800138247131e-08
b'2'	79200000	79296000	3411	4.017428817039334e-08
b'2'	79296000	79392000	3471	4.0795966269975975e-08
b'2'	79392000	79488000	3412	4.055662682967925e-08
b'2'	79488000	79584000	3007	3.9165704295723726e-08
b'2'	79584000	79680000	3520	3.9862322179431357e-08
b'2'	79680000	79776000	3722	4.019915620311012e-08
b'2'	79776000	79872000	3480	4.140397939726201e-08
b'2'	79872000	79968000	3650	4.0952868295193524e-08
b'2'	79968000	80064000	3346	3.99255336113817e-08
b'2'	80064000	80160000	3233	3.852096489392429e-08
b'2'	80160000	80256000	3520	3.9779502723736856e-08
b'2'	80256000	80352000	3381	4.0484610474647673e-08
b'2'	80352000	80448000	3430	4.0311663935333113e-08
b'2'	80448000	80544000	3786	4.1027659980670324e-08
b'2'	80544000	80640000	3292	4.000237982471966e-08
b'2'	80640000	80736000	3578	4.107423111121142e-08
b'2'	80736000	80832000	3255	3.903695136360324e-08
b'2'	80832000	80928000	3450	4.0881976776987605e-08
b'2'	80928000	81024000	3203	3.874082205045933e-08
b'2'	81024000	81120000	3258	3.923862594856704e-08
b'2'	81120000	81216000	3651	4.0476784716182546e-08
b'2'	81216000	81312000	3396	4.037802862091385e-08
b'2'	81312000	81408000	3262	3.954416720243544e-08
b'2'	81408000	81504000	3080	3.816322521181481e-08
b'2'	81504000	81600000	2875	3.7489596545771e-08
b'2'	81600000	81696000	3087	3.795729933458446e-08
b'2'	81696000	81792000	1678	3.940479720556086e-08
b'2'	81792000	81888000	1266	3.670498077297468e-08
b'2'	81888000	81984000	2962	3.8701910048615366e-08
b'2'	81984000	82080000	2566	3.847296383947715e-08
b'2'	82080000	82176000	2719	3.852750433929373e-08
b'2'	82176000	82272000	2582	3.8065246564662136e-08
b'2'	82272000	82368000	2392	3.8746188731471913e-08
b'2'	82368000	82464000	2536	3.805699134803205e-08
b'2'	82464000	82560000	2604	3.8773039658427934e-08
b'2'	82560000	82656000	2921	3.747477766233096e-08
b'2'	82656000	82752000	3056	3.951869449262239e-08
b'2'	82752000	82848000	3051	3.926125255322927e-08
b'2'	82848000	82944000	2900	3.7874884938462924e-08
b'2'	82944000	83040000	2928	3.791009775945721e-08
b'2'	83040000	83136000	3200	3.862605055835721e-08
b'2'	83136000	83232000	3434	4.0684035729526684e-08
b'2'	83232000	83328000	3275	4.006136747119892e-08
b'2'	83328000	83424000	2949	3.898199274331726e-08
b'2'	83424000	83520000	3116	3.79433416006568e-08
b'2'	83520000	83616000	3501	4.037292871931334e-08
b'2'	83616000	83712000	3039	3.858697055247911e-08
b'2'	83712000	83808000	3281	4.0235822310534627e-08
b'2'	83808000	83904000	3456	4.147310498349362e-08
b'2'	83904000	84000000	3473	4.0741146794135436e-08
b'2'	84000000	84096000	3476	4.05302587854839e-08
b'2'	84096000	84192000	3650	4.052252098005096e-08
b'2'	84192000	84288000	3725	4.057557108825187e-08
b'2'	84288000	84384000	3422	4.055316299190397e-08
b'2'	84384000	84480000	3591	4.1091658179978876e-08
b'2'	84480000	84576000	3724	4.010464242443233e-08
b'2'	84576000	84672000	3529	4.013459867748753e-08
b'2'	84672000	84768000	3695	4.031838478383144e-08
b'2'	84768000	84864000	3507	4.058695138605672e-08
b'2'	84864000	84960000	3576	4.1083418080276197e-08
b'2'	84960000	85056000	3644	4.0379990385811376e-08
b'2'	85056000	85152000	3427	4.095046539086895e-08
b'2'	85152000	85248000	3542	4.0372158443148676e-08
b'2'	85248000	85344000	3493	4.0743515341806817e-08
b'2'	85344000	85440000	3627	4.097658057009677e-08
b'2'	85440000	85536000	3722	4.1019445992024075e-08
b'2'	85536000	85632000	3453	4.144619410417777e-08
b'2'	85632000	85728000	3715	4.097216986295939e-08
b'2'	85728000	85824000	3705	4.041418345839297e-08
b'2'	85824000	85920000	3824	4.1810876235198686e-08
b'2'	85920000	86016000	3525	3.9966480557794505e-08
b'2'	86016000	86112000	3247	3.9039299984415764e-08
b'2'	86112000	86208000	3103	3.7578280859317655e-08
b'2'	86208000	86304000	2786	3.7096836096358606e-08
b'2'	86304000	86400000	2772	3.847114036010874e-08
b'2'	86400000	86496000	2642	4.003475135049459e-08
b'2'	86496000	86592000	2578	3.829845059383101e-08
b'2'	86592000	86688000	2666	4.019357651084772e-08
b'2'	86688000	86784000	2440	3.7051496823617884e-08
b'2'	86784000	86880000	2489	3.7662031213898745e-08
b'2'	86880000	86976000	2503	3.800471426452806e-08
b'2'	86976000	87072000	2526	3.7791659038192887e-08
b'2'	87072000	87168000	2538	3.830134084728118e-08
b'2'	87168000	87264000	2810	3.8790569797154987e-08
b'2'	87264000	87360000	2537	3.8094377227341024e-08
b'2'	87360000	87456000	2602	3.8964558244923544e-08
b'2'	87456000	87552000	2689	3.9131565635491636e-08
b'2'	87552000	87648000	2747	3.866386383443195e-08
b'2'	87648000	87744000	2654	3.94182071226533e-08
b'2'	87744000	87840000	3379	4.0078264760374086e-08
b'2'	87840000	87936000	3652	4.058935566464742e-08
b'2'	87936000	88032000	3374	4.023956168866855e-08
b'2'	88032000	88128000	3329	4.0112210507998484e-08
b'2'	88128000	88224000	3192	3.8488449757338995e-08
b'2'	88224000	88320000	3369	4.012282396530398e-08
b'2'	88320000	88416000	3513	4.031945190147973e-08
b'2'	88416000	88512000	3639	4.044338798787623e-08
b'2'	88512000	88608000	3631	4.111548039617235e-08
b'2'	88608000	88704000	3233	3.868256003796849e-08
b'2'	88704000	88800000	3228	3.8899100746770466e-08
b'2'	88800000	88896000	3354	4.040237580676817e-08
b'2'	88896000	88992000	3542	4.0045421839844394e-08
b'2'	88992000	89088000	3280	3.9845590489324594e-08
b'2'	89088000	89184000	3756	4.1054356474470236e-08
b'2'	89184000	89280000	3553	4.0544110013786657e-08
b'2'	89280000	89376000	3660	3.976325340104098e-08
b'2'	89376000	89472000	3269	3.9633695148969565e-08
b'2'	89472000	89568000	3424	4.039156995220477e-08
b'2'	89568000	89664000	3172	3.805724524369917e-08
b'2'	89664000	89760000	3579	4.071053982606869e-08
b'2'	89760000	89856000	3657	4.040341681336003e-08
b'2'	89856000	89952000	3765	4.0901532583987125e-08
b'2'	89952000	90048000	3656	4.014042006880517e-08
b'2'	90048000	90144000	3716	4.117198747081791e-08
b'2'	90144000	90240000	3664	4.037405767893738e-08
b'2'	90240000	90336000	3847	4.0308410360275397e-08
b'2'	90336000	90432000	3694	4.0751708029328085e-08
b'2'	90432000	90528000	3730	4.0779973247912945e-08
b'2'	90528000	90624000	3733	4.076906707192221e-08
b'2'	90624000	90720000	3729	4.086667432365383e-08
b'2'	90720000	90816000	3222	3.923180477864138e-08
b'2'	90816000	90912000	3255	3.888262741869575e-08
b'2'	90912000	91008000	3071	3.846048241093735e-08
b'2'	91008000	91104000	2895	3.746379366852074e-08
b'2'	91104000	91200000	2864	3.839874625367526e-08
b'2'	91200000	91296000	3017	3.952899599151687e-08
b'2'	91296000	91392000	2792	3.8647207385395695e-08
b'2'	91392000	91488000	3065	3.890549074069851e-08
b'2'	91488000	91584000	3063	3.835181747037439e-08
b'2'	91584000	91680000	3139	3.7665030377939546e-08
b'2'	91680000	91776000	3090	3.805798081964411e-08
b'2'	91776000	91872000	3521	3.956595962755806e-08
b'2'	91872000	91968000	3608	4.171523487116298e-08
b'2'	91968000	92064000	3719	4.067490579250621e-08
b'2'	92064000	92160000	3166	3.8199194222745954e-08
b'2'	92160000	92256000	3370	3.987577074775864e-08
b'2'	92256000	92352000	3068	3.833010406555412e-08
b'2'	92352000	92448000	2946	3.831932810127901e-08
b'2'	92448000	92544000	2721	3.861357342439906e-08
b'2'	92544000	92640000	2812	3.8173565533727396e-08
b'2'	92640000	92736000	3104	3.7739523847666597e-08
b'2'	92736000	92832000	2734	3.8333160605205763e-08
b'2'	92832000	92928000	3034	3.912729012178458e-08
b'2'	92928000	93024000	2714	3.873391550425048e-08
b'2'	93024000	93120000	2837	3.813783083517106e-08
b'2'	93120000	93216000	2775	3.7637141364707185e-08
b'2'	93216000	93312000	2703	3.888033222247895e-08
b'2'	93312000	93408000	2911	3.7057787011468384e-08
b'2'	93408000	93504000	3005	3.989215337426892e-08
b'2'	93504000	93600000	3010	3.97142405431572e-08
b'2'	93600000	93696000	3373	4.0225444539870055e-08
b'2'	93696000	93792000	2847	3.8235149491015824e-08
b'2'	93792000	93888000	2939	3.8209954039394074e-08
b'2'	93888000	93984000	2752	3.8064881525221925e-08
b'2'	93984000	94080000	2714	3.8433849476945856e-08
b'2'	94080000	94176000	3166	3.8035704309277956e-08
b'2'	94176000	94272000	3156	3.81624394751562e-08
b'2'	94272000	94368000	2816	3.788016624319231e-08
b'2'	94368000	94464000	3019	3.958129643754503e-08
b'2'	94464000	94560000	3292	4.077284149384239e-08
b'2'	94560000	94656000	2968	3.95988289812378e-08
b'2'	94656000	94752000	2888	3.726706970549931e-08
b'2'	94752000	94848000	3030	3.931491249202442e-08
b'2'	94848000	94944000	2630	3.9496894680819333e-08
b'2'	94944000	95040000	2798	3.715873252740785e-08
b'2'	95040000	95136000	2757	3.780690669266481e-08
b'2'	95136000	95232000	2832	3.807554462789129e-08
b'2'	95232000	95328000	3084	3.812875758662836e-08
b'2'	95328000	95424000	2995	3.9650654280120484e-08
b'2'	95424000	95520000	2554	3.8745483389381786e-08
b'2'	95520000	95616000	2747	3.8190417300337075e-08
b'2'	95616000	95712000	3038	3.898105549381805e-08
b'2'	95712000	95808000	2890	3.725385510598029e-08
b'2'	95808000	95904000	2703	3.88917705830277e-08
b'2'	95904000	96000000	2908	3.72140448494385e-08
b'2'	96000000	96096000	2927	3.752805727297523e-08
b'2'	96096000	96192000	3019	3.9545141900686624e-08
b'2'	96192000	96288000	2721	3.8570362030974066e-08
b'2'	96288000	96384000	3009	3.830928049805165e-08
b'2'	96384000	96480000	3609	4.146706508386165e-08
b'2'	96480000	96576000	3330	4.00543113017654e-08
b'2'	96576000	96672000	3310	4.001729542213844e-08
b'2'	96672000	96768000	3518	3.978067428561086e-08
b'2'	96768000	96864000	3658	4.034208950027098e-08
b'2'	96864000	96960000	3589	4.1225539873288557e-08
b'2'	96960000	97056000	3664	4.070662041907202e-08
b'2'	97056000	97152000	3675	4.044829205655352e-08
b'2'	97152000	97248000	3429	4.053680097938561e-08
b'2'	97248000	97344000	3527	3.965724457333666e-08
b'2'	97344000	97440000	3440	4.061424705988838e-08
b'2'	97440000	97536000	3621	4.0824032219972305e-08
b'2'	97536000	97632000	3498	4.0414928997767336e-08
b'2'	97632000	97728000	3296	3.968452169457559e-08
b'2'	97728000	97824000	3506	4.044466468110902e-08
b'2'	97824000	97920000	3389	4.0503439981998614e-08
b'2'	97920000	98016000	3469	4.0857928494016096e-08
b'2'	98016000	98112000	3426	4.032751265945272e-08
b'2'	98112000	98208000	3351	4.0047682507624735e-08
b'2'	98208000	98304000	3709	4.057946369705905e-08
b'2'	98304000	98400000	3728	4.059778266454349e-08
b'2'	98400000	98496000	3570	4.044421392181908e-08
b'2'	98496000	98592000	3740	4.029456325477103e-08
b'2'	98592000	98688000	3361	4.114107678993691e-08
b'2'	98688000	98784000	3656	4.0184920180291565e-08
b'2'	98784000	98880000	3298	4.030769161909052e-08
b'2'	98880000	98976000	3426	4.037091335803683e-08
b'2'	98976000	99072000	3423	4.0610434158516615e-08
b'2'	99072000	99168000	3509	4.055681922693715e-08
b'2'	99168000	99264000	3723	4.075036537132116e-08
b'2'	99264000	99360000	3427	4.059764661219683e-08
b'2'	99360000	99456000	3576	4.0903798061698914e-08
b'2'	99456000	99552000	3405	3.933013352009012e-08
b'2'	99552000	99648000	3417	4.017701334012489e-08
b'2'	99648000	99744000	3399	4.0106967682720674e-08
b'2'	99744000	99840000	3592	4.115114466358964e-08
b'2'	99840000	99936000	3499	4.038412830112238e-08
b'2'	99936000	100032000	3563	4.068129681713385e-08
b'2'	100032000	100128000	3219	3.877073810623029e-08
b'2'	100128000	100224000	3614	4.170539169002214e-08
b'2'	100224000	100320000	3356	4.0275807957790986e-08
b'2'	100320000	100416000	3403	3.999315918613475e-08
b'2'	100416000	100512000	3144	3.752876295863189e-08
b'2'	100512000	100608000	3707	4.0534903117863024e-08
b'2'	100608000	100704000	3598	4.107680236313666e-08
b'2'	100704000	100800000	3456	4.100411055630323e-08
b'2'	100800000	100896000	3589	4.0977455290487156e-08
b'2'	100896000	100992000	3462	4.178769167848853e-08
b'2'	100992000	101088000	3278	4.000507269919721e-08
b'2'	101088000	101184000	3337	4.030864604691632e-08
b'2'	101184000	101280000	3370	4.01822142502858e-08
b'2'	101280000	101376000	3357	4.017774994676943e-08
b'2'	101376000	101472000	3249	3.8721797397318233e-08
b'2'	101472000	101568000	3425	4.042642404679386e-08
b'2'	101568000	101664000	3467	4.062288157396975e-08
b'2'	101664000	101760000	3539	4.031042228588659e-08
b'2'	101760000	101856000	3542	4.032043999882566e-08
b'2'	101856000	101952000	3650	4.022095824809564e-08
b'2'	101952000	102048000	3450	4.1196696775796924e-08
b'2'	102048000	102144000	3517	3.9896386113942746e-08
b'2'	102144000	102240000	3553	4.075480425091416e-08
b'2'	102240000	102336000	3322	4.005590132767534e-08
b'2'	102336000	102432000	3423	4.0681265896145976e-08
b'2'	102432000	102528000	3620	4.0933015646710385e-08
b'2'	102528000	102624000	3604	4.1460078314867584e-08
b'2'	102624000	102720000	3602	4.1624486581675536e-08
b'2'	102720000	102816000	3706	4.052239111190187e-08
b'2'	102816000	102912000	3679	4.056607078650994e-08
b'2'	102912000	103008000	3659	4.0278882191119023e-08
b'2'	103008000	103104000	3752	4.0960621217553875e-08
b'2'	103104000	103200000	3353	4.020201536378914e-08
b'2'	103200000	103296000	3088	3.808340336874349e-08
b'2'	103296000	103392000	2814	3.8198471358762694e-08
b'2'	103392000	103488000	2994	3.9536350720266675e-08
b'2'	103488000	103584000	3063	3.869450722055109e-08
b'2'	103584000	103680000	3058	3.943361436377933e-08
b'2'	103680000	103776000	3235	3.912059504077615e-08
b'2'	103776000	103872000	3568	4.0761933943585525e-08
b'2'	103872000	103968000	3393	3.990008082842751e-08
b'2'	103968000	104064000	3329	4.06174662782929e-08
b'2'	104064000	104160000	3457	4.092626112869193e-08
b'2'	104160000	104256000	3388	4.0280195302404196e-08
b'2'	104256000	104352000	3370	3.982281889958587e-08
b'2'	104352000	104448000	3253	3.909197251299804e-08
b'2'	104448000	104544000	3254	3.9053143997821344e-08
b'2'	104544000	104640000	3023	3.968622715884027e-08
b'2'	104640000	104736000	3120	3.7702999289653266e-08
b'2'	104736000	104832000	2874	3.712467426174424e-08
b'2'	104832000	104928000	2794	3.748580889653934e-08
b'2'	104928000	105024000	3006	3.975300927775734e-08
b'2'	105024000	105120000	2935	3.8590156444930036e-08
b'2'	105120000	105216000	1825	3.7930684266052634e-08
b'2'	105216000	105312000	2910	3.7194649488009404e-08
b'2'	105312000	105408000	3011	3.917430788881723e-08
b'2'	105408000	105504000	3032	3.939643977788751e-08
b'2'	105504000	105600000	3099	3.802721478027307e-08
b'2'	105600000	105696000	3234	3.91020276746891e-08
b'2'	105696000	105792000	3321	4.02075983199336e-08
b'2'	105792000	105888000	3411	4.022566167391825e-08
b'2'	105888000	105984000	3834	4.191563654212584e-08
b'2'	105984000	106080000	3693	4.075895522175338e-08
b'2'	106080000	106176000	3534	4.0609581426384276e-08
b'2'	106176000	106272000	3615	4.087817899254325e-08
b'2'	106272000	106368000	3314	4.0299520232694234e-08
b'2'	106368000	106464000	3255	3.903292888664698e-08
b'2'	106464000	106560000	3518	3.965413254769011e-08
b'2'	106560000	106656000	3375	4.028162522631024e-08
b'2'	106656000	106752000	3253	3.914936427146341e-08
b'2'	106752000	106848000	3420	4.024080814804652e-08
b'2'	106848000	106944000	3209	3.8758372116045236e-08
b'2'	106944000	107040000	3614	4.122251099074274e-08
b'2'	107040000	107136000	3706	4.00979311957969e-08
b'2'	107136000	107232000	3698	4.0516806781491294e-08
b'2'	107232000	107328000	3546	4.056639854898144e-08
b'2'	107328000	107424000	3683	4.0851283917287866e-08
b'2'	107424000	107520000	3523	3.969946477731693e-08
b'2'	107520000	107616000	3488	4.0899848420847427e-08
b'2'	107616000	107712000	3733	4.074345762262944e-08
b'2'	107712000	107808000	3387	3.999234905625237e-08
b'2'	107808000	107904000	3227	3.912653977247877e-08
b'2'	107904000	108000000	2978	3.908699011115147e-08
b'2'	108000000	108096000	2837	3.808561525007629e-08
b'2'	108096000	108192000	3321	3.996762807001127e-08
b'2'	108192000	108288000	3444	4.10203791187249e-08
b'2'	108288000	108384000	3549	4.025384168800319e-08
b'2'	108384000	108480000	3342	4.062952408929879e-08
b'2'	108480000	108576000	3379	4.0324618454987436e-08
b'2'	108576000	108672000	3166	3.8270814445566177e-08
b'2'	108672000	108768000	2816	3.826634997026654e-08
b'2'	108768000	108864000	3172	3.785482511936101e-08
b'2'	108864000	108960000	3210	3.8264904757649823e-08
b'2'	108960000	109056000	3171	3.8121605562132415e-08
b'2'	109056000	109152000	3176	3.844476252426723e-08
b'2'	109152000	109248000	3480	4.067279766826607e-08
b'2'	109248000	109344000	2663	3.986860996231613e-08
b'2'	109344000	109440000	2585	3.8314557679982655e-08
b'2'	109440000	109536000	3204	3.87133611211258e-08
b'2'	109536000	109632000	3285	4.0157230779214276e-08
b'2'	109632000	109728000	3637	4.0860635798287985e-08
b'2'	109728000	109824000	3693	4.076939895719209e-08
b'2'	109824000	109920000	3730	4.09742443176794e-08
b'2'	109920000	110016000	3281	4.004590111515649e-08
b'2'	110016000	110112000	3620	4.1494508491302056e-08
b'2'	110112000	110208000	3500	4.101131926927695e-08
b'2'	110208000	110304000	3517	4.000327996903341e-08
b'2'	110304000	110400000	3473	4.060618011771781e-08
b'2'	110400000	110496000	3204	3.9030051860508294e-08
b'2'	110496000	110592000	3243	3.879097589279577e-08
b'2'	110592000	110688000	3330	4.046515017914404e-08
b'2'	110688000	110784000	3515	4.0014947488458984e-08
b'2'	110784000	110880000	3527	4.0338542519394966e-08
b'2'	110880000	110976000	3398	4.0328212848044864e-08
b'2'	110976000	111072000	3442	4.0646705851562425e-08
b'2'	111072000	111168000	3629	4.080936948752104e-08
b'2'	111168000	111264000	3355	4.020624741632991e-08
b'2'	111264000	111360000	3570	4.138387388381134e-08
b'2'	111360000	111456000	3602	4.1635048504001244e-08
b'2'	111456000	111552000	3571	4.134736100706009e-08
b'2'	111552000	111648000	3770	4.080122146364893e-08
b'2'	111648000	111744000	3698	4.050080413956537e-08
b'2'	111744000	111840000	3762	4.111511209285009e-08
b'2'	111840000	111936000	3208	3.866610594961956e-08
b'2'	111936000	112032000	3224	3.887522562133107e-08
b'2'	112032000	112128000	3000	3.9804609529825126e-08
b'2'	112128000	112224000	3058	3.9107906098051043e-08
b'2'	112224000	112320000	2826	3.8210901252322706e-08
b'2'	112320000	112416000	3351	3.9942244000363476e-08
b'2'	112416000	112512000	3749	4.0746304414913316e-08
b'2'	112512000	112608000	3326	3.999919839863365e-08
b'2'	112608000	112704000	3131	3.8053880353085094e-08
b'2'	112704000	112800000	3109	3.800584562911783e-08
b'2'	112800000	112896000	3404	4.0080287680114306e-08
b'2'	112896000	112992000	3427	3.986715066347161e-08
b'2'	112992000	113088000	3679	4.080844598068312e-08
b'2'	113088000	113184000	3498	3.933045853402937e-08
b'2'	113184000	113280000	3460	4.1257085465120635e-08
b'2'	113280000	113376000	3504	4.0481729325710606e-08
b'2'	113376000	113472000	3538	3.981323682900933e-08
b'2'	113472000	113568000	3499	4.093311596813772e-08
b'2'	113568000	113664000	3146	3.730119616911952e-08
b'2'	113664000	113760000	3007	3.982637275179253e-08
b'2'	113760000	113856000	3032	3.939580967686789e-08
b'2'	113856000	113952000	2981	3.946003222512181e-08
b'2'	113952000	114048000	3089	3.8434420484521984e-08
b'2'	114048000	114144000	2890	3.733882924454824e-08
b'2'	114144000	114240000	3259	3.9525697752809994e-08
b'2'	114240000	114336000	3194	3.86140580249924e-08
b'2'	114336000	114432000	3173	3.858284294416407e-08
b'2'	114432000	114528000	3456	4.088604323045996e-08
b'2'	114528000	114624000	3453	4.147446275842795e-08
b'2'	114624000	114720000	2746	3.749977659389643e-08
b'2'	114720000	114816000	3145	3.749508244437017e-08
b'2'	114816000	114912000	3132	3.803395315066452e-08
b'2'	114912000	115008000	3683	4.08012049724554e-08
b'2'	115008000	115104000	3756	4.091352992728339e-08
b'2'	115104000	115200000	3549	4.039828667790471e-08
b'2'	115200000	115296000	3547	4.01524503944885e-08
b'2'	115296000	115392000	3470	4.1431565728379705e-08
b'2'	115392000	115488000	3515	4.009459379050538e-08
b'2'	115488000	115584000	3777	4.117900722219904e-08
b'2'	115584000	115680000	3546	4.088957784294083e-08
b'2'	115680000	115776000	3318	3.978247388173707e-08
b'2'	115776000	115872000	3314	4.023089831499848e-08
b'2'	115872000	115968000	3409	4.030815749530787e-08
b'2'	115968000	116064000	3347	3.996861891588946e-08
b'2'	116064000	116160000	3442	4.0522512047321125e-08
b'2'	116160000	116256000	3482	4.0694260269518e-08
b'2'	116256000	116352000	3480	4.020379984835618e-08
b'2'	116352000	116448000	3521	3.961924061783668e-08
b'2'	116448000	116544000	3517	3.965905379469399e-08
b'2'	116544000	116640000	3451	4.126425569864277e-08
b'2'	116640000	116736000	3449	4.08103610205323e-08
b'2'	116736000	116832000	3476	4.0592998157019326e-08
b'2'	116832000	116928000	3530	4.0308707201759016e-08
b'2'	116928000	117024000	3641	4.043553611835467e-08
b'2'	117024000	117120000	3528	4.003079071551408e-08
b'2'	117120000	117216000	3525	3.9761755450961605e-08
b'2'	117216000	117312000	3621	4.1087295572155967e-08
b'2'	117312000	117408000	3593	4.124146830484357e-08
b'2'	117408000	117504000	3521	3.976182347713493e-08
b'2'	117504000	117600000	3235	3.8772875433625655e-08
b'2'	117600000	117696000	3608	4.13408414885495e-08
b'2'	117696000	117792000	3706	4.0442169013820815e-08
b'2'	117792000	117888000	3603	4.193692117591421e-08
b'2'	117888000	117984000	3374	4.0052271182225676e-08
b'2'	117984000	118080000	2883	3.7479185620936094e-08
b'2'	118080000	118176000	2883	3.7088440876366746e-08
b'2'	118176000	118272000	3250	3.902065806439127e-08
b'2'	118272000	118368000	3019	3.973032873314959e-08
b'2'	118368000	118464000	2672	3.944819240708046e-08
b'2'	118464000	118560000	2560	3.8372059379738254e-08
b'2'	118560000	118656000	2360	3.735345744856303e-08
b'2'	118656000	118752000	2351	3.7815904184787214e-08
b'2'	118752000	118848000	2335	3.78812742452579e-08
b'2'	118848000	118944000	2183	3.770243566875757e-08
b'2'	118944000	119040000	1959	3.8267126258845515e-08
b'2'	119040000	119136000	2021	3.936418506473346e-08
b'2'	119136000	119232000	2552	3.893219754149437e-08
b'2'	119232000	119328000	2744	3.770469771080404e-08
b'2'	119328000	119424000	2611	3.910955401492162e-08
b'2'	119424000	119520000	2497	3.7565791185181086e-08
b'2'	119520000	119616000	2039	3.8376079451728786e-08
b'2'	119616000	119712000	188	3.537775440040029e-08
b'2'	119712000	119808000	2551	3.889266540206021e-08
b'2'	119808000	119904000	2772	3.808734819966353e-08
b'2'	119904000	120000000	3252	3.890550723189205e-08
b'2'	120000000	120096000	3473	4.066961692931313e-08
b'2'	120096000	120192000	3212	3.884977112054422e-08
b'2'	120192000	120288000	1962	3.897396977766278e-08
b'2'	120288000	120384000	215	3.609869441107832e-08
b'2'	120384000	120480000	3309	4.049265268002794e-08
b'2'	120480000	120576000	3460	4.099851042183218e-08
b'2'	120576000	120672000	3696	4.036620993221421e-08
b'2'	120672000	120768000	3701	4.050369490836534e-08
b'2'	120768000	120864000	3169	3.856480776263503e-08
b'2'	120864000	120960000	3639	4.039438651063383e-08
b'2'	120960000	121056000	3518	3.969702408067384e-08
b'2'	121056000	121152000	3707	4.035474168137717e-08
b'2'	121152000	121248000	3568	4.0841912796561954e-08
b'2'	121248000	121344000	3736	4.10114821198131e-08
b'2'	121344000	121440000	3393	3.998984926616579e-08
b'2'	121440000	121536000	3504	4.023344757866567e-08
b'2'	121536000	121632000	3547	4.045610888228882e-08
b'2'	121632000	121728000	3314	4.107479043752546e-08
b'2'	121728000	121824000	3544	4.0444754695540393e-08
b'2'	121824000	121920000	3446	4.0820061277995837e-08
b'2'	121920000	122016000	3104	3.737537974183474e-08
b'2'	122016000	122112000	3273	3.9602016940456146e-08
b'2'	122112000	122208000	3283	4.0100853572717806e-08
b'2'	122208000	122304000	3312	4.0484174145152075e-08
b'2'	122304000	122400000	3277	3.986914884642152e-08
b'2'	122400000	122496000	3610	4.146788895640531e-08
b'2'	122496000	122592000	3690	4.0916671499651685e-08
b'2'	122592000	122688000	3769	4.078104792402494e-08
b'2'	122688000	122784000	3679	4.0778732285599483e-08
b'2'	122784000	122880000	3625	4.0915900536353956e-08
b'2'	122880000	122976000	3510	3.9899177935581506e-08
b'2'	122976000	123072000	3433	4.048663614292015e-08
b'2'	123072000	123168000	3442	4.0790870491173855e-08
b'2'	123168000	123264000	3265	3.965961964877214e-08
b'2'	123264000	123360000	2895	3.747503585257974e-08
b'2'	123360000	123456000	3256	3.90631228877423e-08
b'2'	123456000	123552000	3287	3.976140844876432e-08
b'2'	123552000	123648000	3112	3.8162687530192285e-08
b'2'	123648000	123744000	3334	4.0229376315261874e-08
b'2'	123744000	123840000	3230	3.8746419092831595e-08
b'2'	123840000	123936000	3487	4.0682459446278026e-08
b'2'	123936000	124032000	3511	4.0187077778112314e-08
b'2'	124032000	124128000	3735	4.1035435578421786e-08
b'2'	124128000	124224000	3673	4.169427318991465e-08
b'2'	124224000	124320000	3598	4.118992714085106e-08
b'2'	124320000	124416000	3528	4.004138974302524e-08
b'2'	124416000	124512000	3737	4.0876235093105385e-08
b'2'	124512000	124608000	3795	4.148386411300867e-08
b'2'	124608000	124704000	3553	4.062855935447703e-08
b'2'	124704000	124800000	3164	3.8141098840023116e-08
b'2'	124800000	124896000	3114	3.807116587244138e-08
b'2'	124896000	124992000	3161	3.843548347937188e-08
b'2'	124992000	125088000	3170	3.846036594188301e-08
b'2'	125088000	125184000	3039	3.9189353354385097e-08
b'2'	125184000	125280000	3295	4.013986761382176e-08
b'2'	125280000	125376000	3447	4.1247620894298025e-08
b'2'	125376000	125472000	3200	3.863467476544263e-08
b'2'	125472000	125568000	3335	4.006417303549896e-08
b'2'	125568000	125664000	3592	4.096822915483774e-08
b'2'	125664000	125760000	3642	4.045619752245406e-08
b'2'	125760000	125856000	3489	4.0405638314555725e-08
b'2'	125856000	125952000	3536	4.009559494337953e-08
b'2'	125952000	126048000	3551	4.058675761453269e-08
b'2'	126048000	126144000	3551	4.0683789048756736e-08
b'2'	126144000	126240000	3606	4.19872626055771e-08
b'2'	126240000	126336000	3546	4.0315409497664615e-08
b'2'	126336000	126432000	3340	3.991555712642646e-08
b'2'	126432000	126528000	3500	4.0523851269662734e-08
b'2'	126528000	126624000	3511	4.056786351667374e-08
b'2'	126624000	126720000	3644	4.042198173153554e-08
b'2'	126720000	126816000	3596	4.123524975061499e-08
b'2'	126816000	126912000	3628	4.082859409638375e-08
b'2'	126912000	127008000	3566	4.146780375190538e-08
b'2'	127008000	127104000	3657	4.021587758622092e-08
b'2'	127104000	127200000	3677	4.058913372066777e-08
b'2'	127200000	127296000	3726	4.1170994563540526e-08
b'2'	127296000	127392000	3412	4.012575871062004e-08
b'2'	127392000	127488000	3402	4.012634414799051e-08
b'2'	127488000	127584000	3684	4.1004381973863485e-08
b'2'	127584000	127680000	3388	3.980752537898192e-08
