chrom	start	end	nSites	recombRate
b'2'	138432000	138528000	3059	3.709759812692651e-08
b'2'	138528000	138624000	3289	3.817670573182957e-08
b'2'	138624000	138720000	3303	3.796518195331063e-08
b'2'	138720000	138816000	3382	3.7129976524032075e-08
b'2'	138816000	138912000	3264	3.7862262304078485e-08
b'2'	138912000	139008000	3145	3.73642220751426e-08
b'2'	139008000	139104000	3039	3.790313332228772e-08
b'2'	139104000	139200000	2973	3.7477988978705254e-08
b'2'	139200000	139296000	3164	3.713657128361317e-08
b'2'	139296000	139392000	3241	3.758334262503311e-08
b'2'	139392000	139488000	3183	3.726137079565032e-08
b'2'	139488000	139584000	2987	3.7449826658296714e-08
b'2'	139584000	139680000	3299	3.793345650439907e-08
b'2'	139680000	139776000	3250	3.749269877977139e-08
b'2'	139776000	139872000	3088	3.715273677607525e-08
b'2'	139872000	139968000	3287	3.819002546270737e-08
b'2'	139968000	140064000	3475	3.801018607689942e-08
b'2'	140064000	140160000	3505	3.834965282943974e-08
b'2'	140160000	140256000	3673	4.08944850037169e-08
b'2'	140256000	140352000	3220	3.711040731793781e-08
b'2'	140352000	140448000	3327	3.791002389265284e-08
b'2'	140448000	140544000	3493	3.804834291950613e-08
b'2'	140544000	140640000	3339	3.7844956342513546e-08
b'2'	140640000	140736000	3626	3.8492485118040206e-08
b'2'	140736000	140832000	3509	3.836782243137441e-08
b'2'	140832000	140928000	3505	3.801882024741427e-08
b'2'	140928000	141024000	3351	3.769231093484379e-08
b'2'	141024000	141120000	3570	3.87068944259695e-08
b'2'	141120000	141216000	3493	3.803274843462018e-08
b'2'	141216000	141312000	3490	3.8325388529011256e-08
b'2'	141312000	141408000	3504	3.8096690460800754e-08
b'2'	141408000	141504000	3331	3.7829493958959136e-08
b'2'	141504000	141600000	3606	3.840361665283242e-08
b'2'	141600000	141696000	3669	4.045486190756104e-08
b'2'	141696000	141792000	3457	3.7714935478106834e-08
b'2'	141792000	141888000	3452	3.800063887832588e-08
b'2'	141888000	141984000	3622	3.864409037803443e-08
b'2'	141984000	142080000	3508	3.830146556193228e-08
b'2'	142080000	142176000	3396	3.701839315756333e-08
b'2'	142176000	142272000	3629	3.86144006467164e-08
b'2'	142272000	142368000	602	3.860354007918278e-08
b'2'	142368000	142464000	1850	3.295870416665844e-08
b'2'	142464000	142560000	3000	3.729323607614039e-08
b'2'	142560000	142656000	3044	3.761657907955227e-08
b'2'	142656000	142752000	3230	3.7337275980257224e-08
b'2'	142752000	142848000	2860	3.729823325134784e-08
b'2'	142848000	142944000	3006	3.738653569069422e-08
b'2'	142944000	143040000	3010	3.770196103159366e-08
b'2'	143040000	143136000	3021	3.7747553684651717e-08
b'2'	143136000	143232000	3096	3.701180406683002e-08
b'2'	143232000	143328000	3019	3.795149477802689e-08
b'2'	143328000	143424000	3169	3.7193189158465284e-08
b'2'	143424000	143520000	2956	3.7280037280681846e-08
b'2'	143520000	143616000	3533	3.819211847002011e-08
b'2'	143616000	143712000	3202	3.7126342792606734e-08
b'2'	143712000	143808000	3146	3.730604475180189e-08
b'2'	143808000	143904000	3212	3.6978135405613653e-08
b'2'	143904000	144000000	3317	3.764319225846817e-08
b'2'	144000000	144096000	3363	3.753211445015122e-08
b'2'	144096000	144192000	3523	3.8079735280664955e-08
b'2'	144192000	144288000	3519	3.805405230813435e-08
b'2'	144288000	144384000	3525	3.804969313597676e-08
b'2'	144384000	144480000	3481	3.8112228944341995e-08
b'2'	144480000	144576000	3518	3.821661613801543e-08
b'2'	144576000	144672000	3226	3.748741558542608e-08
b'2'	144672000	144768000	3344	3.7781998290880524e-08
b'2'	144768000	144864000	3552	3.841847616301486e-08
b'2'	144864000	144960000	3541	3.8224507517688166e-08
b'2'	144960000	145056000	3594	3.886149678860533e-08
b'2'	145056000	145152000	3683	4.09339674977872e-08
b'2'	145152000	145248000	3587	3.897986675361745e-08
b'2'	145248000	145344000	3518	3.8086318874333755e-08
b'2'	145344000	145440000	3546	3.8327731309192736e-08
b'2'	145440000	145536000	3612	3.854372840984951e-08
b'2'	145536000	145632000	3525	3.8070300771913896e-08
b'2'	145632000	145728000	3585	3.869870646248804e-08
b'2'	145728000	145824000	3455	3.781426966701138e-08
b'2'	145824000	145920000	3438	3.8069107565348375e-08
b'2'	145920000	146016000	3443	3.7923896765647106e-08
b'2'	146016000	146112000	3510	3.8297740613592705e-08
b'2'	146112000	146208000	3380	3.688689152140385e-08
b'2'	146208000	146304000	3529	3.806606700154047e-08
b'2'	146304000	146400000	3058	3.720326407523193e-08
b'2'	146400000	146496000	3345	3.783908187016672e-08
b'2'	146496000	146592000	3437	3.8116647038159813e-08
b'2'	146592000	146688000	3288	3.8177688675677526e-08
b'2'	146688000	146784000	3340	3.799584217418983e-08
b'2'	146784000	146880000	3435	3.782986363654753e-08
b'2'	146880000	146976000	3376	3.7059035704028814e-08
b'2'	146976000	147072000	3376	3.720398814169805e-08
b'2'	147072000	147168000	3153	3.744632434106985e-08
b'2'	147168000	147264000	3246	3.732358605644123e-08
b'2'	147264000	147360000	3215	3.687095810813412e-08
b'2'	147360000	147456000	3319	3.7568107510739606e-08
b'2'	147456000	147552000	3458	3.7730456955104744e-08
b'2'	147552000	147648000	3326	3.791717763498144e-08
b'2'	147648000	147744000	3458	3.7740922507018234e-08
b'2'	147744000	147840000	3650	3.960754558624741e-08
b'2'	147840000	147936000	3373	3.7261809701894906e-08
b'2'	147936000	148032000	3397	3.706938358440511e-08
b'2'	148032000	148128000	3467	3.8083323661308074e-08
b'2'	148128000	148224000	3535	3.8219136542093936e-08
b'2'	148224000	148320000	3453	3.760779356798009e-08
b'2'	148320000	148416000	3563	3.8735418092478035e-08
b'2'	148416000	148512000	2819	3.8191002909490816e-08
b'2'	148512000	148608000	2139	3.662657992107957e-08
b'2'	148608000	148704000	2729	3.771463726235709e-08
b'2'	148704000	148800000	3270	3.7929419941215e-08
b'2'	148800000	148809762	364	3.8406846693582697e-08
b'20'	0	103000	1633	3.3420302980681724e-08
b'20'	103000	206000	2130	3.679333302946819e-08
b'20'	206000	309000	2413	3.713049135848023e-08
b'20'	309000	412000	2872	3.683448560045038e-08
b'20'	412000	515000	3186	3.7194225698692224e-08
b'20'	515000	618000	3254	3.751992470959706e-08
b'20'	618000	721000	3343	3.7913531191594416e-08
b'20'	721000	824000	3740	4.063093305564638e-08
b'20'	824000	927000	3627	3.863837188489312e-08
b'20'	927000	1030000	2370	3.767446935305552e-08
b'20'	1133000	1236000	57	3.867297667901746e-08
b'20'	1339000	1442000	1090	3.401092648795228e-08
b'20'	1442000	1545000	323	3.623092011370392e-08
b'20'	1545000	1648000	3817	4.14907536526742e-08
b'20'	1648000	1751000	1102	3.810934916967105e-08
b'20'	1751000	1854000	3439	3.742646825692139e-08
b'20'	1854000	1957000	3831	4.1821577645536365e-08
b'20'	1957000	2060000	3861	4.206235508355264e-08
b'20'	2060000	2163000	3946	4.2799289662343085e-08
b'20'	2163000	2266000	3645	3.928775712217526e-08
b'20'	2266000	2369000	3147	3.7780271353707593e-08
b'20'	2369000	2472000	3947	4.286233515165849e-08
b'20'	2472000	2575000	3754	4.1218881382115785e-08
b'20'	2575000	2678000	3674	4.096830010132659e-08
b'20'	2678000	2781000	3839	4.158847462492789e-08
b'20'	2781000	2884000	1921	3.6072833814650684e-08
b'20'	2884000	2987000	3815	4.1319836861484675e-08
b'20'	2987000	3090000	3592	3.881054466943187e-08
b'20'	3090000	3193000	3870	4.216470922227317e-08
b'20'	3193000	3296000	3904	4.223787789945296e-08
b'20'	3296000	3399000	3766	4.147225654594293e-08
b'20'	3399000	3502000	3810	4.119952707688726e-08
b'20'	3502000	3605000	3746	4.0888106691050946e-08
b'20'	3605000	3708000	3657	3.998295403617958e-08
b'20'	3708000	3811000	3576	3.879202849475808e-08
b'20'	3811000	3914000	2965	3.795835751950292e-08
b'20'	3914000	4017000	3779	4.133934130528767e-08
b'20'	4017000	4120000	3894	4.228565615100412e-08
b'20'	4120000	4223000	3682	4.085466993724366e-08
b'20'	4223000	4326000	3056	3.75196371444098e-08
b'20'	4326000	4429000	3220	3.712387942057254e-08
b'20'	4429000	4532000	3627	3.854054329042328e-08
b'20'	4532000	4635000	2817	3.860085115572035e-08
b'20'	4635000	4738000	3455	3.776136660528615e-08
b'20'	4738000	4841000	3444	3.775246617070903e-08
b'20'	4841000	4944000	3598	3.88350650128183e-08
b'20'	4944000	5047000	3525	3.8133111261721435e-08
b'20'	5047000	5150000	3479	3.7941379663976005e-08
b'20'	5150000	5253000	3648	3.955943235732759e-08
b'20'	5253000	5356000	3714	4.1077231134168545e-08
b'20'	5356000	5459000	3786	4.1456117508103816e-08
b'20'	5459000	5562000	3785	4.1440796330394043e-08
b'20'	5562000	5665000	3806	4.137824025160342e-08
b'20'	5665000	5768000	3643	3.914291814735321e-08
b'20'	5768000	5871000	3592	3.888005771281991e-08
b'20'	5871000	5974000	3570	3.829408807189974e-08
b'20'	5974000	6077000	3340	3.7880778478752275e-08
b'20'	6077000	6180000	3439	3.783941650396885e-08
b'20'	6180000	6283000	3632	3.878324805079225e-08
b'20'	6283000	6386000	3735	4.084507970696199e-08
b'20'	6386000	6489000	3779	4.13552838230705e-08
b'20'	6489000	6592000	3329	3.779840496704804e-08
b'20'	6592000	6695000	3333	3.787981511819664e-08
b'20'	6695000	6798000	3685	4.103458748443763e-08
b'20'	6798000	6901000	3301	3.803594171375154e-08
b'20'	6901000	7004000	3576	3.8656424502423656e-08
b'20'	7004000	7107000	3710	4.117635780888779e-08
b'20'	7107000	7210000	3765	4.133035910187594e-08
b'20'	7210000	7313000	3755	4.120423050270988e-08
b'20'	7313000	7416000	3885	4.225004736958174e-08
b'20'	7416000	7519000	3469	3.8043086351567046e-08
b'20'	7519000	7622000	3596	3.877542967900756e-08
b'20'	7622000	7725000	3365	3.741697688790929e-08
b'20'	7725000	7828000	3309	3.814916835894267e-08
b'20'	7828000	7931000	3433	3.788013721182036e-08
b'20'	7931000	8034000	3549	3.848991154704088e-08
b'20'	8034000	8137000	3498	3.788829949370355e-08
b'20'	8137000	8240000	3791	4.1205066056515625e-08
b'20'	8240000	8343000	3876	4.208374416156673e-08
b'20'	8343000	8446000	3665	4.033901711361306e-08
b'20'	8446000	8549000	3692	4.097200434978262e-08
b'20'	8549000	8652000	3891	4.2080376694203664e-08
b'20'	8652000	8755000	3801	4.139778592339025e-08
b'20'	8755000	8858000	3679	4.0909170239776e-08
b'20'	8858000	8961000	3677	4.096238938271064e-08
b'20'	8961000	9064000	3465	3.799391614021163e-08
b'20'	9064000	9167000	3861	4.208083569909037e-08
b'20'	9167000	9270000	3930	4.2402692605468224e-08
b'20'	9270000	9373000	3805	4.127562620480146e-08
b'20'	9373000	9476000	3724	4.126430053407519e-08
b'20'	9476000	9579000	3695	4.098685080443684e-08
b'20'	9579000	9682000	3772	4.1674516052927395e-08
b'20'	9682000	9785000	3617	3.869157591090035e-08
b'20'	9785000	9888000	3677	4.1059300912215025e-08
b'20'	9888000	9991000	3500	3.805938291466107e-08
b'20'	9991000	10094000	2628	3.804688310531181e-08
b'20'	10094000	10197000	1642	3.280842266851188e-08
b'20'	10197000	10300000	3557	3.855013180287229e-08
b'20'	10300000	10403000	3606	3.843063120334929e-08
b'20'	10403000	10506000	3599	3.876375305506889e-08
b'20'	10506000	10609000	3326	3.791238385116092e-08
b'20'	10609000	10712000	3787	4.1406622282809154e-08
b'20'	10712000	10815000	3358	3.766183830129105e-08
b'20'	10815000	10918000	3594	3.8904446470224595e-08
b'20'	10918000	11021000	3468	3.7976801201638465e-08
b'20'	11021000	11124000	3590	3.89614954351827e-08
b'20'	11124000	11227000	3482	3.815283249600609e-08
b'20'	11227000	11330000	3621	3.853277963160881e-08
b'20'	11330000	11433000	3795	4.1405638823611405e-08
b'20'	11433000	11536000	3426	3.781534022032499e-08
b'20'	11536000	11639000	3517	3.819729326912459e-08
b'20'	11639000	11742000	3501	3.817996755248406e-08
b'20'	11742000	11845000	3511	3.823022120089803e-08
b'20'	11845000	11948000	3802	4.1333983557004925e-08
b'20'	11948000	12051000	3524	3.805939717267215e-08
b'20'	12051000	12154000	3607	3.8350316771762765e-08
b'20'	12154000	12257000	3392	3.714596456438039e-08
b'20'	12257000	12360000	3594	3.851124436603536e-08
b'20'	12360000	12463000	3857	4.1898346212838105e-08
b'20'	12463000	12566000	3933	4.254073007954857e-08
b'20'	12566000	12669000	3925	4.225263545626704e-08
b'20'	12669000	12772000	3835	4.149278481801118e-08
b'20'	12772000	12875000	3432	3.7719901045193345e-08
b'20'	12875000	12978000	3179	3.715084389626738e-08
b'20'	12978000	13081000	3198	3.710596002096477e-08
b'20'	13081000	13184000	3235	3.753145274101065e-08
b'20'	13184000	13287000	3202	3.7218415874641436e-08
b'20'	13287000	13390000	3419	3.735681117326482e-08
b'20'	13390000	13493000	3398	3.704948386730709e-08
b'20'	13493000	13596000	2950	3.732585737478406e-08
b'20'	13596000	13699000	3293	3.813774803563685e-08
b'20'	13699000	13802000	2585	3.712672415145722e-08
b'20'	13802000	13905000	2281	3.687885704627056e-08
b'20'	13905000	14008000	1938	3.5715866126538534e-08
b'20'	14008000	14111000	2027	3.6281367705425185e-08
b'20'	14111000	14214000	2099	3.7166837090113674e-08
b'20'	14214000	14302601	2465	3.723744808624624e-08
b'21'	0	107000	2423	3.7032434378158266e-08
b'21'	107000	214000	1497	3.6696237348302674e-08
b'21'	214000	321000	1757	3.255695945243513e-08
b'21'	321000	428000	3556	3.8239336364557624e-08
b'21'	428000	535000	3493	3.813020554777733e-08
b'21'	535000	642000	3230	3.755047601988563e-08
b'21'	642000	749000	3607	3.840198402467251e-08
b'21'	749000	856000	3565	3.8858017318552844e-08
b'21'	856000	963000	3470	3.8050504468341995e-08
b'21'	963000	1070000	3869	4.1927122658422534e-08
b'21'	1070000	1177000	3460	3.7814004261865435e-08
b'21'	1177000	1284000	3302	3.795806617508381e-08
b'21'	1284000	1391000	3296	3.817175974803538e-08
b'21'	1391000	1498000	3173	3.7290449751566146e-08
b'21'	1498000	1605000	3453	3.7799670322585273e-08
b'21'	1605000	1712000	3069	3.73525870227543e-08
b'21'	1712000	1819000	3202	3.6924244933675556e-08
b'21'	1819000	1926000	3699	4.11324312817265e-08
b'21'	1926000	2033000	3635	3.900284907847772e-08
b'21'	2033000	2140000	3729	4.092085974745962e-08
b'21'	2140000	2247000	3700	4.111035644491461e-08
b'21'	2247000	2354000	3624	3.852531461800224e-08
b'21'	2354000	2461000	3628	3.8461709287023e-08
b'21'	2461000	2568000	3713	4.116083461405722e-08
b'21'	2568000	2675000	3764	4.1453935001709495e-08
b'21'	2675000	2782000	3633	3.891992190930722e-08
b'21'	2782000	2889000	3598	3.8698905988751486e-08
b'21'	2889000	2996000	3717	4.118078930180035e-08
b'21'	2996000	3103000	3939	4.263548091913342e-08
b'21'	3103000	3210000	3647	3.978942094732379e-08
b'21'	3210000	3317000	3771	4.143261704196752e-08
b'21'	3317000	3424000	3515	3.827522180292987e-08
b'21'	3424000	3531000	3698	4.105511644363894e-08
b'21'	3531000	3638000	3847	4.178371850332961e-08
b'21'	3638000	3745000	3786	4.1513775702414725e-08
b'21'	3745000	3852000	3107	3.729884102054289e-08
b'21'	3852000	3959000	3282	3.803959004675449e-08
b'21'	3959000	4066000	3397	3.708542711074834e-08
b'21'	4066000	4173000	3736	4.073456500419093e-08
b'21'	4173000	4280000	3752	4.1299252759854985e-08
b'21'	4280000	4387000	3448	3.7907183112783276e-08
b'21'	4387000	4494000	3364	3.7611759356458575e-08
b'21'	4494000	4601000	3659	3.994181503607541e-08
b'21'	4601000	4708000	3603	3.858680108828722e-08
b'21'	4708000	4815000	3778	4.1556156180182154e-08
b'21'	4815000	4922000	3614	3.864494963793088e-08
b'21'	4922000	5029000	3781	4.139251870488867e-08
b'21'	5029000	5136000	3778	4.1275663653553443e-08
b'21'	5136000	5243000	4022	4.269568339539681e-08
b'21'	5243000	5350000	3821	4.170126270744097e-08
b'21'	5350000	5457000	3878	4.223341943656763e-08
b'21'	5457000	5564000	3702	4.121975902282169e-08
b'21'	5564000	5671000	3730	4.1064578953062356e-08
b'21'	5671000	5778000	3545	3.847114121902507e-08
b'21'	5778000	5885000	3781	4.1342010130107983e-08
b'21'	5885000	5992000	3880	4.215252429165045e-08
b'21'	5992000	6099000	3808	4.141432109344072e-08
b'21'	6099000	6206000	3757	4.126053160921952e-08
b'21'	6206000	6313000	3773	4.1603285434554425e-08
b'21'	6313000	6420000	3783	4.132896576780555e-08
b'21'	6420000	6527000	3419	3.742360600414358e-08
b'21'	6527000	6634000	3545	3.826684771227973e-08
b'21'	6634000	6741000	3550	3.8415818504106834e-08
b'21'	6741000	6802778	1532	3.687854337002687e-08
b'22'	0	105000	2766	3.7606205947035876e-08
b'22'	105000	210000	3071	3.719511759740921e-08
b'22'	210000	315000	3176	3.7400648029561263e-08
b'22'	315000	420000	2982	3.7515890207812176e-08
b'22'	420000	525000	3227	3.7142623208073755e-08
b'22'	525000	630000	3185	3.705058431090898e-08
b'22'	630000	735000	3011	3.7714473209338076e-08
b'22'	735000	840000	3125	3.758549798967141e-08
b'22'	840000	945000	3280	3.8062640784300436e-08
b'22'	945000	1050000	3208	3.670858547302807e-08
b'22'	1050000	1155000	2650	3.7920762923525776e-08
b'22'	1155000	1260000	3383	3.692915621725001e-08
b'22'	1260000	1365000	3052	3.7178880471325217e-08
b'22'	1365000	1470000	3486	3.8158986803293205e-08
b'22'	1470000	1575000	3581	3.882009066552255e-08
b'22'	1575000	1680000	3293	3.819170859514747e-08
b'22'	1680000	1785000	3177	3.7495465521053315e-08
b'22'	1785000	1890000	3636	3.891963305574547e-08
b'22'	1890000	1995000	3734	4.0910380538776484e-08
b'22'	1995000	2100000	3160	3.726608246706971e-08
b'22'	2100000	2205000	3038	3.804111445145683e-08
b'22'	2205000	2310000	3137	3.7420657687949514e-08
b'22'	2310000	2415000	3287	3.802006979889103e-08
b'22'	2415000	2520000	3401	3.7027037291507606e-08
b'22'	2520000	2625000	2768	3.806301578717008e-08
b'22'	2625000	2730000	2339	3.733959677218066e-08
b'22'	2730000	2835000	3253	3.746654443395893e-08
b'22'	2835000	2940000	3801	4.140745594699897e-08
b'22'	2940000	3045000	2924	3.719562435804386e-08
b'22'	3045000	3150000	3664	4.0247475357220044e-08
b'22'	3150000	3255000	3680	4.094307098018471e-08
b'22'	3255000	3360000	3796	4.1480449748814e-08
b'22'	3360000	3465000	3668	4.026949487982029e-08
b'22'	3465000	3570000	4000	4.304565057185361e-08
b'22'	3570000	3675000	4013	4.278846766015268e-08
b'22'	3675000	3780000	3825	4.183081718028054e-08
b'22'	3780000	3885000	3887	4.2272915845082475e-08
b'22'	3885000	3990000	3338	3.8049684375030195e-08
b'22'	3990000	4081097	2109	3.6916759649643604e-08
b'23'	0	105000	2384	3.733610836939833e-08
b'23'	105000	210000	3109	3.707912730303494e-08
b'23'	210000	315000	3470	3.7921270199510226e-08
b'23'	315000	420000	3755	4.1156662342093023e-08
b'23'	420000	525000	3733	4.090617245000133e-08
b'23'	525000	630000	3734	4.080194724794771e-08
b'23'	630000	735000	3807	4.135729265658291e-08
b'23'	735000	840000	3751	4.110342395943259e-08
b'23'	840000	945000	3548	3.839667918563569e-08
b'23'	945000	1050000	3787	4.1593050759350416e-08
b'23'	1050000	1155000	3787	4.1592210910963024e-08
b'23'	1155000	1260000	3314	3.820502317252729e-08
b'23'	1260000	1365000	3987	4.315907356531776e-08
b'23'	1365000	1470000	4021	4.2602084534393636e-08
b'23'	1470000	1575000	3695	4.104920237524931e-08
b'23'	1575000	1680000	4008	4.3021949291079385e-08
b'23'	1680000	1785000	3913	4.237845037918942e-08
b'23'	1785000	1890000	3623	3.866993929319998e-08
b'23'	1890000	1995000	2706	3.790577672318467e-08
b'23'	1995000	2100000	2742	3.730665217743041e-08
b'23'	2100000	2205000	2860	3.748960839881635e-08
b'23'	2205000	2310000	3720	4.1177765572752516e-08
b'23'	2310000	2415000	3644	3.909655856790418e-08
b'23'	2415000	2520000	3572	3.89025441423371e-08
b'23'	2520000	2625000	3766	4.143688379472801e-08
b'23'	2625000	2730000	3630	3.8793917251767567e-08
b'23'	2730000	2835000	3714	4.125883301628548e-08
b'23'	2835000	2940000	3800	4.159370542537708e-08
b'23'	2940000	3045000	3736	4.083940038040532e-08
b'23'	3045000	3150000	3812	4.1319447944170495e-08
b'23'	3150000	3255000	3644	3.9195013741836685e-08
b'23'	3255000	3360000	3892	4.211327748422108e-08
b'23'	3360000	3465000	3646	3.944747106767369e-08
b'23'	3465000	3570000	3633	3.8891852523645576e-08
b'23'	3570000	3675000	3796	4.1584564150661054e-08
b'23'	3675000	3780000	3645	3.929346462118755e-08
b'23'	3780000	3885000	3768	4.159592658300624e-08
b'23'	3885000	3990000	3570	3.870025302723169e-08
b'23'	3990000	4095000	3676	4.088411410438297e-08
b'23'	4095000	4200000	3570	3.86575274368829e-08
b'23'	4200000	4305000	3685	4.098170245995533e-08
b'23'	4305000	4410000	3583	3.87251492324041e-08
b'23'	4410000	4515000	3652	3.9826495727138065e-08
b'23'	4515000	4620000	3562	3.873639588282801e-08
b'23'	4620000	4725000	3751	4.1084162588950966e-08
b'23'	4725000	4830000	3471	3.7801467347330726e-08
b'23'	4830000	4935000	3547	3.8421506162151904e-08
b'23'	4935000	5040000	3714	4.1194916414028274e-08
b'23'	5040000	5145000	3195	3.720787009994273e-08
b'23'	5145000	5250000	3513	3.8236466037966315e-08
b'23'	5250000	5355000	3355	3.7624038767877585e-08
b'23'	5355000	5460000	2794	3.8397509414160184e-08
b'23'	5460000	5565000	2276	3.684816143803856e-08
b'23'	5565000	5670000	1687	3.439437010015081e-08
b'23'	5670000	5723239	914	3.742100297231414e-08
b'24'	0	103000	2419	3.724473753735497e-08
b'24'	103000	206000	2969	3.710981586815303e-08
b'24'	206000	309000	3118	3.7428701267595904e-08
b'24'	309000	412000	3657	4.006284046975891e-08
b'24'	412000	515000	3665	4.0223452498171894e-08
b'24'	515000	618000	3529	3.8407974107157345e-08
b'24'	618000	721000	3648	3.956390851388931e-08
b'24'	721000	824000	3712	4.1228367082280104e-08
b'24'	824000	927000	3697	4.0977900982170753e-08
b'24'	927000	1030000	3294	3.851798290821008e-08
b'24'	1030000	1133000	3667	4.0200617863974557e-08
b'24'	1133000	1236000	3709	4.104397638473157e-08
b'24'	1236000	1339000	3975	4.293405294737379e-08
b'24'	1339000	1442000	3799	4.150716170310784e-08
b'24'	1442000	1545000	3799	4.1419110754462864e-08
b'24'	1545000	1648000	3544	3.846926611878523e-08
b'24'	1648000	1751000	3544	3.8339447185607686e-08
b'24'	1751000	1854000	3599	3.863011271724792e-08
b'24'	1854000	1957000	3497	3.79911509449791e-08
b'24'	1957000	2060000	3321	3.767710760045449e-08
b'24'	2060000	2163000	3458	3.778978522632754e-08
b'24'	2163000	2266000	3564	3.8814004813866936e-08
b'24'	2266000	2369000	3278	3.823363539330944e-08
b'24'	2369000	2472000	3382	3.715534221287041e-08
b'24'	2472000	2575000	3650	3.970690434015899e-08
b'24'	2575000	2678000	3303	3.7996428298693366e-08
b'24'	2678000	2781000	3889	4.205010831095417e-08
b'24'	2781000	2884000	3865	4.1835269115401754e-08
b'24'	2884000	2987000	3723	4.09171372899774e-08
b'24'	2987000	3090000	3766	4.1504637863364014e-08
b'24'	3090000	3193000	3577	3.864759570146845e-08
b'24'	3193000	3296000	3592	3.88364055235344e-08
b'24'	3296000	3399000	3241	3.7653078728992035e-08
b'24'	3399000	3502000	3515	3.806656860867714e-08
b'24'	3502000	3605000	3658	4.001872360673892e-08
b'24'	3605000	3708000	3839	4.154835086392568e-08
b'24'	3708000	3811000	3586	3.875477153879023e-08
b'24'	3811000	3914000	3651	3.960536067488737e-08
b'24'	3914000	4017000	3661	4.0049875127758834e-08
b'24'	4017000	4120000	3748	4.076463532133474e-08
b'24'	4120000	4223000	3591	3.899964484816315e-08
b'24'	4223000	4326000	3730	4.084723309609272e-08
b'24'	4326000	4429000	3382	3.711621823047622e-08
b'24'	4429000	4532000	3485	3.828025591153951e-08
b'24'	4532000	4635000	2810	3.844865461772461e-08
b'24'	4635000	4738000	3381	3.705429225270522e-08
b'24'	4738000	4841000	3705	4.13469483836552e-08
b'24'	4841000	4944000	3495	3.794650224096762e-08
b'24'	4944000	5047000	3162	3.730252061810025e-08
b'24'	5047000	5150000	2353	3.778596682789127e-08
b'24'	5150000	5253000	2904	3.5348320024907145e-08
b'24'	5253000	5356000	3426	3.776643352449959e-08
b'24'	5356000	5459000	3554	3.836727916679574e-08
b'24'	5459000	5562000	3430	3.7742062976121094e-08
b'24'	5562000	5665000	3269	3.7863376318558385e-08
b'24'	5665000	5768000	3567	3.846134991643056e-08
b'24'	5768000	5871000	3627	3.862920535803699e-08
b'24'	5871000	5974000	3562	3.870556860272264e-08
b'24'	5974000	6077000	3292	3.8142454553558257e-08
b'24'	6077000	6180000	2970	3.745874117910164e-08
b'24'	6180000	6283000	2457	3.753876314967783e-08
b'24'	6283000	6323281	725	3.8489301286988475e-08
b'25'	0	116000	3825	4.176090826235604e-08
b'25'	116000	232000	2434	3.801289320938805e-08
b'25'	232000	348000	3377	3.59876159156283e-08
b'25'	348000	464000	3255	3.739999628385012e-08
b'25'	464000	580000	3928	4.225537746075867e-08
b'25'	580000	696000	3028	3.812653505473307e-08
b'25'	696000	812000	3919	4.1747351814137714e-08
b'25'	812000	928000	3448	3.826934655755835e-08
b'25'	928000	1044000	3706	4.122774763182297e-08
b'25'	1044000	1160000	3916	4.238085208103113e-08
b'25'	1160000	1276000	3972	4.278924686904718e-08
b'25'	1276000	1392000	3503	3.80621056794269e-08
b'25'	1392000	1508000	3865	4.188807872703029e-08
b'25'	1508000	1624000	3651	3.945865347115612e-08
b'25'	1624000	1740000	3562	3.878264509152865e-08
b'25'	1972000	2088000	401	3.547886500005837e-08
b'25'	2088000	2191139	2566	3.772681051171772e-08
b'26'	0	107000	2265	3.741892233339655e-08
b'26'	107000	214000	2253	3.7373854993565876e-08
b'26'	214000	321000	3293	3.7893189132586495e-08
b'26'	321000	428000	3826	4.164774260022433e-08
b'26'	428000	535000	3726	4.100763365930528e-08
b'26'	535000	642000	3657	3.995360563821106e-08
b'26'	642000	749000	3702	4.126450289476252e-08
b'26'	749000	856000	3916	4.2407281280069165e-08
b'26'	856000	963000	3839	4.157486114466526e-08
b'26'	963000	1070000	3752	4.125091020027507e-08
b'26'	1070000	1177000	2136	3.829230195539168e-08
b'26'	1177000	1284000	1427	3.411534425904706e-08
b'26'	1284000	1391000	3934	4.2467832648145766e-08
b'26'	1391000	1498000	3832	4.18394881124143e-08
b'26'	1498000	1605000	3602	3.870843265922474e-08
b'26'	1605000	1712000	3905	4.232565055920705e-08
b'26'	1712000	1819000	3788	4.144383758133501e-08
b'26'	1819000	1926000	3873	4.221678617827229e-08
b'26'	1926000	2033000	3716	4.120667703998401e-08
b'26'	2033000	2140000	3899	4.236596139218591e-08
b'26'	2140000	2247000	3667	4.018353831275418e-08
b'26'	2247000	2354000	3770	4.160289445584105e-08
b'26'	2354000	2461000	3884	4.2191377028267655e-08
b'26'	2461000	2568000	3812	4.1324970089038785e-08
b'26'	2568000	2675000	3920	4.2110797964559884e-08
b'26'	2675000	2782000	3848	4.172019768971723e-08
b'26'	2782000	2889000	3830	4.173418651641603e-08
b'26'	2889000	2996000	3798	4.1539315751268034e-08
b'26'	2996000	3103000	4030	4.2651775249044986e-08
b'26'	3103000	3210000	3862	4.2063040327000646e-08
b'26'	3210000	3317000	3784	4.14768551839733e-08
b'26'	3317000	3424000	3942	4.264323246722764e-08
b'26'	3424000	3531000	3662	4.019248615951271e-08
b'26'	3531000	3638000	3703	4.134997760976755e-08
