chrom	start	end	nSites	recombRate
b'2'	118752000	118848000	2335	1.972276738482267e-08
b'2'	118848000	118944000	2183	1.9378527870439e-08
b'2'	118944000	119040000	1959	2.002635960722813e-08
b'2'	119040000	119136000	2021	2.01827248526853e-08
b'2'	119136000	119232000	2552	1.947397533411323e-08
b'2'	119232000	119328000	2744	1.867250045097261e-08
b'2'	119328000	119424000	2611	2.004950263533373e-08
b'2'	119424000	119520000	2497	1.9208358594131412e-08
b'2'	119520000	119616000	2039	1.9994775986875548e-08
b'2'	119616000	119712000	188	1.9987865597016118e-08
b'2'	119712000	119808000	2551	1.925737840923746e-08
b'2'	119808000	119904000	2772	1.9082775063268313e-08
b'2'	119904000	120000000	3252	1.8752826392037957e-08
b'2'	120000000	120096000	3473	1.987881027898122e-08
b'2'	120096000	120192000	3212	1.9207710455868857e-08
b'2'	120192000	120288000	1962	1.995720496815166e-08
b'2'	120288000	120384000	215	2.039786645120457e-08
b'2'	120384000	120480000	3309	1.9764548134999195e-08
b'2'	120480000	120576000	3460	1.9832188613292623e-08
b'2'	120576000	120672000	3696	2.022648580225108e-08
b'2'	120672000	120768000	3701	2.008146170948703e-08
b'2'	120768000	120864000	3169	1.9137283783180688e-08
b'2'	120864000	120960000	3639	1.988893157722968e-08
b'2'	120960000	121056000	3518	1.932392428321799e-08
b'2'	121056000	121152000	3707	2.007332553866027e-08
b'2'	121152000	121248000	3568	1.9300496867915555e-08
b'2'	121248000	121344000	3736	2.0280421624971404e-08
b'2'	121344000	121440000	3393	1.9548286434430535e-08
b'2'	121440000	121536000	3504	2.0001489212491442e-08
b'2'	121536000	121632000	3547	1.9382105085169836e-08
b'2'	121632000	121728000	3314	1.990620452419819e-08
b'2'	121728000	121824000	3544	1.929580074288174e-08
b'2'	121824000	121920000	3446	1.980315217239307e-08
b'2'	121920000	122016000	3104	1.946289381035374e-08
b'2'	122016000	122112000	3273	1.9073892236475956e-08
b'2'	122112000	122208000	3283	1.9317404764707396e-08
b'2'	122208000	122304000	3312	1.9957173542550437e-08
b'2'	122304000	122400000	3277	1.8973199757287283e-08
b'2'	122400000	122496000	3610	1.945209259393852e-08
b'2'	122496000	122592000	3690	2.0214470593495157e-08
b'2'	122592000	122688000	3769	2.0177361779121308e-08
b'2'	122688000	122784000	3679	2.0503128150539314e-08
b'2'	122784000	122880000	3625	1.947053988352265e-08
b'2'	122880000	122976000	3510	1.9728507565601313e-08
b'2'	122976000	123072000	3433	1.956881489975496e-08
b'2'	123072000	123168000	3442	1.9855359161614254e-08
b'2'	123168000	123264000	3265	1.881018637059912e-08
b'2'	123264000	123360000	2895	1.912043261781244e-08
b'2'	123360000	123456000	3256	1.8865758944277727e-08
b'2'	123456000	123552000	3287	1.9535228758924993e-08
b'2'	123552000	123648000	3112	1.941169020047888e-08
b'2'	123648000	123744000	3334	1.9745316300502865e-08
b'2'	123744000	123840000	3230	1.8814246811657163e-08
b'2'	123840000	123936000	3487	1.986636943558006e-08
b'2'	123936000	124032000	3511	1.967627540342138e-08
b'2'	124032000	124128000	3735	2.0200225272907333e-08
b'2'	124128000	124224000	3673	2.063020714062443e-08
b'2'	124224000	124320000	3598	1.9386568357986608e-08
b'2'	124320000	124416000	3528	1.9306908807155826e-08
b'2'	124416000	124512000	3737	2.021975000860862e-08
b'2'	124512000	124608000	3795	2.0531508635695653e-08
b'2'	124608000	124704000	3553	1.924601563332574e-08
b'2'	124704000	124800000	3164	1.9234706196118106e-08
b'2'	124800000	124896000	3114	1.939923118965529e-08
b'2'	124896000	124992000	3161	1.9319225452597737e-08
b'2'	124992000	125088000	3170	1.9197521990363396e-08
b'2'	125088000	125184000	3039	1.940881497806449e-08
b'2'	125184000	125280000	3295	1.9476698914849577e-08
b'2'	125280000	125376000	3447	1.9919222211780348e-08
b'2'	125376000	125472000	3200	1.9162116943894474e-08
b'2'	125472000	125568000	3335	1.9727549401489476e-08
b'2'	125568000	125664000	3592	1.946120217464197e-08
b'2'	125664000	125760000	3642	1.9891199030449024e-08
b'2'	125760000	125856000	3489	1.995366741388236e-08
b'2'	125856000	125952000	3536	1.910228234149519e-08
b'2'	125952000	126048000	3551	1.9235947759673e-08
b'2'	126048000	126144000	3551	1.9284996606151e-08
b'2'	126144000	126240000	3606	1.9311130939212977e-08
b'2'	126240000	126336000	3546	1.938151432251812e-08
b'2'	126336000	126432000	3340	1.978522174644692e-08
b'2'	126432000	126528000	3500	1.9919134768729735e-08
b'2'	126528000	126624000	3511	1.9641134258994826e-08
b'2'	126624000	126720000	3644	2.0022131548648308e-08
b'2'	126720000	126816000	3596	1.9470955684917963e-08
b'2'	126816000	126912000	3628	1.9779015796815473e-08
b'2'	126912000	127008000	3566	1.9539409319431773e-08
b'2'	127008000	127104000	3657	1.9967529035072705e-08
b'2'	127104000	127200000	3677	2.0518622313997928e-08
b'2'	127200000	127296000	3726	2.0084517905572134e-08
b'2'	127296000	127392000	3412	1.9674209870694745e-08
b'2'	127392000	127488000	3402	1.9595500292061303e-08
b'2'	127488000	127584000	3684	2.0415840263161835e-08
b'2'	127584000	127680000	3388	1.9630829839784827e-08
b'2'	127680000	127776000	3538	1.9227275367381475e-08
b'2'	127776000	127872000	3464	1.973357963831273e-08
b'2'	127872000	127968000	3321	1.969289294354789e-08
b'2'	127968000	128064000	2996	2.004277817938682e-08
b'2'	128064000	128160000	3235	1.8721492437189568e-08
b'2'	128160000	128256000	3786	2.028835105463755e-08
b'2'	128256000	128352000	3499	1.982682192154359e-08
b'2'	128352000	128448000	3727	2.0127610596760335e-08
b'2'	128448000	128544000	3186	1.895324472597762e-08
b'2'	128544000	128640000	3658	2.0026082735549184e-08
b'2'	128640000	128736000	3498	1.9943529323819652e-08
b'2'	128736000	128832000	2605	1.9659091923325086e-08
b'2'	128832000	128928000	3456	1.98311156268301e-08
b'2'	128928000	129024000	3533	1.910944570368669e-08
b'2'	129024000	129120000	3658	2.0022153365123086e-08
b'2'	129120000	129216000	3743	2.000877522793485e-08
b'2'	129216000	129312000	3304	1.9675609142024266e-08
b'2'	129312000	129408000	3581	1.9213642475609788e-08
b'2'	129408000	129504000	3519	1.9336205111848938e-08
b'2'	129504000	129600000	3491	1.9817001972747425e-08
b'2'	129600000	129696000	3459	1.9866483408408816e-08
b'2'	129696000	129792000	3506	1.9738361654979536e-08
b'2'	129792000	129888000	3505	1.9949692263215877e-08
b'2'	129888000	129984000	3103	1.9380317508504015e-08
b'2'	129984000	130080000	3167	1.9143980410238507e-08
b'2'	130080000	130176000	3150	1.923687659179217e-08
b'2'	130176000	130272000	3229	1.8905466302643197e-08
b'2'	130272000	130368000	3086	1.9407718056019553e-08
b'2'	130368000	130464000	3279	1.909964632727868e-08
b'2'	130464000	130560000	3531	1.9122887658358237e-08
b'2'	130560000	130656000	3759	2.023219759584502e-08
b'2'	130656000	130752000	3883	1.9404273973319856e-08
b'2'	130752000	130848000	3820	1.9624372721545602e-08
b'2'	130848000	130944000	3282	1.924036619705735e-08
b'2'	130944000	131040000	3317	1.9714006610040797e-08
b'2'	131040000	131136000	3537	1.9197800451037557e-08
b'2'	131136000	131232000	3285	1.937749291920727e-08
b'2'	131232000	131328000	3579	1.9235817032607588e-08
b'2'	131328000	131424000	3624	1.940855833386511e-08
b'2'	131424000	131520000	3663	2.0103095149196984e-08
b'2'	131520000	131616000	3239	1.8656620204623696e-08
b'2'	131616000	131712000	3644	2.0040537782031866e-08
b'2'	131712000	131808000	3747	2.0103791472665645e-08
b'2'	131808000	131904000	3495	1.9825009135683488e-08
b'2'	131904000	132000000	3394	1.9640177941553095e-08
b'2'	132000000	132096000	3289	1.957080346284198e-08
b'2'	132096000	132192000	3172	1.907287158620112e-08
b'2'	132192000	132288000	3178	1.9045503505722852e-08
b'2'	132288000	132384000	3089	1.957401819340868e-08
b'2'	132384000	132480000	2986	1.998760096489487e-08
b'2'	132480000	132576000	2918	1.9401998875745177e-08
b'2'	132576000	132672000	2729	1.8808485973940785e-08
b'2'	132672000	132768000	2668	2.0039037255203503e-08
b'2'	132768000	132864000	2710	1.944593420679884e-08
b'2'	132864000	132960000	2824	1.929488530985732e-08
b'2'	132960000	133056000	2701	1.9517351059705044e-08
b'2'	133056000	133152000	2939	1.941564959003071e-08
b'2'	133152000	133248000	3021	1.985797803776587e-08
b'2'	133248000	133344000	2940	1.944515572798322e-08
b'2'	133344000	133440000	2661	1.995360995237989e-08
b'2'	133440000	133536000	2979	1.9902668741443818e-08
b'2'	133536000	133632000	2817	1.9483973291976716e-08
b'2'	133632000	133728000	2599	1.9728856929818508e-08
b'2'	133728000	133824000	2938	1.948236209377924e-08
b'2'	133824000	133920000	2875	1.9215389854991366e-08
b'2'	133920000	134016000	3096	1.9433753184245427e-08
b'2'	134016000	134112000	2913	1.9296377977601263e-08
b'2'	134112000	134208000	3278	1.9036898023013426e-08
b'2'	134208000	134304000	2811	1.9276870269916217e-08
b'2'	134304000	134400000	3025	1.9752642255555614e-08
b'2'	134400000	134496000	3050	1.9692387557179367e-08
b'2'	134496000	134592000	3006	1.9946154043286423e-08
b'2'	134592000	134688000	3194	1.9008576631300583e-08
b'2'	134688000	134784000	3715	2.016500798554813e-08
b'2'	134784000	134880000	3477	1.9851055859279814e-08
b'2'	134880000	134976000	3600	1.9511595117811748e-08
b'2'	134976000	135072000	3586	1.924586120016962e-08
b'2'	135072000	135168000	203	1.9815690257201284e-08
b'2'	135648000	135744000	876	2.2232366274423982e-08
b'2'	135744000	135840000	3458	1.9792886093060748e-08
b'2'	135840000	135936000	3377	1.9727754499972606e-08
b'2'	135936000	136032000	3542	1.9308056534101675e-08
b'2'	136032000	136128000	3391	1.9703968240163988e-08
b'2'	136128000	136224000	3372	1.9710413097372603e-08
b'2'	136224000	136320000	3688	2.026220916311187e-08
b'2'	136320000	136416000	3570	1.9429411448089336e-08
b'2'	136416000	136512000	3554	1.934423366045956e-08
b'2'	136512000	136608000	3692	2.013600049147095e-08
b'2'	136608000	136704000	3526	1.9204339509894654e-08
b'2'	136704000	136800000	3529	1.9214349750261654e-08
b'2'	136800000	136896000	3075	1.934905261052855e-08
b'2'	136896000	136992000	3275	1.8987882416597392e-08
b'2'	136992000	137088000	3364	1.9748373784962465e-08
b'2'	137088000	137184000	3398	1.9760632152931388e-08
b'2'	137184000	137280000	3346	1.992172779418393e-08
b'2'	137280000	137376000	3423	1.9427472015016386e-08
b'2'	137376000	137472000	3437	1.9511621228868178e-08
b'2'	137472000	137568000	3296	1.95519582373222e-08
b'2'	137568000	137664000	3454	1.9870699371031013e-08
b'2'	137664000	137760000	3445	1.9780285865656066e-08
b'2'	137760000	137856000	3526	1.924195158481911e-08
b'2'	137856000	137952000	3655	2.00944202660481e-08
b'2'	137952000	138048000	3794	2.0499441166301518e-08
b'2'	138048000	138144000	3523	1.9283019337813717e-08
b'2'	138144000	138240000	3622	1.933108588463101e-08
b'2'	138240000	138336000	3635	1.9762922711000006e-08
b'2'	138336000	138432000	3341	1.9811550828050252e-08
b'2'	138432000	138528000	3059	1.960038791249087e-08
b'2'	138528000	138624000	3289	1.960780044630968e-08
b'2'	138624000	138720000	3303	1.975442693337882e-08
b'2'	138720000	138816000	3382	1.9679398552034402e-08
b'2'	138816000	138912000	3264	1.884716220325219e-08
b'2'	138912000	139008000	3145	1.937402010575634e-08
b'2'	139008000	139104000	3039	1.943917311807046e-08
b'2'	139104000	139200000	2973	1.996253168808199e-08
b'2'	139200000	139296000	3164	1.921385458499746e-08
b'2'	139296000	139392000	3241	1.859346872503318e-08
b'2'	139392000	139488000	3183	1.8973308839661183e-08
b'2'	139488000	139584000	2987	1.9804695763138923e-08
b'2'	139584000	139680000	3299	1.9679665170399663e-08
b'2'	139680000	139776000	3250	1.8864860346013368e-08
b'2'	139776000	139872000	3088	1.944636010046103e-08
b'2'	139872000	139968000	3287	1.9548405093721513e-08
b'2'	139968000	140064000	3475	1.988160686760561e-08
b'2'	140064000	140160000	3505	1.998888156619696e-08
b'2'	140160000	140256000	3673	2.0519866797868344e-08
b'2'	140256000	140352000	3220	1.9153009811102563e-08
b'2'	140352000	140448000	3327	1.9673352382313227e-08
b'2'	140448000	140544000	3493	1.9849820007518514e-08
b'2'	140544000	140640000	3339	1.9694936756427833e-08
b'2'	140640000	140736000	3626	1.9595613110721236e-08
b'2'	140736000	140832000	3509	1.963551789100514e-08
b'2'	140832000	140928000	3505	1.9975518975394297e-08
b'2'	140928000	141024000	3351	1.979840862444139e-08
b'2'	141024000	141120000	3570	1.9403653663946393e-08
b'2'	141120000	141216000	3493	1.9814584209170345e-08
b'2'	141216000	141312000	3490	1.9898495181105126e-08
b'2'	141312000	141408000	3504	1.9990218469464473e-08
b'2'	141408000	141504000	3331	1.9783856048009444e-08
b'2'	141504000	141600000	3606	1.9393401724524153e-08
b'2'	141600000	141696000	3669	2.053803519732015e-08
b'2'	141696000	141792000	3457	1.9855188567410565e-08
b'2'	141792000	141888000	3452	1.9919459417629534e-08
b'2'	141888000	141984000	3622	1.9338122384880578e-08
b'2'	141984000	142080000	3508	1.9758506506798113e-08
b'2'	142080000	142176000	3396	1.9677610846531134e-08
b'2'	142176000	142272000	3629	1.9752004939638816e-08
b'2'	142272000	142368000	602	2.0118942069592294e-08
b'2'	142368000	142464000	1850	2.0271628125477358e-08
b'2'	142464000	142560000	3000	1.9715157557922883e-08
b'2'	142560000	142656000	3044	1.9419615421455015e-08
b'2'	142656000	142752000	3230	1.8869197873479445e-08
b'2'	142752000	142848000	2860	1.9488060209130626e-08
b'2'	142848000	142944000	3006	1.994263042493458e-08
b'2'	142944000	143040000	3010	1.978135084674998e-08
b'2'	143040000	143136000	3021	1.9801954531672e-08
b'2'	143136000	143232000	3096	1.949454872076171e-08
b'2'	143232000	143328000	3019	1.974143786381513e-08
b'2'	143328000	143424000	3169	1.9188380758593187e-08
b'2'	143424000	143520000	2956	1.9810073567117976e-08
b'2'	143520000	143616000	3533	1.9147802931473166e-08
b'2'	143616000	143712000	3202	1.919307958921344e-08
b'2'	143712000	143808000	3146	1.9335330477350185e-08
b'2'	143808000	143904000	3212	1.9079471069822027e-08
b'2'	143904000	144000000	3317	1.9687151195246946e-08
b'2'	144000000	144096000	3363	1.9728313149890037e-08
b'2'	144096000	144192000	3523	1.9265666994766963e-08
b'2'	144192000	144288000	3519	1.9254450792926944e-08
b'2'	144288000	144384000	3525	1.9217761537707348e-08
b'2'	144384000	144480000	3481	1.9632660576996225e-08
b'2'	144480000	144576000	3518	1.934641084157263e-08
b'2'	144576000	144672000	3226	1.892779074054057e-08
b'2'	144672000	144768000	3344	1.9992483839811716e-08
b'2'	144768000	144864000	3552	1.9231425307521094e-08
b'2'	144864000	144960000	3541	1.932923260086595e-08
b'2'	144960000	145056000	3594	1.9382109036184952e-08
b'2'	145056000	145152000	3683	2.0363377138380788e-08
b'2'	145152000	145248000	3587	1.925383778434228e-08
b'2'	145248000	145344000	3518	1.9308804177821053e-08
b'2'	145344000	145440000	3546	1.931650096999924e-08
b'2'	145440000	145536000	3612	1.9312941277161542e-08
b'2'	145536000	145632000	3525	1.9188271976840005e-08
b'2'	145632000	145728000	3585	1.9266813089771787e-08
b'2'	145728000	145824000	3455	1.978010403843725e-08
b'2'	145824000	145920000	3438	1.9630508497712895e-08
b'2'	145920000	146016000	3443	1.9847236058394218e-08
b'2'	146016000	146112000	3510	1.9703693000426068e-08
b'2'	146112000	146208000	3380	1.972601893069056e-08
b'2'	146208000	146304000	3529	1.9307775410786896e-08
b'2'	146304000	146400000	3058	1.9642935921888457e-08
b'2'	146400000	146496000	3345	1.9944822744447964e-08
b'2'	146496000	146592000	3437	1.9540621529521093e-08
b'2'	146592000	146688000	3288	1.9528318519375924e-08
b'2'	146688000	146784000	3340	1.9714348716415003e-08
b'2'	146784000	146880000	3435	1.945097033386185e-08
b'2'	146880000	146976000	3376	1.9713028712326278e-08
b'2'	146976000	147072000	3376	1.9753381567786587e-08
b'2'	147072000	147168000	3153	1.9077069110305416e-08
b'2'	147168000	147264000	3246	1.857464918111166e-08
b'2'	147264000	147360000	3215	1.9229530452205668e-08
b'2'	147360000	147456000	3319	1.968040979717543e-08
b'2'	147456000	147552000	3458	1.9781761752322214e-08
b'2'	147552000	147648000	3326	1.9544629555210104e-08
b'2'	147648000	147744000	3458	1.9788921850631657e-08
b'2'	147744000	147840000	3650	1.994589465055479e-08
b'2'	147840000	147936000	3373	1.9645600151506405e-08
b'2'	147936000	148032000	3397	1.9701573323761284e-08
b'2'	148032000	148128000	3467	1.9595115454599686e-08
b'2'	148128000	148224000	3535	1.9123318490789323e-08
b'2'	148224000	148320000	3453	1.9863217942728152e-08
b'2'	148320000	148416000	3563	1.968437833418617e-08
b'2'	148416000	148512000	2819	1.954706733153767e-08
b'2'	148512000	148608000	2139	1.9560487126167904e-08
b'2'	148608000	148704000	2729	1.904221832254419e-08
b'2'	148704000	148800000	3270	1.8981957611753635e-08
b'2'	148800000	148809762	364	1.9786806210873625e-08
b'20'	0	103000	1633	1.965867779681662e-08
b'20'	103000	206000	2130	1.9329397512801295e-08
b'20'	206000	309000	2413	1.8920264915657847e-08
b'20'	309000	412000	2872	1.9076962604680506e-08
b'20'	412000	515000	3186	1.910094603946911e-08
b'20'	515000	618000	3254	1.877006930914428e-08
b'20'	618000	721000	3343	1.994340052931598e-08
b'20'	721000	824000	3740	2.01630553251637e-08
b'20'	824000	927000	3627	1.9774483467125774e-08
b'20'	927000	1030000	2370	1.9583899467488746e-08
b'20'	1133000	1236000	57	1.9707204379220212e-08
b'20'	1339000	1442000	1090	2.2961871226960658e-08
b'20'	1442000	1545000	323	2.057509254113293e-08
b'20'	1545000	1648000	3817	1.9728961932339837e-08
b'20'	1648000	1751000	1102	2.027279530687808e-08
b'20'	1751000	1854000	3439	1.9814070485945194e-08
b'20'	1854000	1957000	3831	2.013875306063343e-08
b'20'	1957000	2060000	3861	2.0056901168816357e-08
b'20'	2060000	2163000	3946	1.8808480734551173e-08
b'20'	2163000	2266000	3645	1.9993016861813154e-08
b'20'	2266000	2369000	3147	1.9215561208799184e-08
b'20'	2369000	2472000	3947	1.876476747631461e-08
b'20'	2472000	2575000	3754	2.0243751910098315e-08
b'20'	2575000	2678000	3674	2.0557479001630248e-08
b'20'	2678000	2781000	3839	1.997884628841894e-08
b'20'	2781000	2884000	1921	1.9395034266792423e-08
b'20'	2884000	2987000	3815	1.9774182674627038e-08
b'20'	2987000	3090000	3592	1.944366550815082e-08
b'20'	3090000	3193000	3870	1.9747806728401454e-08
b'20'	3193000	3296000	3904	1.9256467872036116e-08
b'20'	3296000	3399000	3766	2.0129217800996873e-08
b'20'	3399000	3502000	3810	1.9820447343821614e-08
b'20'	3502000	3605000	3746	2.0098888434687956e-08
b'20'	3605000	3708000	3657	2.001846234397854e-08
b'20'	3708000	3811000	3576	1.934420145109719e-08
b'20'	3811000	3914000	2965	1.9859696213992233e-08
b'20'	3914000	4017000	3779	2.0108683172947783e-08
b'20'	4017000	4120000	3894	1.934082101409754e-08
b'20'	4120000	4223000	3682	2.0510336348163232e-08
b'20'	4223000	4326000	3056	1.973103896380884e-08
b'20'	4326000	4429000	3220	1.929994578719828e-08
b'20'	4429000	4532000	3627	1.9776320517372198e-08
b'20'	4532000	4635000	2817	1.938435561773748e-08
b'20'	4635000	4738000	3455	1.9816239185259506e-08
b'20'	4738000	4841000	3444	1.9827904827147667e-08
b'20'	4841000	4944000	3598	1.937493897444608e-08
b'20'	4944000	5047000	3525	1.9241935952541906e-08
b'20'	5047000	5150000	3479	1.9706682673441423e-08
b'20'	5150000	5253000	3648	1.9966530544839178e-08
b'20'	5253000	5356000	3714	2.0234490387096097e-08
b'20'	5356000	5459000	3786	2.0319495446651928e-08
b'20'	5459000	5562000	3785	2.022683744259655e-08
b'20'	5562000	5665000	3806	2.006159205446056e-08
b'20'	5665000	5768000	3643	1.9974675562504135e-08
b'20'	5768000	5871000	3592	1.9477113427870394e-08
b'20'	5871000	5974000	3570	1.956031551468519e-08
b'20'	5974000	6077000	3340	1.9686207160308736e-08
b'20'	6077000	6180000	3439	1.9637716094095384e-08
b'20'	6180000	6283000	3632	1.9787346512190958e-08
b'20'	6283000	6386000	3735	2.02168473867633e-08
b'20'	6386000	6489000	3779	2.016410646696825e-08
b'20'	6489000	6592000	3329	1.976303127802411e-08
b'20'	6592000	6695000	3333	1.970632888580513e-08
b'20'	6695000	6798000	3685	2.0398485686932624e-08
b'20'	6798000	6901000	3301	1.980795812061612e-08
b'20'	6901000	7004000	3576	1.9371510352240324e-08
b'20'	7004000	7107000	3710	2.02081185636689e-08
b'20'	7107000	7210000	3765	2.019311138429644e-08
b'20'	7210000	7313000	3755	2.0221132348549983e-08
b'20'	7313000	7416000	3885	1.952834415802837e-08
b'20'	7416000	7519000	3469	1.9636432422167415e-08
b'20'	7519000	7622000	3596	1.9524503255984254e-08
b'20'	7622000	7725000	3365	1.9778130801638488e-08
b'20'	7725000	7828000	3309	1.9727425470599523e-08
b'20'	7828000	7931000	3433	1.9525149611995422e-08
b'20'	7931000	8034000	3549	1.9354128204796923e-08
b'20'	8034000	8137000	3498	1.9877637128112004e-08
b'20'	8137000	8240000	3791	2.038466314643529e-08
b'20'	8240000	8343000	3876	1.9538606232663302e-08
b'20'	8343000	8446000	3665	2.022672655649836e-08
b'20'	8446000	8549000	3692	2.0125577541807426e-08
b'20'	8549000	8652000	3891	1.950014885523276e-08
b'20'	8652000	8755000	3801	2.0400323252528845e-08
b'20'	8755000	8858000	3679	2.050967592739716e-08
b'20'	8858000	8961000	3677	2.0547676876689985e-08
b'20'	8961000	9064000	3465	1.967943497008679e-08
b'20'	9064000	9167000	3861	2.0001551398033727e-08
b'20'	9167000	9270000	3930	1.8722094193970307e-08
b'20'	9270000	9373000	3805	2.0161833516684395e-08
b'20'	9373000	9476000	3724	2.000654256082687e-08
b'20'	9476000	9579000	3695	2.00023297480119e-08
b'20'	9579000	9682000	3772	2.0138478465082758e-08
b'20'	9682000	9785000	3617	1.9222368721955198e-08
b'20'	9785000	9888000	3677	2.0496729309773076e-08
b'20'	9888000	9991000	3500	1.9842162424870782e-08
b'20'	9991000	10094000	2628	1.9978776802087848e-08
b'20'	10094000	10197000	1642	2.0459974089779342e-08
b'20'	10197000	10300000	3557	1.9376952360215038e-08
b'20'	10300000	10403000	3606	1.9405125502969336e-08
b'20'	10403000	10506000	3599	1.9426140952379914e-08
b'20'	10506000	10609000	3326	1.9645746253174122e-08
b'20'	10609000	10712000	3787	2.0317512895979216e-08
b'20'	10712000	10815000	3358	1.9814340577553363e-08
b'20'	10815000	10918000	3594	1.944289437306982e-08
b'20'	10918000	11021000	3468	1.9569172445150195e-08
b'20'	11021000	11124000	3590	1.9356124584022545e-08
b'20'	11124000	11227000	3482	1.964293940049959e-08
b'20'	11227000	11330000	3621	1.9292882231084324e-08
b'20'	11330000	11433000	3795	2.0626513370947627e-08
b'20'	11433000	11536000	3426	1.9479569198495072e-08
b'20'	11536000	11639000	3517	1.937905013451341e-08
b'20'	11639000	11742000	3501	1.988925388558248e-08
b'20'	11742000	11845000	3511	1.9644660282312394e-08
b'20'	11845000	11948000	3802	2.031554142532716e-08
b'20'	11948000	12051000	3524	1.922072011795156e-08
b'20'	12051000	12154000	3607	1.935745830929964e-08
b'20'	12154000	12257000	3392	1.9607113141462477e-08
b'20'	12257000	12360000	3594	1.9489568036747796e-08
b'20'	12360000	12463000	3857	1.996470285678075e-08
b'20'	12463000	12566000	3933	1.874020470246148e-08
b'20'	12566000	12669000	3925	1.866901239175682e-08
b'20'	12669000	12772000	3835	1.994691280997227e-08
b'20'	12772000	12875000	3432	1.952556425385369e-08
b'20'	12875000	12978000	3179	1.9015991312410212e-08
b'20'	12978000	13081000	3198	1.914905463024075e-08
b'20'	13081000	13184000	3235	1.8758147378701786e-08
b'20'	13184000	13287000	3202	1.9205121853833756e-08
b'20'	13287000	13390000	3419	1.9511207402980423e-08
b'20'	13390000	13493000	3398	1.967576323161385e-08
b'20'	13493000	13596000	2950	1.9675740728006008e-08
b'20'	13596000	13699000	3293	1.9499906984394254e-08
b'20'	13699000	13802000	2585	1.9552359286829547e-08
b'20'	13802000	13905000	2281	1.9610195448604015e-08
b'20'	13905000	14008000	1938	1.9826321473943966e-08
b'20'	14008000	14111000	2027	2.0167404362108594e-08
b'20'	14111000	14214000	2099	1.921503881588733e-08
b'20'	14214000	14302601	2465	1.8964149184135696e-08
b'21'	0	107000	2423	1.8877553669211762e-08
b'21'	107000	214000	1497	1.9346733235817065e-08
b'21'	214000	321000	1757	2.0067450465072014e-08
b'21'	321000	428000	3556	1.932517198802464e-08
b'21'	428000	535000	3493	1.985184305609618e-08
b'21'	535000	642000	3230	1.8813408509319166e-08
b'21'	642000	749000	3607	1.939703451114153e-08
b'21'	749000	856000	3565	1.960834431212978e-08
b'21'	856000	963000	3470	1.9769107724545912e-08
b'21'	963000	1070000	3869	1.9779292367873706e-08
b'21'	1070000	1177000	3460	1.9831294964533618e-08
b'21'	1177000	1284000	3302	1.965529598555084e-08
b'21'	1284000	1391000	3296	1.9521593548079214e-08
b'21'	1391000	1498000	3173	1.9107735944840358e-08
b'21'	1498000	1605000	3453	1.9789382911549328e-08
b'21'	1605000	1712000	3069	1.9536963469290706e-08
b'21'	1712000	1819000	3202	1.9209203467179333e-08
b'21'	1819000	1926000	3699	2.010459387230105e-08
b'21'	1926000	2033000	3635	1.9801771238927193e-08
b'21'	2033000	2140000	3729	2.0060820747596294e-08
b'21'	2140000	2247000	3700	2.008873432583569e-08
b'21'	2247000	2354000	3624	1.9400746232169628e-08
b'21'	2354000	2461000	3628	1.9796387379588017e-08
b'21'	2461000	2568000	3713	2.025103672305886e-08
b'21'	2568000	2675000	3764	2.0118987420374513e-08
b'21'	2675000	2782000	3633	1.969971720557234e-08
b'21'	2782000	2889000	3598	1.9365204188546084e-08
b'21'	2889000	2996000	3717	2.0073793132710275e-08
b'21'	2996000	3103000	3939	1.9076042962966067e-08
b'21'	3103000	3210000	3647	2.0074403822220845e-08
b'21'	3210000	3317000	3771	2.0160253368312247e-08
b'21'	3317000	3424000	3515	1.9565636887861366e-08
b'21'	3424000	3531000	3698	2.016200882150733e-08
b'21'	3531000	3638000	3847	2.0064837813379675e-08
b'21'	3638000	3745000	3786	2.0256316653522117e-08
b'21'	3745000	3852000	3107	1.937814062801166e-08
b'21'	3852000	3959000	3282	1.9237501796988715e-08
b'21'	3959000	4066000	3397	1.971445195815786e-08
b'21'	4066000	4173000	3736	2.039342357765063e-08
b'21'	4173000	4280000	3752	2.0115256116054092e-08
b'21'	4280000	4387000	3448	1.989284471950537e-08
b'21'	4387000	4494000	3364	1.974567941811779e-08
b'21'	4494000	4601000	3659	2.007002807297809e-08
b'21'	4601000	4708000	3603	1.9455535817721885e-08
b'21'	4708000	4815000	3778	2.0242412859539974e-08
b'21'	4815000	4922000	3614	1.9316775823224814e-08
b'21'	4922000	5029000	3781	2.0151116216394604e-08
b'21'	5029000	5136000	3778	2.0224683967574185e-08
b'21'	5136000	5243000	4022	1.8453284475477843e-08
b'21'	5243000	5350000	3821	1.96802826775586e-08
b'21'	5350000	5457000	3878	1.96303291345103e-08
b'21'	5457000	5564000	3702	2.0103194182249823e-08
b'21'	5564000	5671000	3730	2.0211187299932423e-08
b'21'	5671000	5778000	3545	1.9287423731916076e-08
b'21'	5778000	5885000	3781	2.01645465756957e-08
b'21'	5885000	5992000	3880	1.9434275834832178e-08
b'21'	5992000	6099000	3808	1.9899287617311108e-08
b'21'	6099000	6206000	3757	2.0279614071838015e-08
b'21'	6206000	6313000	3773	2.0209674232925642e-08
b'21'	6313000	6420000	3783	2.0145668281897217e-08
b'21'	6420000	6527000	3419	1.9506304794460898e-08
